date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark
2008-09-27,16:24:00,,1,Mar,,1,,,E2,,FC,,,,
2008-09-27,16:24:00,,1,Mar,,1,,,E2,juv,,,,,
2008-09-27,16:24:00,,1,SB,,4,,,E2,,,,,,
2008-09-27,16:26:00,,2,BS,,2,,,O,,,,,,
2008-09-27,16:26:00,,2,HB,,1,,,E2,,,,,,
2008-09-27,16:26:00,,2,Mar,,1,,,O,,,,,,
2008-09-27,16:27:00,,2,MonPal,,1,,,W1,,FC,,,,
2008-09-27,16:27:00,,2,STE,,1,,,W1,,,,,,
2008-09-27,16:29:00,,2,BK,,1,,,W1,,,,,,
2008-09-27,16:29:00,,1,Hob,,1,,,E1,juv,,,,,
2008-09-27,16:29:00,,2,LesGrSte,,1,,,E1,,,,,,
2008-09-27,16:29:00,,2,Mar,,1,,,W1,,,,,,
2008-09-27,16:29:00,,2,SPH,,1,,,W1,,,,,,
2008-09-27,16:31:00,,2,BE,,2,,,E2,,,,,,
2008-09-27,16:31:00,,2,BK,,17,,,W2,,,,,,
2008-09-27,16:31:00,,2,HB,,2,,,E1,,,,,,
2008-09-27,16:31:00,,2,LSE,,3,,,E2,,,,,,
2008-09-27,16:31:00,,2,LSE,,1,,,O,,,,,,
2008-09-27,16:31:00,,2,LSE,,3,,,E2,,,,,,
2008-09-27,16:31:00,,2,SB,,200,,,E3,,,,,,
2008-09-27,16:31:00,,2,SB,,415,,,W2,,,,,,
2008-09-27,16:31:00,,2,SB,,187,,,E3,,,,,,
2008-09-27,16:35:00,,2,BK,,3,,,E1,,,,,,
2008-09-27,16:35:00,,2,ESPH,,1,,,O,,,,,,
2008-09-27,16:35:00,,2,GSE,,1,,,E1,Ad,,,,,
2008-09-27,16:35:00,,2,HB,,1,,,O,,,,,,
2008-09-27,16:35:00,,2,HB,,2,,,O,,,,,,
2008-09-27,16:35:00,,2,HB,,1,,,O,,,,,,
2008-09-27,16:35:00,,2,LSE,,1,,,E1,,,,,,
2008-09-27,16:35:00,,2,LSE,,1,,,O,,,,,,
2008-09-27,16:35:00,,2,SB,,2,,,O,,,,,,
2008-09-27,16:40:00,,1,CLK,,1,,,E1,,,,,,
2008-09-27,16:40:00,,1,LUID,,23,,,E3,,,,,,
2008-09-27,16:40:00,,1,MUID,,700,,,E3,,,,,,
2008-09-27,16:43:00,,2,BK,,2,,,E2,,,,,,
2008-09-27,16:44:00,,2,ESPH,,1,,,O,,,,,,
2008-09-27,16:44:00,,2,SB,,42,,,O,,,,,,
2008-09-27,16:45:00,,2,BE,,1,,,E3,juv,,,,,
2008-09-27,16:45:00,,2,LSE,,2,,,E2,,,,,,
2008-09-27,16:45:00,,2,LUID,,2,,,W2,,,,,,
2008-09-27,16:47:00,,2,BK,,3,,,W2,,,,,,
2008-09-27,16:47:00,,2,LSE,,1,,,E1,,,,,,
2008-09-27,16:47:00,,2,SB,,314,,,W2,,,,,,
2008-09-27,16:47:00,,2,SteppeE,,1,,,E2,juv,,,,,
2008-09-27,16:48:00,,2,HB,,2,,,W2,,,,,,
2008-09-27,16:48:00,,2,LSE,,1,,,E2,,,,,,
2008-09-27,16:48:00,,2,LUID,,2,,,W2,,,,,,
2008-09-27,16:48:00,,2,Mar,,1,,,W2,,,,,,
2008-09-27,16:48:00,,2,SB,,65,,,E2,,,,,,
2008-09-27,16:48:00,,2,SB,,805,,,E2,,,,,,
2008-09-27,16:48:00,,2,SPH,,1,,,W2,,,,,,
2008-09-27,16:48:00,,2,SteppeE,,1,,,W2,,,,,,
2008-09-27,16:53:00,,1,BE,,1,,,E2,,,,,,
2008-09-27,16:53:00,,2,BK,,6,,,W1,,,,,,
2008-09-27,16:53:00,,2,HB,,89,,,W2,,,,,,
2008-09-27,16:53:00,,2,LesGrSte,,1,,,O,,,,,,
2008-09-27,16:53:00,,2,LSE,,1,,,O,,,,,,
2008-09-27,16:53:00,,2,LSPH,,1,,,O,,,,,,
2008-09-27,16:53:00,,2,Mar,,1,,,O,,,,,,
2008-09-27,16:53:00,,1,MonPal,,1,,,O,,f,,,,
2008-09-27,16:54:00,,2,CLK,,1,,,E1,,,,,,
2008-09-27,16:54:00,,2,HobRFF,,1,,,E1,,,,,,
2008-09-27,16:54:00,,2,LSE,,3,,,E1,,,,,,
2008-09-27,16:54:00,,2,LSE,,1,,,E2,,,,,,
2008-09-27,16:54:00,,2,SteppeE,,1,,,E1,Ad,,,,,
2008-09-27,16:54:00,,2,SteppeE,,1,,,E1,imm,,,,,
2008-09-27,16:54:00,,2,SteppeE,,1,,,E2,juv,,,,,
2008-09-27,16:55:00,,2,BE,,1,,,W1,,,,,,
2008-09-27,16:55:00,,2,HB,,3,,,W1,,,,,,
2008-09-27,16:55:00,,2,Mar,,1,,,O,Ad,m,,,,
2008-09-27,16:59:00,,2,BE,,1,,,E2,,,,,,
2008-09-27,16:59:00,,2,ESPH,,1,,,E2,,,,,,
2008-09-27,16:59:00,,2,LesGrSte,,3,,,E2,,,,,,
2008-09-27,16:59:00,,2,LSE,,2,,,E2,,,,,,
2008-09-27,16:59:00,,2,Mar,,1,,,E2,,FC,,,,
2008-09-27,17:00:00,,2,BK,,11,,,W1,,,,,,
2008-09-27,17:00:00,,2,LSE,,1,,,E2,,,,,,
2008-09-27,17:00:00,,2,LSE,,1,,,W1,,,,,,
2008-09-27,17:00:00,,2,Mar,,1,,,W1,,,,,,
2008-09-27,17:00:00,,2,MonPal,,1,,,W1,,,,,,
2008-09-27,17:00:00,,2,SB,,188,,,W1,,,,,,
2008-09-27,17:03:00,,2,LesGrSte,,1,,,E2,,,,,,
2008-09-27,17:03:00,,2,LSE,,1,,,E2,,,,,,
2008-09-27,17:05:00,,2,BK,,3,,,O,,,,,,
2008-09-27,17:05:00,,2,GSE,,1,,,E2,imm,,,,,
2008-09-27,17:05:00,,2,SB,,97,,,O,,,,,,
2008-09-27,17:07:00,,2,BE,,1,,,W1,,,,,,
2008-09-27,17:07:00,,2,BK,,2,,,E2,,,,,,
2008-09-27,17:07:00,,2,ESPH,,1,,,E1,,,,,,
2008-09-27,17:07:00,,2,HB,,1,,,O,,,,,,
2008-09-27,17:07:00,,2,LSE,,1,,,E2,,,,,,
2008-09-27,17:07:00,,2,SB,,917,,,E2,,,,,,
2008-09-27,17:07:00,,2,SB,,103,,,E2,,,,,,
2008-09-27,17:07:00,,2,SB,,2,,,W2,,,,,,
2008-09-27,17:10:00,,1,BK,,1,,,E2,,,,,,
2008-09-27,17:10:00,,1,MUID,,259,,,E3,,,,,,
2008-09-27,17:12:00,,2,BK,,2,,,E2,,,,,,
2008-09-27,17:12:00,,2,BK,,2,,,W2,,,,,,
2008-09-27,17:12:00,,2,BS,,8,,,E2,,,,,,
2008-09-27,17:12:00,,2,HB,,2,,,W2,,,,,,
2008-09-27,17:12:00,,2,LSE,,1,,,E2,,,,,,
2008-09-27,17:12:00,,2,SB,,6,,,W2,,,,,,
2008-09-27,17:12:00,,2,SB,,3,,,W2,,,,,,
2008-09-27,17:12:00,,2,SB,,5,,,W2,,,,,,
2008-09-27,17:15:00,,2,BK,,3,,,E2,,,,,,
2008-09-27,17:15:00,,2,BK,,3,,,W2,,,,,,
2008-09-27,17:15:00,,2,LesGrSte,,1,,,E2,,,,,,
2008-09-27,17:15:00,,2,LSE,,1,,,E2,,,,,,
2008-09-27,17:15:00,,2,Mar,,1,,,E1,Ad,m,,,,
2008-09-27,17:15:00,,2,SB,,664,,,E2,,,,,,
2008-09-27,17:15:00,,2,SB,,9,,,W1,,,,,,
2008-09-27,17:15:00,,2,SB,,14,,,W2,,,,,,
2008-09-27,17:20:00,,2,BE,,1,,,E1,,,,,,
2008-09-27,17:20:00,,1,BS,,16,,,E3,,,,,,
2008-09-27,17:20:00,,2,ESPH,,1,,,E2,,,,,,
2008-09-27,17:20:00,,2,HB,,1,,,O,,,,,,
2008-09-27,17:20:00,,2,LSE,,1,,,E2,,,,,,
2008-09-27,17:20:00,,1,LUID,,3,,,E3,,,,,,
2008-09-27,17:20:00,,2,Mar,,1,,,E2,,,,,,
2008-09-27,17:20:00,,2,SB,,9,,,W2,,,,,,
2008-09-27,17:24:00,,1,LUID,,5,,,E3,,,,,,
2008-09-27,17:24:00,,1,MUID,,293,,,E3,,,,,,
2008-09-27,17:24:00,,1,SPH,,1,,,E3,,,,,,
2008-09-27,17:24:00,,1,SPH,,1,,,W3,,,,,,
2008-09-27,17:28:00,,2,BE,,1,,,W1,,,,,,
2008-09-27,17:28:00,,2,BK,,2,,,O,,,,,,
2008-09-27,17:28:00,,2,BK,,1,,,O,,,,,,
2008-09-27,17:28:00,,2,BK,,1,,,W1,,,,,,
2008-09-27,17:28:00,,2,BK,,3,,,W2,,,,,,
2008-09-27,17:28:00,,2,HB,,1,,,W2,,,,,,
2008-09-27,17:28:00,,2,HB,,1,,,O,,,,,,
2008-09-27,17:28:00,,2,HB,,3,,,W2,,,,,,
2008-09-27,17:28:00,,2,LesGrSte,,1,,,E2,,,,,,
2008-09-27,17:28:00,,2,LSE,,1,,,E2,,,,,,
2008-09-27,17:28:00,,2,LSE,,1,,,O,,,,,,
2008-09-27,17:28:00,,2,LSE,,1,,,O,,,,,,
2008-09-27,17:28:00,,2,SB,,6,,,W2,,,,,,
2008-09-27,17:28:00,,2,SB,,2,,,O,,,,,,
2008-09-27,17:28:00,,2,SB,,21,,,W2,,,,,,
2008-09-27,17:37:00,,2,SB,,840,,,E2,,,,,,
2008-09-27,17:37:00,,2,SB,,1,,,W2,,,,,,
2008-09-27,17:40:00,,1,BE,,1,,,E2,,,,,,
2008-09-27,17:44:00,,2,BK,,6,,,E2,,,,,,
2008-09-27,17:44:00,,2,CK,,1,,,O,,m,,,,
2008-09-27,17:44:00,,2,CK,,1,,,O,,,,,,
2008-09-27,17:44:00,,2,SB,,123,,,E2,,,,,,
2008-09-27,17:44:00,,2,SteppeE,,2,,,E2,,,,,,
2008-09-27,17:47:00,,2,HB,,1,,,W2,,,,,,
2008-09-29,07:25:00,,2,LK,,2,,,E1,juv,,,,,
2008-09-29,07:27:00,,2,CLK,,1,,,E2,,,,,,
2008-09-29,07:27:00,,2,Mar,,1,,,E2,,FC,,,,
2008-09-29,07:28:00,,2,Mar,,1,,,E2,Ad,m,,,,
2008-09-29,07:28:00,,2,Mar,,1,,,E2,juv,,,,,
2008-09-29,07:30:00,,2,CLK,,7,,,O,,,,,,
2008-09-29,07:30:00,,2,Mar,,1,,,E2,juv,,,,,
2008-09-29,07:34:00,,2,CLK,,1,,,E2,,,,,,
2008-09-29,07:34:00,,2,Mar,,1,,,E2,Ad,m,,,,
2008-09-29,07:34:00,,2,Mar,,1,,,W3,Ad,m,,,,
2008-09-29,07:34:00,,2,Mar,,1,,,E1,imm,m,,,,
2008-09-29,07:34:00,,2,Mar,,5,,,W3,,FC,,,,
2008-09-29,07:34:00,,2,SB,,15,,,E1,,,,,,
2008-09-29,07:34:00,,2,SB,,228,,,E2,,,,,,
2008-09-29,07:42:00,,2,BK,,14,,,E2,,,,,,
2008-09-29,07:42:00,,2,CLK,,6,,,W3,,,,,,
2008-09-29,07:42:00,,2,CLK,,4,,,E2,,,,,,
2008-09-29,07:42:00,,2,HobRFF,,2,,,W3,,,,,,
2008-09-29,07:42:00,,2,Mar,,5,,,W3,,,,,,
2008-09-29,07:42:00,,2,MonPal,,1,,,E2,,,,,,
2008-09-29,07:42:00,,2,Saker,,1,,,W2,,,,,,
2008-09-29,07:42:00,,2,SB,,153,,,E2,,,,,,
2008-09-29,07:42:00,,2,SPH,,1,,,E2,,,,,,
2008-09-29,07:45:00,,2,SB,,1,,,E1,,,,,,
2008-09-29,07:47:00,,2,ESPH,,1,,,W1,Ad,m,,,,
2008-09-29,07:47:00,,2,Falco-SPEC,,1,,,W1,,,,,,
2008-09-29,07:47:00,,2,HobRFF,,1,,,W3,,,,,,
2008-09-29,07:47:00,,2,LesGrSte,,1,,,E2,,,,,,
2008-09-29,07:47:00,,2,MonPal,,1,,,E2,,,,,,
2008-09-29,07:49:00,,2,BK,,16,,,E2,,,,,,
2008-09-29,07:49:00,,2,CLK,,2,,,W3,,,,,,
2008-09-29,07:49:00,,2,HobRFF,,2,,,W3,,,,,,
2008-09-29,07:49:00,,2,LesGrSte,,1,,,E2,,,,,,
2008-09-29,07:49:00,,2,Mar,,3,,,W3,,,,,,
2008-09-29,07:49:00,,2,MonPal,,1,,,E2,,,,,,
2008-09-29,07:49:00,,2,SB,,204,,,E2,,,,,,
2008-09-29,07:57:00,,2,BK,,8,,,E2,,,,,,
2008-09-29,07:57:00,,2,CLK,,1,,,W1,,,,,,
2008-09-29,07:57:00,,2,CLK,,1,,,W3,,,,,,
2008-09-29,07:57:00,,2,Mar,,1,,,E1,,FC,,,,
2008-09-29,07:57:00,,2,Mar,,2,,,E2,,,,,,
2008-09-29,07:57:00,,2,Mar,,4,,,W3,,,,,,
2008-09-29,07:57:00,,2,SB,,194,,,E2,,,,,,
2008-09-29,07:57:00,,2,SteppeE,,1,,,E2,imm,,,,,
2008-09-29,08:04:00,,2,Osp,,1,,,W2,,,,,,
2008-09-29,08:04:00,,2,SteppeE,,1,,,E2,imm,,,,,
2008-09-29,08:07:00,,2,BK,,2,,,E2,,,,,,
2008-09-29,08:07:00,,2,CLK,,1,,,E2,,,,,,
2008-09-29,08:07:00,,2,SB,,51,,,E2,,,,,,
2008-09-29,08:07:00,,2,SPH,,1,,,E2,,,,,,
2008-09-29,08:15:00,,2,Mar,,2,,,W3,,,,,,
2008-09-29,08:18:00,,2,SPH,,1,,,E2,,,,,,
2008-09-29,08:24:00,,2,BK,,1,,,W3,,,,,,
2008-09-29,08:24:00,,2,CLK,,1,,,O,,,,,,
2008-09-29,08:24:00,,2,HB,,2,,,E2,,,,,,
2008-09-29,08:24:00,,2,Mar,,2,,,W3,,,,,,
2008-09-29,08:24:00,,2,SB,,41,,,E2,,,,,,
2008-09-29,08:30:00,,1,ESPH,,4,,,E1,,,,,,
2008-09-29,08:30:00,,1,LK,,1,,,E1,Ad,m,,,,
2008-09-29,08:30:00,,1,Mar,,1,,,W1,,FC,,,,
2008-09-29,08:30:00,,1,SB,,6,,,E1,,,,,,
2008-09-29,08:30:00,,1,SB,,2,,,E1,,,,,,
2008-09-29,08:32:00,,2,CLK,,1,,,E2,,,,,,
2008-09-29,08:32:00,,2,Falco-SPEC,,2,,,W3,,,,,,
2008-09-29,08:32:00,,2,SB,,1,,,W3,,,,,,
2008-09-29,08:32:00,,2,SPH,,1,,,W3,,,,,,
2008-09-29,08:35:00,,2,BK,,2,,,E2,,,,,,
2008-09-29,08:35:00,,2,SB,,32,,,E2,,,,,,
2008-09-29,08:37:00,,2,LSE,,1,,,E2,Ad,,,,,
2008-09-29,08:37:00,,2,SB,,1,,,E1,,,,,,
2008-09-29,08:39:00,,1,LUID,,1,,,E3,,,,,,
2008-09-29,08:40:00,,1,CLK,,1,,,E1,,,,,,
2008-09-29,08:42:00,,1,SB,,6,,,E1,,,,,,
2008-09-29,08:43:00,,1,Mar,,1,,,W3,,FC,,,,
2008-09-29,08:44:00,,2,Mar,,3,,,W3,,,,,,
2008-09-29,08:44:00,,2,Pal,,1,,,W3,imm,m,,,,
2008-09-29,08:44:00,,2,SB,,4,,,W3,,,,,,
2008-09-29,08:44:00,,1,SBHB,,11,,,E3,,,,,,
2008-09-29,08:46:00,,2,BK,,1,,,E2,,,,,,
2008-09-29,08:46:00,,2,BK,,2,,,W3,,,,,,
2008-09-29,08:46:00,,2,MonPal,,1,,,W3,juv,,,,,
2008-09-29,08:46:00,,2,Pal,,1,,,O,Ad,f,,,,
2008-09-29,08:46:00,,2,Pal,,1,,,W3,,m,,,,
2008-09-29,08:46:00,,2,SB,,22,,,E2,,,,,,
2008-09-29,08:46:00,,2,SB,,3,,,W3,,,,,,
2008-09-29,08:48:00,,2,BS,,2,,,E2,,,,,,
2008-09-29,08:48:00,,1,ESPH,,1,,,E2,,,,,,
2008-09-29,08:48:00,,2,ESPH,,1,,,E2,,,,,,
2008-09-29,08:48:00,,1,SB,,4,,,E2,,,,,,
2008-09-29,08:48:00,,2,SB,,3,,,E2,,,,,,
2008-09-29,08:49:00,,1,ESPH,,2,,,E1,,,,,,
2008-09-29,08:49:00,,1,LK,,1,,,W1,Ad,m,,,,
2008-09-29,08:49:00,,1,Pal,,1,,,E1,,FC,,,,
2008-09-29,08:49:00,,1,SB,,2,,,E1,,,,,,
2008-09-29,08:50:00,,1,Pal,,2,,,E1,Ad,m,,,,
2008-09-29,08:51:00,,1,Mar,,7,,,W3,,,,,,
2008-09-29,08:51:00,,1,Pal,,1,,,E1,,m,,,,
2008-09-29,08:51:00,,1,SB,,4,,,E1,,,,,,
2008-09-29,08:52:00,,2,CLK,,1,,,E2,,,,,,
2008-09-29,08:52:00,,2,HB,,1,,,W1,,,,,,
2008-09-29,08:52:00,,2,HB,,2,,,E1,juv,,,,,
2008-09-29,08:52:00,,2,Pal,,1,,,E2,Ad,m,,,,
2008-09-29,08:52:00,,2,SB,,3,,,W1,,,,,,
2008-09-29,08:52:00,,2,SB,,3,,,E1,,,,,,
2008-09-29,08:53:00,,2,BE,,1,,,W1,,,,,,
2008-09-29,08:53:00,,2,HB,,1,,,E1,Ad,,,,,
2008-09-29,08:53:00,,2,HB,,1,,,E2,,,,,,
2008-09-29,08:53:00,,1,Mar,,1,,,E1,juv,,,,,
2008-09-29,08:53:00,,2,SB,,15,,,E2,,,,,,
2008-09-29,08:53:00,,2,SB,,4,,,E1,,,,,,
2008-09-29,08:54:00,,1,Pal,,1,,,W2,Ad,m,,,,
2008-09-29,08:54:00,,1,SB,,6,,,E2,,,,,,
2008-09-29,08:55:00,,1,BE,,1,,,E2,,,,,,
2008-09-29,08:55:00,,1,ESPH,,1,,,E2,,,,,,
2008-09-29,08:55:00,,2,Mar,,1,,,E1,,FC,,,,
2008-09-29,08:55:00,,1,Pal,,1,,,E1,Ad,m,,,,
2008-09-29,08:55:00,,2,Pal,,1,,,E2,Ad,m,,,,
2008-09-29,08:55:00,,1,SB,,1,,,W2,,,,,,
2008-09-29,08:55:00,,2,SB,,1,,,E1,,,,,,
2008-09-29,08:57:00,,1,CLK,,1,,,W2,,,,,,
2008-09-29,08:57:00,,2,HB,,1,,,E2,,,,,,
2008-09-29,08:57:00,,2,HB,,2,,,E1,juv,,,,,
2008-09-29,08:57:00,,2,HB,,1,,,W1,juv,,,,,
2008-09-29,08:57:00,,2,LSE,,1,,,W1,,,,,,
2008-09-29,08:57:00,,1,Mar,,1,,,E2,juv,,,,,
2008-09-29,08:57:00,,1,SB,,2,,,W2,,,,,,
2008-09-29,08:58:00,,1,CLK,,1,,,E1,,,,,,
2008-09-29,08:58:00,,1,CLK,,2,,,E2,,,,,,
2008-09-29,08:58:00,,1,SB,,4,,,E2,,,,,,
2008-09-29,08:59:00,,2,BK,,3,,,W3,,,,,,
2008-09-29,08:59:00,,2,CLK,,2,,,W3,,,,,,
2008-09-29,08:59:00,,2,Falco-SPEC,,3,,,W3,,,,,,
2008-09-29,08:59:00,,2,HB,,2,,,E2,,,,,,
2008-09-29,08:59:00,,2,Mar,,12,,,W3,,,,,,
2008-09-29,08:59:00,,2,MonPal,,7,,,W3,,,,,,
2008-09-29,08:59:00,,2,SB,,7,,,E2,,,,,,
2008-09-29,08:59:00,,2,SB,,15,,,W3,,,,,,
2008-09-29,08:59:00,,2,STE,,1,,,W1,,,,,,
2008-09-29,09:01:00,,1,Pal,,1,,,E2,,f,,,,
2008-09-29,09:01:00,,1,Pal,,1,,,E2,,m,,,,
2008-09-29,09:02:00,,1,ESPH,,1,,,W3,Ad,m,,,,
2008-09-29,09:02:00,,1,LK,,3,,,W3,,m,,,,
2008-09-29,09:02:00,,1,Mar,,1,,,W3,Ad,f,,,,
2008-09-29,09:02:00,,1,Mar,,1,,,W3,imm,m,,,,
2008-09-29,09:02:00,,1,Mar,,2,,,W3,juv,,,,,
2008-09-29,09:02:00,,1,Pal,,1,,,W3,,m,,,,
2008-09-29,09:02:00,,1,Pal,,1,,,W3,Ad,m,,,,
2008-09-29,09:02:00,,1,SB,,2,,,E2,,,,,,
2008-09-29,09:02:00,,1,SB,,2,,,W3,,,,,,
2008-09-29,09:03:00,,2,BK,,1,,,W3,,,,,,
2008-09-29,09:03:00,,2,CLK,,1,,,W1,,,,,,
2008-09-29,09:03:00,,2,ESPH,,2,,,W1,,,,,,
2008-09-29,09:03:00,,2,Mar,,3,,,W3,,FC,,,,
2008-09-29,09:03:00,,2,Mar,,1,,,W3,Ad,f,,,,
2008-09-29,09:03:00,,2,Mar,,1,,,W3,juv,,,,,
2008-09-29,09:03:00,,2,SB,,1,,,W3,,,,,,
2008-09-29,09:03:00,,2,SPH,,1,,,W3,,,,,,
2008-09-29,09:04:00,,1,BE,,1,,,E2,,,,,,
2008-09-29,09:04:00,,1,ESPH,,2,,,O,,,,,,
2008-09-29,09:04:00,,1,SB,,3,,,O,,,,,,
2008-09-29,09:05:00,,2,BK,,2,,,E2,,,,,,
2008-09-29,09:05:00,,2,CLK,,1,,,E2,,,,,,
2008-09-29,09:05:00,,2,HB,,4,,,E2,,,,,,
2008-09-29,09:05:00,,2,MonPal,,1,,,E2,,,,,,
2008-09-29,09:05:00,,2,SB,,42,,,E2,,,,,,
2008-09-29,09:05:00,,2,SB,,70,,,W2,,,,,,
2008-09-29,09:05:00,,2,SB,,4,,,W3,,,,,,
2008-09-29,09:06:00,,1,CLK,,1,,,E2,,,,,,
2008-09-29,09:08:00,,1,BE,,1,,,E2,,,,,,
2008-09-29,09:08:00,,1,SB,,9,,,E2,,,,,,
2008-09-29,09:10:00,,2,BK,,1,,,W1,,,,,,
2008-09-29,09:10:00,,2,CLK,,1,,,E2,,,,,,
2008-09-29,09:10:00,,2,Mar,,4,,,W3,,,,,,
2008-09-29,09:10:00,,2,Mar,,2,,,W2,,,,,,
2008-09-29,09:10:00,,2,Pal,,1,,,W3,Ad,m,,,,
2008-09-29,09:10:00,,2,SB,,2,,,W1,,,,,,
2008-09-29,09:10:00,,2,SB,,3,,,W3,,,,,,
2008-09-29,09:10:00,,2,SPH,,1,,,E2,,,,,,
2008-09-29,09:11:00,,1,CLK,,3,,,W3,,FC,,,,
2008-09-29,09:11:00,,1,LK,,1,,,W3,,m,,,,
2008-09-29,09:11:00,,1,Mar,,1,,,W3,Ad,f,,,,
2008-09-29,09:11:00,,1,Mar,,1,,,W3,,f,,,,
2008-09-29,09:11:00,,1,Mar,,2,,,W3,,FC,,,,
2008-09-29,09:11:00,,1,Mar,,1,,,W3,,FC,,,,
2008-09-29,09:11:00,,1,Mar,,1,,,W3,imm,m,,,,
2008-09-29,09:11:00,,1,Mar,,2,,,W3,juv,,,,,
2008-09-29,09:11:00,,1,RFF,,1,,,W3,,FC,,,,
2008-09-29,09:11:00,,1,RFF,,1,,,W3,,m,,,,
2008-09-29,09:11:00,,1,SB,,2,,,E2,,,,,,
2008-09-29,09:11:00,,1,SB,,15,,,E3,,,,,,
2008-09-29,09:11:00,,1,SB,,20,,,E3,,,,,,
2008-09-29,09:11:00,,1,SB,,1,,,W3,,,,,,
2008-09-29,09:14:00,,2,BK,,3,,,E2,,,,,,
2008-09-29,09:14:00,,2,CLK,,2,,,W3,,,,,,
2008-09-29,09:14:00,,2,HB,,5,,,E2,,,,,,
2008-09-29,09:14:00,,2,LesGrSte,,1,,,E2,,,,,,
2008-09-29,09:14:00,,2,LesGrSte,,1,,,E2,,,,,,
2008-09-29,09:14:00,,2,LSE,,1,,,E2,,,,,,
2008-09-29,09:14:00,,2,Mar,,4,,,W3,,,,,,
2008-09-29,09:14:00,,2,MonPal,,2,,,W3,,,,,,
2008-09-29,09:14:00,,2,MUID,,10,,,E3,,,,,,
2008-09-29,09:14:00,,2,SB,,65,,,E2,,,,,,
2008-09-29,09:14:00,,2,SB,,16,,,W3,,,,,,
2008-09-29,09:14:00,,2,SPH,,1,,,E2,,,,,,
2008-09-29,09:16:00,,1,BE,,1,,,E1,,,,,,
2008-09-29,09:16:00,,1,CLK,,2,,,W3,,FC,,,,
2008-09-29,09:16:00,,1,LK,,1,,,E2,,m,,,,
2008-09-29,09:16:00,,1,LK,,1,,,W3,,m,,,,
2008-09-29,09:16:00,,1,Mar,,2,,,W3,,FC,,,,
2008-09-29,09:16:00,,1,Pal,,1,,,E2,,m,,,,
2008-09-29,09:16:00,,1,Pal,,1,,,W3,Ad,m,,,,
2008-09-29,09:16:00,,1,RFF,,1,,,W3,,FC,,,,
2008-09-29,09:16:00,,1,RFF,,1,,,W3,Ad,m,,,,
2008-09-29,09:16:00,,1,SB,,4,,,E1,,,,,,
2008-09-29,09:17:00,,2,ESPH,,1,,,W3,,,,,,
2008-09-29,09:17:00,,2,LUID,,1,,,E3,,,,,,
2008-09-29,09:18:00,,2,Pal,,1,,,W2,Ad,m,,,,
2008-09-29,09:18:00,,2,SB,,13,,,E1,,,,,,
2008-09-29,09:21:00,,1,BE,,1,,,E2,,,,,,
2008-09-29,09:21:00,,2,CLK,,1,,,E1,,,,,,
2008-09-29,09:21:00,,1,ESPH,,1,,,E1,,,,,,
2008-09-29,09:21:00,,2,LesGrSte,,2,,,E2,,,,,,
2008-09-29,09:21:00,,1,Pal,,1,,,E2,,m,,,,
2008-09-29,09:21:00,,2,SB,,5,,,E1,,,,,,
2008-09-29,09:21:00,,1,SB,,4,,,E2,,,,,,
2008-09-29,09:21:00,,1,SPH,,1,,,E1,,,,,,
2008-09-29,09:22:00,,1,Mar,,1,,,O,juv,,,,,
2008-09-29,09:22:00,,1,Mar,,1,,,O,juv,,,,,
2008-09-29,09:22:00,,1,SBHB,,4,,,E3,,,,,,
2008-09-29,09:23:00,,1,BE,,1,,,E2,,,,,,
2008-09-29,09:23:00,,2,BK,,8,,,E2,,,,,,
2008-09-29,09:23:00,,2,CLK,,1,,,W1,,,,,,
2008-09-29,09:23:00,,1,ESPH,,1,,,E2,,,,,,
2008-09-29,09:23:00,,2,HB,,2,,,E2,,,,,,
2008-09-29,09:23:00,,2,Hob,,1,,,W2,,,,,,
2008-09-29,09:23:00,,2,LesGrSte,,1,,,W3,,,,,,
2008-09-29,09:23:00,,2,MonPal,,1,,,E2,,,,,,
2008-09-29,09:23:00,,2,MUID,,171,,,E3,,,,,,
2008-09-29,09:23:00,,2,Pal,,1,,,W3,Ad,m,,,,
2008-09-29,09:23:00,,2,SB,,118,,,E2,,,,,,
2008-09-29,09:23:00,,2,SB,,6,,,E2,,,,,,
2008-09-29,09:23:00,,1,SB,,6,,,E2,,,,,,
2008-09-29,09:23:00,,2,STE,,1,,,E2,,,,,,
2008-09-29,09:23:00,,2,STE,,1,,,E2,,,,,,
2008-09-29,09:25:00,,1,ESPH,,2,,,E1,,,,,,
2008-09-29,09:25:00,,1,HobRFF,,4,,,E2,,,,,,
2008-09-29,09:25:00,,1,Mar,,1,,,E1,,,,,,
2008-09-29,09:25:00,,1,Mar,,1,,,W2,Ad,m,,,,
2008-09-29,09:25:00,,1,Pal,,1,,,E1,Ad,m,,,,
2008-09-29,09:25:00,,1,SB,,5,,,E1,,,,,,
2008-09-29,09:25:00,,1,SB,,4,,,O,,,,,,
2008-09-29,09:25:00,,1,SB,,3,,,W2,,,,,,
2008-09-29,09:27:00,,2,ESPH,,1,,,E2,,,,,,
2008-09-29,09:27:00,,1,Hob,,1,,,O,,,,,,
2008-09-29,09:27:00,,2,SB,,7,,,W1,,,,,,
2008-09-29,09:28:00,,1,BE,,1,,,E2,,,,,,
2008-09-29,09:28:00,,1,CLK,,1,,,E1,,,,,,
2008-09-29,09:28:00,,1,LSE,,1,,,E1,juv,,,,,
