date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,BE_flock
2012-09-06,10:04:00,,1,Mar,,1,,,W2,Ad,M,Dark,,,especially dark (melanistic?),
2012-09-06,10:12:00,,1,BED,,1,,,E2,Ad,,,,,,NAS
2012-09-06,10:12:00,,1,Mar,,1,,,E1,Juv,,,,,,
2012-09-06,10:13:00,,1,Mar,,1,,,E1,Juv,,,,,,
2012-09-06,10:24:00,,1,SB,,1,,,W2,Juv,,,,,,
2012-09-06,10:37:00,,1,Mar,,2,,,E2,Juv,,,,,,
2012-09-06,10:37:00,,1,Pal,,1,,,E2,Juv,,,,,,
2012-09-06,10:46:00,,1,Mar,,1,,,W1,Juv,,,,,,
2012-09-06,10:55:00,,1,Pal,,1,,,E2,Juv,,,,,,
2012-09-06,11:22:00,,1,BK,,109,,,W1,,,,,,,
2012-09-06,11:22:00,,1,HB,,6,,,W1,,,,,,,
2012-09-06,11:22:00,,1,Mar,,1,,,W1,Juv,,,,,,
2012-09-06,11:22:00,,1,HB,,88,,,O,,,,,,,
2012-09-06,11:23:00,,1,SB,,1,,,O,,,,,,,
2012-09-06,11:26:00,,1,Mar,,1,,,W2,Non-juv,,,,,,
2012-09-06,11:26:00,,1,Mar,,1,,,E1,,,,,,,
2012-09-06,11:26:00,,1,Mar,,1,,,E1,Juv,,,,,,
2012-09-06,11:28:00,,1,HB,,53,,,E2,,,,,,,
2012-09-06,11:28:00,,1,BK,,4,,,E2,,,,,,,
2012-09-06,11:28:00,,1,Pal,,1,,,W2,Juv,,,,,,
2012-09-06,11:31:00,,1,BEL,,1,,,E1,,,,,,,NAS
2012-09-06,11:32:00,,1,Mon,,1,,,W2,Juv,,,,,,
2012-09-06,11:32:00,,1,Mon,,1,,,W2,Imm,M,,,,,
2012-09-06,11:32:00,,1,BK,,133,,,E1,,,,,,,
2012-09-06,11:32:00,,1,HB,,1,,,E1,,,,,,,
2012-09-06,11:33:00,,1,HB,,1,,,W2,,,,,,,
2012-09-06,11:34:00,,1,BEL,,1,,,W2,,,,,,,NAS
2012-09-06,11:36:00,,1,HBjuv,,4,,,O,,,,,,,
2012-09-06,11:35:00,,1,HB,,10,,,O,,,,,,,
2012-09-06,11:36:00,,1,HBad,,4,,,O,,,,,,,
2012-09-06,11:39:00,,1,BK,,7,,,E1,,,,,,,
2012-09-06,11:39:00,,1,HB,,1,,,E1,,,,,,,
2012-09-06,11:39:00,,1,MonPalHen,,1,,,E2,Juv,,,,,,
2012-09-06,11:39:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-09-06,11:39:00,,1,BE,,1,,,E2,,,,,,,Minority
2012-09-06,11:39:00,,1,BEL,,1,,,E1,,,,,,,NAS
2012-09-06,11:40:00,,1,BK,,27,,,E2,,,,,,,
2012-09-06,11:40:00,,1,HB,,2,,,E2,,,,,,,
2012-09-06,11:41:00,,1,Mar,,1,,,O,Ad,M,,,,,
2012-09-06,11:45:00,,1,MonPalHen,,1,,,W2,Ad,F,,,,,
2012-09-06,11:46:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,11:48:00,,1,HB,,1,,,W1,,,,,,,
2012-09-06,11:50:00,,1,MonPalHen,,1,,,E3,,,,,,,
2012-09-06,11:51:00,,1,Mar,,1,,,E2,Ad,M,,,,,
2012-09-06,11:56:00,,1,Mon,,1,,,E2,Ad,M,,,,,
2012-09-06,11:56:00,,1,MonPalHen,,1,,,E2,Juv,,,,,,
2012-09-06,11:57:00,,1,Osp,,1,,,E1,,,,,,,
2012-09-06,11:58:00,,1,HB,,2,,,E1,,,,,,,
2012-09-06,11:59:00,,1,HB,,17,,,E1,,,,,,,
2012-09-06,12:04:00,,1,HB,,17,,,E1,,,,,,,
2012-09-06,12:05:00,,1,BK,,17,,,O,,,,,,,
2012-09-06,12:05:00,,1,Mar,,1,,,E1,Ad,M,,,,,
2012-09-06,12:05:00,,1,BE,,3,,,E2,,,,,,,NAS
2012-09-06,12:05:00,,1,Mar,,1,,,E2,Ad,M,,,,,
2012-09-06,12:06:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,12:06:00,,1,BK,,109,,,E3,,,,,,,
2012-09-06,12:06:00,,1,HB,,471,,,E3,,,,,,,
2012-09-06,12:06:00,,1,Mar,,1,,,W1,Juv,,,,,,
2012-09-06,12:06:00,,1,BKad,,7,,,O,,,,,,,
2012-09-06,12:07:00,,1,BKjuv,,3,,,O,,,,,,,
2012-09-06,12:07:00,,1,HB,,2,,,W1,,,,,,,
2012-09-06,12:08:00,,1,BEL,,2,,,E2,,,,,,,NAS
2012-09-06,12:08:00,,1,Mar,,1,,,E2,Ad,M,,,,,
2012-09-06,12:09:00,,1,HB,,5,,,W1,,,,,,,
2012-09-06,12:10:00,,1,BED,,1,,,W1,,,,,,,NAS
2012-09-06,12:10:00,,1,BEL,,1,,,E2,Ad,,,,,,NAS
2012-09-06,12:11:00,,1,BEL,,1,,,E2,,,,,,,NAS
2012-09-06,12:11:00,,1,BED,,1,,,E1,Ad,,,,,,NAS
2012-09-06,12:12:00,,1,BED,,1,,,E1,Ad,,,,,,NAS
2012-09-06,12:12:00,,1,BED,,1,,,W1,Ad,,,,,,NAS
2012-09-06,12:13:00,,1,BEL,,1,,,E2,,,,,,,NAS
2012-09-06,12:15:00,,1,Mar,,1,,,E2,,,,,,,
2012-09-06,12:16:00,,1,HB,,1,,,W1,,,,,,,
2012-09-06,12:16:00,,1,BEL,,2,,,E2,,,,,,,NAS
2012-09-06,12:17:00,,1,BEL,,1,,,E1,Ad,,,,,,NAS
2012-09-06,12:18:00,,1,BEL,,2,,,E2,,,,,,,NAS
2012-09-06,12:21:00,,1,MonPalHen,,1,,,E2,Juv,,,,,,
2012-09-06,12:22:00,,1,BK,,21,,,E2,,,,,,,
2012-09-06,12:22:00,,1,HB,,250,,,E2,,,,,,,
2012-09-06,12:23:00,,1,HB,,70,,,E1,,,,,,,
2012-09-06,12:23:00,,1,BK,,19,,,E1,,,,,,,
2012-09-06,12:24:00,,1,BED,,1,,,E2,Ad,,,,,,NAS
2012-09-06,12:29:00,,1,BEL,,1,,,E2,,,,,,,NAS
2012-09-06,12:29:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,12:30:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-09-06,12:31:00,,1,BS,,1,,,E2,,,,,,,
2012-09-06,12:32:00,,1,BE,,1,,,E2,,,,,,,Minority
2012-09-06,12:32:00,,1,BED,,1,,,E2,Ad,,,,,,Minority
2012-09-06,12:35:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,12:39:00,,1,Mar,,1,,,E2,Imm,M,,,,,
2012-09-06,12:39:00,,1,WS,,1,,,W3,,,,,,,
2012-09-06,12:45:00,,1,HB,,372,,,E2,,,,,,,
2012-09-06,12:45:00,,1,HB,,441,,,E3,,,,,,,
2012-09-06,12:46:00,,1,BEL,,1,,,E1,Juv,,,,,,NAS
2012-09-06,12:48:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,12:50:00,,1,MonPalHen,,3,,,E3,,,,,,,
2012-09-06,12:50:00,,1,HB,,108,,,E3,,,,,,,
2012-09-06,12:50:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-09-06,12:50:00,,1,Mon,,2,,,W3,Juv,,,,,,
2012-09-06,12:51:00,,1,Mar,,2,,,W3,Juv,,,,,,
2012-09-06,12:51:00,,1,MonPalHen,,2,,,W3,,,,,,,
2012-09-06,12:55:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-09-06,12:55:00,,1,Mar,,1,,,E2,,,,,,,
2012-09-06,12:56:00,,1,Mar,,1,,,E3,,,,,,,
2012-09-06,13:01:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,13:02:00,,1,HB,,121,,,E3,,,,,,,
2012-09-06,13:05:00,,1,MonPalHen,,2,,,E2,,,,,,,
2012-09-06,13:06:00,,1,Mar,,1,,,E2,,,,,,,
2012-09-06,13:07:00,,1,BK,,12,,,E3,,,,,,,
2012-09-06,13:10:00,,1,BED,,1,,,W1,Ad,,,,,,NAS
2012-09-06,13:11:00,,1,BE,,1,,,E2,,,,,,,Minority
2012-09-06,13:17:00,,1,BEL,,1,,,O,Ad,,,,,,NAS
2012-09-06,13:18:00,,1,BED,,1,,,O,Ad,,,,,,NAS
2012-09-06,13:18:00,,1,BEL,,1,,,E1,Ad,,,,,,NAS
2012-09-06,13:24:00,,1,MonPalHen,,2,,,E2,,,,,,,
2012-09-06,13:25:00,,1,Mar,,1,,,E2,Ad,F,,,,,
2012-09-06,13:26:00,,1,HB,,282,,,E3,,,,,,,
2012-09-06,13:27:00,,1,BED,,1,,,E2,,,,,,,NAS
2012-09-06,13:28:00,,1,BED,,1,,,O,Ad,,,,,,NAS
2012-09-06,13:28:00,,1,HB,,1,,,W1,,,,,,,
2012-09-06,13:28:00,,1,SB,,1,,,W1,,,,,,,
2012-09-06,13:33:00,,1,BS,,1,,,E2,,,,,,,
2012-09-06,13:35:00,,1,Mar,,1,,,E2,Ad,M,,,,,
2012-09-06,13:37:00,,1,HB,,192,,,E3,,,,,,,
2012-09-06,13:39:00,,1,HB,,66,,,E2,,,,,,,
2012-09-06,13:39:00,,1,BEL,,1,,,O,Ad,,,,,,NAS
2012-09-06,13:40:00,,1,BED,,1,,,O,Ad,,,,,,NAS
2012-09-06,13:41:00,,1,Mar,,1,,,W1,Juv,,,,,,
2012-09-06,13:43:00,,1,Osp,,1,,,E2,,,,,,,
2012-09-06,13:43:00,,1,BED,,2,,,E2,,,,,,,Majority
2012-09-06,13:48:00,,1,BEL,,1,,,W1,Ad,,,,,,NAS
2012-09-06,13:54:00,,1,BED,,1,,,W2,,,,,,,NAS
2012-09-06,14:02:00,,1,MonPalHen,,1,,,E2,Juv,,,,,,
2012-09-06,14:03:00,,1,BEL,,1,,,E2,,,,,,,Minority
2012-09-06,14:06:00,,1,BED,,2,,,W1,Ad,,,,,,NAS
2012-09-06,14:08:00,,1,BED,,2,,,O,,,,,,,NAS
2012-09-06,14:09:00,,1,ShortTE,,1,,,W1,Non-juv,,,,,,
2012-09-06,14:09:00,,1,BEL,,1,,,E1,Ad,,,,,,NAS
2012-09-06,14:09:00,,1,HB,,53,,,E1,,,,,,,
2012-09-06,14:09:00,,1,BK,,7,,,E1,,,,,,,
2012-09-06,14:10:00,,1,HB,,363,,,E2,,,,,,,
2012-09-06,14:10:00,,1,BK,,32,,,E2,,,,,,,
2012-09-06,14:10:00,,1,SB,,1,,,E2,,,,,,,
2012-09-06,14:13:00,,1,HB,,52,,,E2,,,,,,,
2012-09-06,14:15:00,,1,BEL,,1,,,E1,Ad,,,,,,NAS
2012-09-06,14:17:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,14:18:00,,1,HB,,152,,,E3,,,,,,,
2012-09-06,14:20:00,,1,BED,,1,,,W2,Ad,,,,,,NAS
2012-09-06,14:23:00,,1,BS,,1,,,E2,,,,,,,
2012-09-06,14:26:00,,1,SB,,1,,,E2,,,,,,,
2012-09-06,14:26:00,,1,BED,,2,,,O,Ad,,,,,,Majority
2012-09-06,14:26:00,,1,HB,,1,,,O,,,,,,,
2012-09-06,14:27:00,,1,HBad,,1,,,O,,,,,,,
2012-09-06,14:28:00,,1,HB,,186,,,E3,,,,,,,
2012-09-06,14:33:00,,1,HB,,61,,,E3,,,,,,,
2012-09-06,14:34:00,,1,Pal,,1,,,O,Juv,,,,,,
2012-09-06,14:38:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-09-06,14:39:00,,1,SB,,1,,,E2,,,,,,,
2012-09-06,14:40:00,,1,HB,,1,,,E1,,,,,,,
2012-09-06,14:40:00,,1,ShortTE,,1,,,E2,,,,,,,
2012-09-06,14:44:00,,1,HB,,74,,,E2,,,,,,,
2012-09-06,14:44:00,,1,HB,,1,,,O,,,,,,,
2012-09-06,14:45:00,,1,HBjuv,,1,,,O,,,,,,,
2012-09-06,14:45:00,,1,BK,,22,,,E2,,,,,,,
2012-09-06,14:51:00,,1,BED,,1,,,W1,,,,,,,NAS
2012-09-06,14:52:00,,1,BEL,,1,,,W1,,,,,,,NAS
2012-09-06,14:53:00,,1,BK,,1,,,E1,,,,,,,
2012-09-06,14:53:00,,1,HB,,45,,,E2,,,,,,,
2012-09-06,14:59:00,,1,HB,,90,,,E2,,,,,,,
2012-09-06,15:04:00,,1,SB,,1,,,E2,Juv,,,,,,
2012-09-06,15:16:00,,1,Pal,,1,,,E1,Juv,,,,,,
2012-09-06,15:35:00,,1,BED,,1,,,E1,Juv,,,,,,NAS
2012-09-06,15:35:00,,1,BED,,1,,,O,Ad,,,,,,NAS
2012-09-06,15:37:00,,1,BEL,,1,,,O,Ad,,,,,,NAS
2012-09-06,15:38:00,,1,SB,,3,,,E1,,,,,,,
2012-09-06,15:44:00,,1,Pal,,1,,,O,Juv,,,,,,
2012-09-06,15:51:00,,1,BEL,,1,,,W2,,,,,,,NAS
2012-09-06,15:51:00,,1,Mon,,1,,,E1,Juv,,,,,,
2012-09-06,15:52:00,,1,Mon,,1,,,E1,Juv,,,,,,
2012-09-06,15:53:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,15:54:00,,1,HBad,,15,,,E2,,,,,,,
2012-09-06,15:54:00,,1,BK,,13,,,E2,,,,,,,
2012-09-06,15:54:00,,1,BEL,,1,,,E2,,,,,,,Minority
2012-09-06,15:58:00,,1,BED,,2,,,E2,,,,,,,NAS
2012-09-06,15:59:00,,1,BEL,,1,,,E2,,,,,,,Minority
2012-09-06,15:59:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-09-06,15:59:00,,1,BEL,,1,,,O,Ad,,,,,,NAS
2012-09-06,15:59:00,,1,HB,,20,,,E2,,,,,,,
2012-09-06,16:00:00,,1,BK,,8,,,E2,,,,,,,
2012-09-06,16:06:00,,1,BK,,2,,,E1,,,,,,,
2012-09-06,16:07:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,16:07:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,16:09:00,,1,BEL,,1,,,E1,Ad,,,,,,NAS
2012-09-06,16:11:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,16:12:00,,1,HB,,1,,,E3,,,,,,,
2012-09-06,16:13:00,,1,BK,,16,,,E2,,,,,,,
2012-09-06,16:13:00,,1,SB,,2,,,E2,,,,,,,
2012-09-06,16:13:00,,1,HB,,20,,,E2,,,,,,,
2012-09-06,16:14:00,,1,SB,,1,,,E2,Ad,,,,,,
2012-09-06,16:15:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,16:15:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,16:17:00,,1,MonPalHen,,1,,,E2,Juv,,,,,,
2012-09-06,16:17:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,16:19:00,,1,BEL,,1,,,E2,,,,,,,NAS
2012-09-06,16:21:00,,1,MonPalHen,,1,,,E3,,,,,,,
2012-09-06,16:21:00,,1,MonPalHen,,1,,,E3,Juv,,,,,,
2012-09-06,16:21:00,,1,BK,,11,,,E3,,,,,,,
2012-09-06,16:21:00,,1,HB,,5,,,E3,,,,,,,
2012-09-06,16:22:00,,1,HB,,20,,,E2,,,,,,,
2012-09-06,16:22:00,,1,SB,,1,,,E2,,,,,,,
2012-09-06,16:22:00,,1,BK,,3,,,E2,,,,,,,
2012-09-06,16:23:00,,1,HB,,1,,,E3,,,,,,,
2012-09-06,16:23:00,,1,MonPalHen,,3,,,E3,,,,,,,
2012-09-06,16:25:00,,1,BED,,4,,,O,Ad,,,,,,Majority
2012-09-06,16:25:00,,1,Mon,,1,,,O,Juv,,,,,,
2012-09-06,16:28:00,,1,BED,,1,,,E2,,,,,,,Minority
2012-09-06,16:30:00,,1,BE,,1,,,W2,,,,,,,NAS
2012-09-06,16:31:00,,1,BED,,2,,,W1,Ad,,,,,,NAS
2012-09-06,16:31:00,,1,BEL,,1,,,W1,Ad,,,,,,NAS
2012-09-06,16:33:00,,1,BED,,1,,,E2,,,,,,,Minority
2012-09-06,16:33:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,16:33:00,,1,HB,,2,,,E2,,,,,,,
2012-09-06,16:33:00,,1,SB,,1,,,E2,,,,,,,
2012-09-06,16:38:00,,1,BED,,1,,,W1,,,,,,,NAS
2012-09-06,16:39:00,,1,SB,,1,,,W1,Juv,,,,,,
2012-09-06,16:43:00,,1,BED,,1,,,W2,Ad,,,,,,Minority
2012-09-06,16:43:00,,1,Pal,,2,,,W2,Juv,,,,,,
2012-09-06,16:43:00,,1,BK,,1,,,W2,,,,,,,
2012-09-06,16:43:00,,1,BED,,1,,,W1,,,,,,,NAS
2012-09-06,16:44:00,,1,HB,,13,,,E2,,,,,,,
2012-09-06,16:44:00,,1,BK,,3,,,E2,,,,,,,
2012-09-06,16:47:00,,1,Mon,,1,,,O,Juv,,,,,,
2012-09-06,16:48:00,,1,Pal,,1,,,O,Juv,,,,,,
2012-09-06,16:49:00,,1,Mon,,1,,,W2,Juv,,,,,,
2012-09-06,16:49:00,,1,BED,,1,,,W2,Ad,,,,,,NAS
2012-09-06,16:50:00,,1,MonPalHen,,1,,,O,,,,,,,
2012-09-06,16:50:00,,1,SB,,1,,,E2,,,,,,,
2012-09-06,16:50:00,,1,HB,,2,,,E2,,,,,,,
2012-09-06,16:51:00,,1,Mon,,1,,,O,Juv,,,,,,
2012-09-06,16:52:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,16:57:00,,1,HB,,1,,,W1,Juv,,,,,,
2012-09-06,16:57:00,,1,Mar,,1,,,E3,Juv,,,,,,
2012-09-06,17:00:00,,1,Mon,,1,,,E2,Ad,M,,,,,
2012-09-06,17:00:00,,1,SB,,1,,,E2,,,,,,,
2012-09-06,17:00:00,,1,BK,,2,,,E2,,,,,,,
2012-09-06,17:01:00,,1,HB,,28,,,E2,,,,,,,
2012-09-06,17:01:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,17:05:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-09-06,17:05:00,,1,HBad,,1,,,O,,M,,,,,
2012-09-06,17:05:00,,1,HB,,1,,,O,,,,,,,
2012-09-06,17:09:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,17:09:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-09-06,17:10:00,,1,BED,,1,,,W1,Ad,,,,,,NAS
2012-09-06,17:19:00,,1,Mar,,3,,,E3,,,,,,,
2012-09-06,17:19:00,,1,HB,,10,,,E2,,,,,,,
2012-09-06,17:20:00,,1,BK,,4,,,E2,,,,,,,
2012-09-06,17:22:00,,1,BEL,,1,,,W2,Ad,,,,,,NAS
2012-09-06,17:25:00,,1,Osp,,1,,,E2,,,,,,,
2012-09-06,17:26:00,,1,BED,,1,,,E1,Ad,,,,,,NAS
2012-09-06,17:27:00,,1,Osp,,1,,,E1,,,,,,,
2012-09-06,17:27:00,,1,Pal,,1,,,E2,Non-juv,M,,,,,
2012-09-06,17:27:00,,1,BK,,4,,,E2,,,,,,,
2012-09-06,17:29:00,,1,BK,,3,,,E3,,,,,,,
2012-09-06,17:33:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-09-06,17:33:00,,1,BED,,1,,,W1,Ad,,,,,,NAS
2012-09-06,17:37:00,,1,HB,,6,,,E1,,,,,,,
2012-09-06,17:37:00,,1,Osp,,1,,,W1,Non-juv,,,,,,
2012-09-06,17:38:00,,1,Mon,,3,,,E1,Juv,,,,,,
2012-09-06,17:38:00,,1,Mon,,1,,,E3,Imm,M,,,,,
2012-09-06,17:41:00,,1,Mon,,1,,,E3,Juv,,,,,,
2012-09-06,17:41:00,,1,Mar,,1,,,E3,,,,,,,
2012-09-06,17:41:00,,1,BK,,1,,,E2,,,,,,,
2012-09-06,17:43:00,,1,Mon,,1,,,O,Juv,,,,,,
2012-09-06,17:44:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-09-06,17:45:00,,1,HB,,32,,,E2,,,,,,,
2012-09-06,17:46:00,,1,BED,,1,,,E1,Ad,,,,,,NAS
2012-09-06,17:48:00,,1,BK,,6,,,E3,,,,,,,
2012-09-06,17:51:00,,1,BED,,1,,,E2,Ad,,,,,,NAS
2012-09-06,17:54:00,,1,Mon,,2,,,E2,Juv,,,,,,
2012-09-06,18:00:00,,1,Mon,,2,,,E1,Juv,,,,,,
2012-09-06,18:00:00,,1,Mar,,3,,,E1,Juv,,,,,,
2012-09-06,18:06:00,,1,Mar,,1,,,O,Juv,,,,,,
2012-09-06,18:06:00,,1,Mon,,5,,,O,Juv,,,,,,
2012-09-06,18:10:00,,1,MonPalHen,,1,,,E2,,,,,,,
2012-09-06,18:25:00,,1,HB,,2,,,E2,,,,,,,
2012-09-06,18:27:00,,1,Pal,,1,,,E2,Juv,,,,,,
2012-09-06,18:31:00,,1,Mon,,1,,,E1,Juv,,,,,,
2012-09-06,18:35:00,,1,Pal,,1,,,E1,Juv,,,,,,
2012-09-06,18:40:00,,1,Osp,,1,,,E2,Juv,,,,,,
2012-09-06,18:42:00,,1,HB,,4,,,E3,,,,,,,
2012-09-06,07:41:00,,2,Mar,,1,,,E2,,,,,,,
2012-09-06,07:43:00,,2,HB,,1,,,E2,,,,,,,
2012-09-06,07:49:00,,2,HB,,9,,,E2,,,,,,,
2012-09-06,07:51:00,,2,HB,,1,,,E2,,,,,,,
2012-09-06,07:53:00,,2,Mar,,1,,,E3,,,,,,,
2012-09-06,07:55:00,,2,Mar,,1,,,W3,Imm,M,,,,,
2012-09-06,07:59:00,,2,HB,,1,,,E2,,,,,,,
2012-09-06,08:00:00,,2,HB,,1,,,W2,,,,,,,
2012-09-06,08:05:00,,2,HB,,3,,,E3,,,,,,,
2012-09-06,08:10:00,,2,HB,,3,,,E3,,,,,,,
2012-09-06,08:14:00,,2,HB,,8,,,E2,,,,,,,
2012-09-06,08:19:00,,2,HB,,1,,,E3,,,,,,,
2012-09-06,08:21:00,,2,BK,,1,,,W2,,,,,,,
2012-09-06,08:22:00,,2,HB,,10,,,E2,,,,,,,
2012-09-06,08:24:00,,2,HB,,2,,,O,,,,,,,
2012-09-06,08:24:00,,2,HBad,,1,,,O,,,,,,,
2012-09-06,08:24:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-06,08:27:00,,2,HB,,11,,,E3,,,,,,,
2012-09-06,08:35:00,,2,HB,,9,,,E3,,,,,,,
2012-09-06,08:43:00,,2,MonPalHen,,1,,,E3,,,,,,,
2012-09-06,08:43:00,,2,HB,,34,,,E3,,,,,,,
2012-09-06,08:43:00,,2,HB,,4,,,W3,,,,,,,
2012-09-06,08:47:00,,2,HB,,25,,,E3,,,,,,,
2012-09-06,08:49:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-06,08:49:00,,2,HB,,1,,,O,,,,,,,
2012-09-06,08:54:00,,2,HB,,1,,,W2,,,,,,,
2012-09-06,08:54:00,,2,HB,,1,,,E2,,,,,,,
2012-09-06,08:54:00,,2,BK,,1,,,O,,,,,,,
2012-09-06,08:57:00,,2,BKjuv,,1,,,O,,,,,,,
2012-09-06,08:57:00,,2,HB,,6,,,O,,,,,,,
2012-09-06,08:57:00,,2,HBad,,3,,,O,,,,,,,
2012-09-06,08:58:00,,2,HBjuv,,33,,,O,,,,,,,
2012-09-06,09:05:00,,2,Pal,,1,,,O,Juv,,,,,,
2012-09-06,09:05:00,,2,ShortTE,,1,,,O,Ad,,,,,,
2012-09-06,09:05:00,,2,ShortTE,,1,,,O,Imm,,,,,,
2012-09-06,09:09:00,,2,Mon,,1,,,W2,Juv,,,,,,
2012-09-06,09:10:00,,2,SB,,1,,,O,Ad,,,,,,
2012-09-06,09:10:00,,2,HB,,2,,,O,,,,,,,
2012-09-06,09:10:00,,2,HBad,,2,,,O,,,,,,,
2012-09-06,09:14:00,,2,BED,,1,,,O,Ad,,,,,,NAS
2012-09-06,09:22:00,,2,HB,,1,,,O,,,,,,,
2012-09-06,09:22:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-06,09:22:00,,2,BED,,1,,,O,Juv,,,,,,NAS
2012-09-06,09:22:00,,2,BED,,1,,,O,Ad,,,,,,NAS
2012-09-06,09:22:00,,2,BED,,1,,,O,Juv,,,,,,NAS
2012-09-06,09:23:00,,2,BEL,,1,,,O,Ad,,,,,,NAS
2012-09-06,09:23:00,,2,BK,,1,,,E2,,,,,,,
2012-09-06,09:26:00,,2,HB,,1,,,O,,,,,,,
2012-09-06,09:26:00,,2,HBad,,1,,,O,,,,,,,
2012-09-06,09:27:00,,2,Mar,,1,,,W2,Juv,,,,,,
2012-09-06,09:27:00,,2,Mar,,1,,,W2,Ad,M,,,,,
2012-09-06,09:27:00,,2,Mar,,1,,,O,Ad,M,,,,,
2012-09-06,09:27:00,,2,BED,,1,,,O,Juv,,,,,,Minority
2012-09-06,09:31:00,,2,HB,,3,,,E2,,,,,,,
2012-09-06,09:31:00,,2,Pal,,1,,,E1,Juv,,,,,,
2012-09-06,09:32:00,,2,HB,,3,,,W1,,,,,,,
2012-09-06,09:32:00,,2,HBjuv,,2,,,W1,,,,,,,
2012-09-06,09:32:00,,2,HBad,,1,,,W1,,,,,,,
2012-09-06,09:35:00,,2,BEL,,1,,,E1,Juv,,,,,,Minority
2012-09-06,09:35:00,,2,BED,,1,,,E1,Ad,,,,,,Majority
2012-09-06,09:40:00,,2,Mar,,1,,,W3,Ad,M,,,,,
2012-09-06,09:40:00,,2,BEL,,1,,,W3,,,,,,,Minority
2012-09-06,09:40:00,,2,SB,,1,,,W1,,,,,,,
2012-09-06,09:45:00,,2,HB,,3,,,O,,,,,,,
2012-09-06,09:46:00,,2,HB,,3,,,O,,,,,,,
2012-09-06,09:46:00,,2,HBjuv,,2,,,O,,,,,,,
2012-09-06,09:46:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-06,09:52:00,,2,SB,,1,,,W2,,,,,,,
2012-09-06,09:58:00,,2,SB,,1,,,W2,,,,,,,
2012-09-06,10:00:00,,2,Mar,,1,,,O,Juv,,,,,,
2012-09-06,10:00:00,,2,SB,,1,,,O,Juv,,,,,,
2012-09-06,10:01:00,,2,HB,,1,,,O,,,,,,,
2012-09-06,10:01:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-06,10:04:00,,2,HB,,1,,,W1,,,,,,,
2012-09-06,10:04:00,,2,HBjuv,,1,,,W1,,,,,,,
2012-09-06,10:04:00,,2,Pal,,2,,,W3,Juv,,,,,,
2012-09-06,10:07:00,,2,SB,,1,,,O,Juv,,,,,,
2012-09-06,10:27:00,,2,HB,,5,,,E3,,,,,,,
2012-09-06,10:32:00,,2,Pal,,1,,,O,Juv,,,,,,
2012-09-06,10:36:00,,2,BEL,,1,,,E1,,,,,,,NAS
2012-09-06,10:47:00,,2,Mar,,1,,,W1,Juv,,,,,,
2012-09-06,10:47:00,,2,SB,,1,,,W2,,,,,,,
2012-09-06,10:48:00,,2,HB,,3,,,W1,,,,,,,
2012-09-06,10:48:00,,2,HBad,,1,,,W1,,,,,,,
2012-09-06,10:48:00,,2,HBjuv,,2,,,W1,,,,,,,
2012-09-06,10:51:00,,2,SB,,1,,,W1,Ad,,,,,,
2012-09-06,10:51:00,,2,Mar,,1,,,W1,Ad,M,,,,,
2012-09-06,10:52:00,,2,Mar,,1,,,W1,,FC,,,,,
2012-09-06,10:52:00,,2,HB,,1,,,W1,,,,,,,
2012-09-06,10:52:00,,2,HBjuv,,1,,,W1,,,,,,,
2012-09-06,10:53:00,,2,BEL,,1,,,E2,,,,,,,NAS
