date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,Low,Age_det
2009-08-24,15:18:00,,2,ESPH,,1,,,W1,Juv,F,,,,,0,Juv
2009-08-24,15:23:00,,1,HB,,429,,,E3,,,,,,,0,
2009-08-24,15:24:00,,1,HB,,8,,,O,,,,,,,0,
2009-08-24,15:26:00,,1,HB,,38,,,E3,,,,,,,0,
2009-08-24,15:33:00,,1,SBHB,,168,,,E3,,,,,,,0,
2009-08-24,15:33:00,,1,SBHB,,182,,,E3,,,,,,,0,
2009-08-24,15:37:00,,1,BE,,2,,,E1,,,,,,,0,
2009-08-24,15:39:00,,1,SBHB,,458,,,E3,,,,,,,0,
2009-08-24,15:40:00,,1,SBHB,,314,,,E3,,,,,,,0,
2009-08-24,15:52:00,,1,SBHB,,218,,,E3,,,,,,,0,
2009-08-24,15:53:00,,1,BE,,1,,,E2,,,,,,,0,
2009-08-24,15:54:00,,1,BE,,1,,,E2,,,,,,,0,
2009-08-24,15:54:00,,1,HB,,42,,,E2,,,,,,,0,
2009-08-24,15:56:00,,1,HB,,12,,,E3,,,,,,,0,
2009-08-24,15:59:00,,2,HB,,142,,,O,Ad,,,,,,0,Ad
2009-08-24,15:59:00,,2,HB,,354,,,W2,Ad,,,,,,0,Ad
2009-08-24,15:59:00,,1,SBHB,,451,,,E3,,,,,,,0,
2009-08-24,16:01:00,,2,HB,,51,,,W3,,,,,,,0,
2009-08-24,16:02:00,,1,SBHB,,120,,,E3,,,,,,,0,
2009-08-24,16:09:00,,2,HB,,125,,,W3,,,,,,,0,
2009-08-24,16:12:00,,1,SBHB,,366,,,E3,,,,,,,0,
2009-08-24,16:13:00,,2,SBHB,,2,,,E3,,,,,,,0,
2009-08-24,16:15:00,,1,HB,,135,,,E3,,,,,,,0,
2009-08-24,16:16:00,,1,SBHB,,85,,,E3,,,,,,,0,
2009-08-24,16:17:00,,1,SBHB,,138,,,E3,,,,,,,0,
2009-08-24,16:18:00,,2,HB,,90,,,W2,,,,,,,0,
2009-08-24,16:20:00,,1,SBHB,,36,,,E3,,,,,,,0,
2009-08-24,16:22:00,,1,SBHB,,38,,,E3,,,,,,,0,
2009-08-24,16:24:00,,2,HB,,52,,,W2,,,,,,,0,
2009-08-24,16:25:00,,1,SBHB,,19,,,E3,,,,,,,0,
2009-08-24,16:25:00,,1,SBHB,,22,,,E3,,,,,,,0,
2009-08-24,16:25:00,,1,SBHB,,36,,,E3,,,,,,,0,
2009-08-24,16:25:00,,2,HB,,84,,,W2,,,,,,,0,
2009-08-24,16:27:00,,2,HB,,57,,,W2,,,,,,,0,
2009-08-24,16:28:00,,2,BK,,1,,,W2,,,,,,,0,
2009-08-24,16:35:00,,2,HB,,210,,,W1,,,,,,,0,
2009-08-24,16:37:00,,2,HB,,44,,,W3,,,,,,,0,
2009-08-24,16:40:00,,1,SBHB,,35,,,E3,,,,,,,0,
2009-08-24,16:40:00,,2,HB,,53,,,W2,,,,,,,0,
2009-08-24,16:42:00,,2,HB,,26,,,W2,,,,,,,0,
2009-08-24,16:42:00,,2,HB,,34,,,W2,,,,,,,0,
2009-08-24,16:45:00,,1,SBHB,,52,,,E3,,,,,,,0,
2009-08-24,16:46:00,,1,SBHB,,98,,,E3,,,,,,,0,
2009-08-24,16:51:00,,2,HB,,181,,,O,,,,,,,0,
2009-08-24,16:52:00,,2,HB,,9,,,E2,,,,,,,0,
2009-08-24,16:54:00,,2,HB,,1,,,O,Ad,M,,,,,0,Ad
2009-08-24,16:56:00,,2,HB,,2,,,O,Ad,M,,,,,0,Ad
2009-08-24,17:01:00,,2,HB,,135,,,O,,,,,,,0,
2009-08-24,17:02:00,,1,SBHB,,298,,,E3,,,,,,,0,
2009-08-24,17:03:00,,1,SBHB,,21,,,E3,,,,,,,0,
2009-08-24,17:03:00,,2,HB,,25,,,O,,,,,,,0,
2009-08-24,17:05:00,,1,SBHB,,28,,,E3,,,,,,,0,
2009-08-24,17:08:00,,2,HB,,52,,,W2,,,,,,,0,
2009-08-24,17:10:00,,2,BE,,1,,,O,,,,,,,0,
2009-08-24,17:10:00,,2,HB,,2,,,O,,,,,,,0,
2009-08-24,17:12:00,,1,BE,,1,,,E3,,,,,,,0,
2009-08-24,17:12:00,,1,SBHB,,86,,,E3,,,,,,,0,
2009-08-24,17:12:00,,2,HB,,66,,,O,,,,,,,0,
2009-08-24,17:14:00,,2,Mar,,1,,,O,,,,,,,0,
2009-08-24,17:15:00,,2,HB,,1,,,O,Ad,M,,,,,0,Ad
2009-08-24,17:20:00,,2,HB,,115,,,O,,,,,,,0,
2009-08-24,17:23:00,,1,SBHB,,127,,,E3,,,,,,,0,
2009-08-24,17:23:00,,1,BE,,1,,,E2,,,,,,,0,
2009-08-24,17:23:00,,1,BE,,2,,,E3,,,,,,,0,
2009-08-24,17:23:00,,2,HB,,91,,,O,,,,,,,0,
2009-08-24,17:26:00,,2,BS,,1,,,E1,,,,,,,0,
2009-08-24,17:27:00,,1,SBHB,,162,,,E3,,,,,,,0,
2009-08-24,17:28:00,,2,HB,,321,,,E1,,,,,,,0,
2009-08-24,17:31:00,,2,Mar,,1,,,O,Ad,M,,,,,0,Ad
2009-08-24,17:31:00,,2,Mar,,1,,,O,Imm,M,,,,,0,Imm
2009-08-24,17:32:00,,1,SBHB,,22,,,E3,,,,,,,0,
2009-08-24,17:36:00,,1,SBHB,,148,,,E3,,,,,,,0,
2009-08-24,17:37:00,,2,HB,,151,,,E1,,,,,,,0,
2009-08-24,17:37:00,,2,Mon,,3,,,E1,,,,,,,0,
2009-08-24,17:41:00,,1,SBHB,,37,,,E3,,,,,,,0,
2009-08-24,17:42:00,,2,HB,,1,,,E1,,,,,,,0,
2009-08-24,17:47:00,,2,BE,,1,,,E1,,,,,,,0,
2009-08-24,17:47:00,,2,BE,,4,,,E1,,,,,,,0,
2009-08-24,17:47:00,,2,BK,,2,,,E1,,,,,,,0,
2009-08-24,17:47:00,,2,HB,,245,,,E1,,,,,,,0,
2009-08-24,17:47:00,,2,Mar,,1,,,E1,,,,,,,0,
2009-08-24,17:48:00,,1,SBHB,,201,,,E3,,,,,,,0,
2009-08-24,17:48:00,,1,Mar,,1,,,E3,Ad,M,,,,,0,Ad
2009-08-24,17:53:00,,2,HB,,161,,,E1,,,,,,,0,
2009-08-24,17:53:00,,2,Mon,,5,,,E1,,,,,,,0,
2009-08-24,17:54:00,,1,SBHB,,192,,,E3,,,,,,,0,
2009-08-24,17:59:00,,2,Mar,,1,,,E1,,,,,,,0,
2009-08-24,18:00:00,,2,HB,,1,,,O,,,,,,,0,
2009-08-24,18:04:00,,1,SBHB,,3,,,E3,,,,,,,0,
2009-08-24,18:05:00,,2,HB,,62,,,O,,,,,,,0,
2009-08-24,18:08:00,,1,SBHB,,53,,,E3,,,,,,,0,
2009-08-24,18:08:00,,2,HB,,58,,,O,,,,,,,0,
2009-08-24,18:08:00,,2,Mar,,1,,,O,,,,,,,0,
2009-08-24,18:09:00,,2,Mon,,2,,,O,Nonjuv,M,,,,,0,
2009-08-24,18:09:00,,2,MonPal,,3,,,O,,FC,,,,,0,
2009-08-24,18:13:00,,1,SBHB,,4,,,E3,,,,,,,0,
2009-08-24,18:13:00,,1,Mar,,1,,,E3,Ad,M,,,,,0,Ad
2009-08-24,18:14:00,,2,HB,,43,,,O,,,,,,,0,
2009-08-24,18:15:00,,2,BS,,1,,,E3,,,,,,,0,
2009-08-24,18:15:00,,2,HB,,72,,,E3,,,,,,,0,
2009-08-24,18:15:00,,2,SBHB,,1,,,E3,,,,,,,0,
2009-08-24,18:16:00,,1,SBHB,,11,,,E3,,,,,,,0,
2009-08-24,18:24:00,,2,HB,,9,,,E3,,,,,,,0,
2009-08-24,18:41:00,,2,HB,,48,,,E3,,,,,,,0,
2009-08-24,18:45:00,,2,HB,,31,,,E3,,,,,,,0,
2009-08-24,18:45:00,,2,Mar,,1,,,E3,,FC,,,,,0,
2009-08-24,18:55:00,,2,HB,,170,,,E3,,,,,,,0,
2009-08-24,18:55:00,,2,SB,,93,,,E3,,,,,,,0,
2009-08-24,18:58:00,,2,Mar,,1,,,E3,Ad,,,,,,0,Ad
2009-08-24,18:58:00,,2,SB,,66,,,E3,,,,,,,0,
2009-08-24,19:08:00,,2,HB,,12,,,E3,,,,,,,0,
2009-08-24,19:08:00,,2,SB,,60,,,E3,,,,,,,0,
2009-08-24,19:15:00,,2,HB,,86,,,E3,,,,,,,0,
2009-08-24,19:15:00,,2,SBHB,,38,,,E3,,,,,,,0,
2009-08-24,19:21:00,,2,SB,,56,,,E3,,,,,,,0,
2009-08-24,19:28:00,,2,MonPal,,4,,,E3,,FC,,,,,0,
2009-08-24,19:29:00,,2,Mon,,5,,,E3,Nonjuv,M,,,,,0,
2009-08-24,19:29:00,,2,MonPal,,15,,,E3,,FC,,,,,0,
2009-08-24,19:35:00,,2,Mon,,1,,,E3,Nonjuv,M,,,,,0,
2009-08-24,19:35:00,,2,MonPal,,4,,,E3,,FC,,,,,0,
2009-08-24,19:37:00,,1,Mar,,1,,,O,Juv,,,,,,0,Juv
2009-08-24,19:37:00,,2,SB,,15,,,E3,,,,,,,0,
2009-08-24,19:40:00,,1,Mar,,1,,,E1,Juv,,,,,,0,Juv
2009-08-25,07:17:00,,1,Rol,,2,,,O,,,,,,,0,
2009-08-25,07:56:00,,1,Rol,,6,,,O,,,,,,,0,
2009-08-25,08:03:00,,2,Mon,,1,,,O,Imm,F,,,,,0,2ndcy
2009-08-25,08:03:00,,2,Mon,,1,,,O,Imm,M,,,,,0,2ndcy
2009-08-25,08:05:00,,1,HB,,1,,,E3,,,,,,,0,
2009-08-25,08:05:00,,1,Rol,,7,,,E1,,,,,,,0,
2009-08-25,08:14:00,,2,Mon,,1,,,W3,Nonjuv,M,,,,,0,
2009-08-25,08:16:00,,2,HB,,1,,,E3,,,,,,,0,
2009-08-25,08:16:00,,2,MonPal,,1,,,E3,,,,,,,0,
2009-08-25,08:16:00,,2,SBHB,,90,,,E3,,,,,,,0,
2009-08-25,08:19:00,,2,Mon,,1,,,E3,,,,,,,0,
2009-08-25,08:19:00,,2,MonPal,,1,,,E3,,FC,,,,,0,
2009-08-25,08:23:00,,1,SBHB,,12,,,E3,,,,,,,0,
2009-08-25,08:25:00,,2,Mon,,1,,,E3,Nonjuv,M,,,,,0,
2009-08-25,08:26:00,,2,MonPal,,1,,,E3,,FC,,,,,0,
2009-08-25,08:29:00,,2,SBHB,,17,,,E3,,,,,,,0,
2009-08-25,08:36:00,,1,SBHB,,185,,,E3,,,,,,,0,
2009-08-25,08:37:00,,2,HB,,62,,,E3,,,,,,,0,
2009-08-25,08:39:00,,2,MonPal,,1,,,E3,,,,,,,0,
2009-08-25,08:39:00,,2,SBHB,,60,,,E3,,,,,,,0,
2009-08-25,08:48:00,,1,SBHB,,67,,,E3,,,,,,,0,
2009-08-25,08:52:00,,2,HB,,2,,,E3,,,,,,,0,
2009-08-25,08:52:00,,2,MonPal,,2,,,E3,,FC,,,,,0,
2009-08-25,08:52:00,,2,SBHB,,31,,,E3,,,,,,,0,
2009-08-25,08:59:00,,1,SBHB,,62,,,E3,,,,,,,0,
2009-08-25,09:00:00,,2,SBHB,,31,,,E3,,,,,,,0,
2009-08-25,09:05:00,,1,HB,,1,,,E3,,,,,,,0,
2009-08-25,09:06:00,,2,HB,,2,,,E3,,,,,,,0,
2009-08-25,09:19:00,,2,Mar,,3,,,E3,,,,,,,0,
2009-08-25,09:21:00,,1,HB,,1,,,E3,,,,,,,0,
2009-08-25,09:29:00,,1,SBHB,,1,,,E3,,,,,,,0,
2009-08-25,09:34:00,,2,SBHB,,12,,,E3,,,,,,,0,
2009-08-25,09:34:00,,2,HB,,1,,,E3,,,,,,,0,
2009-08-25,09:34:00,,1,MonPal,,1,,,E3,Ad,M,,,,,0,Ad
2009-08-25,09:36:00,,1,SBHB,,8,,,E3,,,,,,,0,
2009-08-25,09:40:00,,2,Mar,,1,,,O,Nonjuv,F,,,,,0,
2009-08-25,09:41:00,,2,Mar,,1,,,E3,,FC,,,,,0,
2009-08-25,09:50:00,,2,HB,,2,,,E3,Ad,F,,,,,0,Ad
2009-08-25,09:50:00,,2,HB,,1,,,E3,Ad,M,,,,,0,Ad
2009-08-25,09:55:00,,2,Mar,,1,,,W3,Ad,M,,,,,0,Ad
2009-08-25,10:00:00,,2,HB,,29,,,W3,,,,,,,0,
2009-08-25,10:05:00,,2,HB,,2,,,W3,,,,,,,0,
2009-08-25,10:08:00,,2,HB,,6,,,W3,,,,,,,0,
2009-08-25,10:09:00,,1,HB,,14,,,E3,,,,,,,0,
2009-08-25,10:12:00,,2,HB,,1,,,O,,,,,,,0,
2009-08-25,10:12:00,,2,Mon,,1,,,O,Ad,M,,,,,0,Ad
2009-08-25,10:15:00,,2,Mon,,2,,,W2,Ad,M,,,,,0,Ad
2009-08-25,10:15:00,,2,Mon,,1,,,W2,Juv,,,,,,0,Juv
2009-08-25,10:22:00,,2,HB,,15,,,W3,,,,,,,0,
2009-08-25,10:22:00,,2,SBHB,,7,,,W3,,,,,,,0,
2009-08-25,10:23:00,,1,HB,,2,,,E3,,,,,,,0,
2009-08-25,10:25:00,,2,BK,,1,,,W2,Ad,,,,,,0,Ad
2009-08-25,10:25:00,,2,HB,,7,,,W2,,,,,,,0,
2009-08-25,10:26:00,,2,Mar,,1,,,E1,Imm,M,,,,,0,Imm
2009-08-25,10:26:00,,1,SPH,,1,,,E3,,,,,,,0,
2009-08-25,10:27:00,,2,SPH,,1,,,W3,,FC,,,,,0,
2009-08-25,10:36:00,,2,HB,,1,,,W3,,,,,,,0,
2009-08-25,10:40:00,,1,HB,,8,,,E3,,,,,,,0,
2009-08-25,10:40:00,,2,BE,,1,,,E2,Ad,,,,,,0,Ad
2009-08-25,10:42:00,,1,Rol,,51,,,E2,,,,,,,0,
2009-08-25,10:46:00,,2,HB,,5,,,E2,,,,,,,0,
2009-08-25,10:46:00,,2,HB,,1,,,O,Ad,M,,,,,0,Ad
2009-08-25,10:46:00,,2,Mar,,2,,,E2,,,,,,,0,
2009-08-25,10:46:00,,2,SBHB,,5,,,E2,,,,,,,0,
2009-08-25,11:07:00,,2,HB,,4,,,O,,,,,,,0,
2009-08-25,11:07:00,,2,LSPH,,1,,,O,,,,,,,0,
2009-08-25,11:10:00,,1,HB,,14,,,E3,,,,,,,0,
2009-08-25,11:10:00,,1,SBHB,,70,,,E3,,,,,,,0,
2009-08-25,11:11:00,,2,Mar,,1,,,O,Nonjuv,F,,,,,0,
2009-08-25,11:15:00,,2,BK,,5,,,W1,Ad,,,,,,0,Ad
2009-08-25,11:15:00,,2,BK,,1,,,W1,Juv,,,,,,0,Juv
2009-08-25,11:15:00,,2,HB,,12,,,W1,,,,,,,0,
2009-08-25,11:15:00,,2,Mar,,1,,,W2,,FC,,,,,0,
2009-08-25,11:18:00,,1,HB,,1,,,E3,,,,,,,0,
2009-08-25,11:18:00,,1,MonPal,,1,,,E3,,FC,,,,,0,
2009-08-25,11:20:00,,1,SBHB,,7,,,E3,,,,,,,0,
2009-08-25,11:20:00,,2,HB,,1,,,O,Ad,,,,,,0,Ad
2009-08-25,11:24:00,,2,BK,,6,,,O,,,,,,,0,
2009-08-25,11:24:00,,2,HB,,2,,,O,,,,,,,0,
2009-08-25,11:24:00,,2,Mar,,1,,,O,,,,,,,0,
2009-08-25,11:25:00,,2,BK,,1,,,O,,,,,,,0,
2009-08-25,11:25:00,,2,HB,,26,,,O,,,,,,,0,
2009-08-25,11:25:00,,2,Mon,,1,,,O,,,,,,,0,
2009-08-25,11:25:00,,1,SPH,,1,,,E3,,,,,,,0,
2009-08-25,11:26:00,,2,HB,,7,,,O,,,,,,,0,
2009-08-25,11:29:00,,1,SBHB,,55,,,E3,,,,,,,0,
2009-08-25,11:31:00,,2,HB,,6,,,E1,,,,,,,0,
2009-08-25,11:31:00,,2,BK,,10,,,E1,,,,,,,0,
2009-08-25,11:31:00,,2,MonPal,,1,,,E1,,,,,,,0,
2009-08-25,11:34:00,,2,HB,,6,,,E1,,,,,,,0,
2009-08-25,11:34:00,,2,Mon,,1,,,O,Nonjuv,F,,,,,0,
2009-08-25,11:37:00,,2,SBHB,,2,,,E3,,,,,,,0,
2009-08-25,11:37:00,,2,Mon,,1,,,O,Juv,,,,,,0,Juv
2009-08-25,11:38:00,,2,ESPH,,1,,,E1,Juv,F,,,,,0,Juv
2009-08-25,11:39:00,,2,HB,,23,,,O,,,,,,,0,
2009-08-25,11:39:00,,2,MonPal,,1,,,O,,,,,,,0,
2009-08-25,11:46:00,,2,BE,,1,,,O,,,,,,,0,
2009-08-25,11:48:00,,2,HB,,1,,,W3,,,,,,,0,
2009-08-25,11:50:00,,2,HB,,32,,,W1,,,,,,,0,
2009-08-25,11:53:00,,2,SB,,1,,,E1,,,,,,,0,
2009-08-25,11:55:00,,2,HB,,56,,,W2,,,,,,,0,
2009-08-25,11:59:00,,1,SBHB,,265,,,E3,,,,,,,0,
2009-08-25,12:00:00,,2,HB,,111,,,W1,,,,,,,0,
2009-08-25,12:01:00,,2,BE,,1,,,O,,,,,,,0,
2009-08-25,12:01:00,,2,SPH,,1,,,O,,,,,,,0,
2009-08-25,12:11:00,,2,HB,,347,,,W1,,,,,,,0,
2009-08-25,12:11:00,,2,BK,,2,,,W1,,,,,,,0,
2009-08-25,12:11:00,,2,Mar,,4,,,W1,,,,,,,0,
2009-08-25,12:16:00,,2,HB,,336,,,W1,,,,,,,0,
2009-08-25,12:16:00,,2,BE,,1,,,W1,,,,,,,0,
2009-08-25,12:16:00,,2,BK,,1,,,W1,,,,,,,0,
2009-08-25,12:20:00,,1,HB,,1346,,,E3,,,,,,,0,
2009-08-25,12:24:00,,2,HB,,36,,,W1,,,,,,,0,
2009-08-25,12:26:00,,2,HB,,117,,,W1,,,,,,,0,
2009-08-25,12:26:00,,2,BK,,20,,,W1,,,,,,,0,
2009-08-25,12:28:00,,2,BK,,7,,,O,,,,,,,0,
2009-08-25,12:29:00,,2,HB,,30,,,O,,,,,,,0,
2009-08-25,12:29:00,,2,Per,,1,,,O,,,,,,,0,
2009-08-25,12:30:00,,1,Mon,,1,,,E3,Ad,M,,,,,0,Ad
2009-08-25,12:32:00,,2,HB,,79,,,W2,,,,,,,0,
2009-08-25,12:33:00,,2,HB,,25,,,W2,,,,,,,0,
2009-08-25,12:34:00,,2,Mar,,1,,,E1,Juv,,,,,,0,Juv
2009-08-25,12:37:00,,2,HB,,21,,,W2,,,,,,,0,
2009-08-25,12:37:00,,2,LSPH,,1,,,W2,,M,,,,,0,
2009-08-25,12:37:00,,2,BK,,3,,,W2,,,,,,,0,
2009-08-25,12:38:00,,1,HB,,283,,,E3,,,,,,,0,
2009-08-25,12:38:00,,1,Mon,,1,,,O,Ad,M,,,,,0,Ad
2009-08-25,12:38:00,,1,MonPal,,1,,,E3,,FC,,,,,0,
2009-08-25,12:38:00,,1,SPH,,2,,,E3,,,,,,,0,
2009-08-25,12:42:00,,2,HB,,8,,,O,,,,,,,0,
2009-08-25,12:42:00,,2,BK,,4,,,O,,,,,,,0,
2009-08-25,12:48:00,,2,HB,,8,,,E1,Ad,,,,,,0,Ad
2009-08-25,12:48:00,,2,HB,,1,,,O,Juv,,,,,,0,Juv
2009-08-25,12:50:00,,1,HB,,36,,,E3,,,,,,,0,
2009-08-25,12:51:00,,2,HB,,17,,,E2,,,,,,,0,
2009-08-25,12:58:00,,1,BE,,1,,,E1,,,,,,,0,
2009-08-25,12:58:00,,1,HB,,28,,,E3,,,,,,,0,
2009-08-25,13:01:00,,2,HB,,120,,,W3,,,,,,,0,
2009-08-25,13:03:00,,1,BK,,1,,,E3,,,,,,,0,
2009-08-25,13:03:00,,1,HB,,82,,,E3,,,,,,,0,
2009-08-25,13:08:00,,1,HB,,79,,,E3,,,,,,,0,
2009-08-25,13:11:00,,1,HB,,21,,,E3,,,,,,,0,
2009-08-25,13:19:00,,2,HB,,144,,,W3,,,,,,,0,
2009-08-25,13:19:00,,2,BK,,3,,,W3,,,,,,,0,
2009-08-25,13:20:00,,1,SBHB,,52,,,E3,,,,,,,0,
2009-08-25,13:23:00,,1,Mon,,1,,,E1,Ad,F,,,,,0,Ad
2009-08-25,13:23:00,,1,Mon,,1,,,E1,,FC,,,,,0,
2009-08-25,13:23:00,,1,Mon,,1,,,E1,Juv,,,,,,0,Juv
2009-08-25,13:23:00,,1,Mon,,1,,,E1,,,,,,,0,
2009-08-25,13:25:00,,1,HB,,44,,,E3,,,,,,,0,
2009-08-25,13:32:00,,1,BK,,9,,,E3,,,,,,,0,
2009-08-25,13:34:00,,1,HB,,179,,,E3,,,,,,,0,
2009-08-25,13:39:00,,2,HB,,279,,,O,,,,,,,0,
2009-08-25,13:39:00,,2,BK,,1,,,O,Ad,,,,,,0,Ad
2009-08-25,13:39:00,,2,BK,,3,,,O,,,,,,,0,
2009-08-25,13:39:00,,1,Mon,,2,,,E1,Juv,,,,,,0,Juv
2009-08-25,13:39:00,,2,Mon,,1,,,E3,Juv,,,,,,0,Juv
2009-08-25,13:40:00,,2,HB,,17,,,W1,,,,,,,0,
2009-08-25,13:40:00,,2,Mon,,1,,,E3,Juv,,,,,,0,Juv
2009-08-25,13:44:00,,1,HB,,22,,,E3,,,,,,,0,
2009-08-25,13:52:00,,2,HB,,88,,,O,,,,,,,0,
2009-08-25,13:52:00,,1,HB,,95,,,E3,,,,,,,0,
2009-08-25,13:56:00,,2,HB,,9,,,O,,,,,,,0,
2009-08-25,13:57:00,,2,HB,,12,,,O,,,,,,,0,
2009-08-25,13:59:00,,1,HB,,55,,,E3,,,,,,,0,
2009-08-25,14:02:00,,2,HB,,24,,,E1,,,,,,,0,
2009-08-25,14:02:00,,2,BK,,1,,,E1,,,,,,,0,
2009-08-25,14:02:00,,1,Mar,,1,,,E1,Ad,F,,,,,0,Ad
2009-08-25,14:02:00,,1,Mar,,1,,,E2,Imm,F,,,,,0,Imm
2009-08-25,14:08:00,,2,Mar,,2,,,E3,,FC,,,,,0,
2009-08-25,14:08:00,,2,Mar,,4,,,E3,Nonjuv,M,,,,,0,
2009-08-25,14:08:00,,1,Mar,,1,,,E3,,,,,,,0,
2009-08-25,14:08:00,,1,Mar,,1,,,W2,Ad,F,,,,,0,Ad
2009-08-25,14:08:00,,1,Mon,,3,,,O,Ad,F,,,,,0,Ad
2009-08-25,14:08:00,,1,Mon,,1,,,O,Ad,M,,,,,0,Ad
2009-08-25,14:10:00,,2,HB,,8,,,E3,,,,,,,0,
2009-08-25,14:11:00,,1,HB,,19,,,E3,,,,,,,0,
2009-08-25,14:11:00,,1,Mon,,1,,,W2,Nonjuv,F,,,,,0,
2009-08-25,14:15:00,,2,ESPH,,1,,,E3,,F,,,,,0,
2009-08-25,14:15:00,,2,LSPH,,1,,,E2,,,,,,,0,
2009-08-25,14:15:00,,2,Mar,,1,,,E2,Nonjuv,F,,,,,0,
2009-08-25,14:15:00,,2,Mar,,1,,,E2,Nonjuv,M,,,,,0,
2009-08-25,14:16:00,,1,BK,,2,,,E2,,,,,,,0,
2009-08-25,14:16:00,,1,Mon,,2,,,E2,Ad,M,,,,,0,Ad
2009-08-25,14:19:00,,2,HB,,76,,,W1,,,,,,,0,
2009-08-25,14:19:00,,2,BK,,9,,,W1,,,,,,,0,
2009-08-25,14:20:00,,1,HB,,97,,,E3,,,,,,,0,
2009-08-25,14:22:00,,2,HB,,6,,,W1,,,,,,,0,
2009-08-25,14:22:00,,1,SPH,,2,,,E3,,,,,,,0,
2009-08-25,14:24:00,,2,HB,,20,,,E2,,,,,,,0,
2009-08-25,14:24:00,,2,ESPH,,1,,,O,,,,,,,0,
2009-08-25,14:24:00,,2,Mar,,1,,,O,Ad,M,,,,,0,Ad
2009-08-25,14:24:00,,2,MonPal,,1,,,E2,,FC,,,,,0,
2009-08-25,14:25:00,,2,BK,,3,,,E1,Ad,,,,,,0,Ad
2009-08-25,14:25:00,,2,BK,,1,,,E1,Juv,,,,,,0,Juv
2009-08-25,14:25:00,,2,Mar,,1,,,O,Nonjuv,M,,,,,0,
2009-08-25,14:25:00,,2,Mon,,1,,,O,,FC,,,,,0,
2009-08-25,14:27:00,,1,HB,,3,,,W3,,,,,,,0,
2009-08-25,14:27:00,,1,Mon,,1,,,W3,Ad,M,,,,,0,Ad
2009-08-25,14:27:00,,1,MonPal,,8,,,W3,,FC,,,,,0,
2009-08-25,14:28:00,,1,Mon,,3,,,W3,Juv,,,,,,0,Juv
2009-08-25,14:29:00,,1,HB,,71,,,E3,,,,,,,0,
2009-08-25,14:39:00,,1,CK,,1,,,W2,,FC,,,,,0,
2009-08-25,14:40:00,,1,Mon,,2,,,W2,,FC,,,,,0,
2009-08-25,14:48:00,,2,HB,,253,,,E1,,,,,,,0,
2009-08-25,14:48:00,,2,BK,,2,,,E1,,,,,,,0,
2009-08-25,14:49:00,,1,HB,,291,,,E3,,,,,,,0,
2009-08-25,14:52:00,,2,HB,,68,,,E1,,,,,,,0,
2009-08-25,14:52:00,,2,BK,,5,,,E1,,,,,,,0,
2009-08-25,14:53:00,,2,Mar,,1,,,O,Imm,F,,,,,0,2ndcy
2009-08-25,14:59:00,,2,HB,,1,,,W1,,,,,,,0,
2009-08-25,14:59:00,,2,HB,,13,,,W2,,,,,,,0,
2009-08-25,14:59:00,,2,BK,,1,,,W1,,,,,,,0,
2009-08-25,14:59:00,,1,HB,,2,,,E2,,,,,,,0,
2009-08-25,14:59:00,,1,MUID,,2,,,E3,,,,,,,0,
2009-08-25,15:04:00,,2,BK,,5,,,O,,,,,,,0,
2009-08-25,15:06:00,,1,BK,,4,,,E3,,,,,,,0,
2009-08-25,15:06:00,,1,HB,,57,,,E3,,,,,,,0,
2009-08-25,15:06:00,,1,Mar,,2,,,E3,,,,,,,0,
2009-08-25,15:07:00,,2,HB,,51,,,E3,,,,,,,0,
2009-08-25,15:08:00,,2,HB,,31,,,E3,,,,,,,0,
2009-08-25,15:15:00,,1,MonPal,,1,,,E3,,FC,,,,,0,
2009-08-25,15:16:00,,2,HB,,1,,,E1,,,,,,,0,
2009-08-25,15:16:00,,2,HB,,65,,,E1,,,,,,,0,
2009-08-25,15:16:00,,2,BK,,4,,,E1,,,,,,,0,
2009-08-25,15:16:00,,2,Mon,,2,,,E1,Juv,,,,,,0,Juv
2009-08-25,15:19:00,,1,HB,,119,,,E3,,,,,,,0,
2009-08-25,15:20:00,,1,BE,,1,,,E2,,,,,,,0,
2009-08-25,15:20:00,,1,Mon,,3,,,E1,Ad,F,,,,,0,Ad
2009-08-25,15:20:00,,1,Mon,,3,,,E1,Ad,M,,,,,0,Ad
2009-08-25,15:22:00,,1,MonPal,,1,,,E3,,,,,,,0,
2009-08-25,15:24:00,,1,BE,,1,,,E3,,,,,,,0,
2009-08-25,15:25:00,,2,HB,,20,,,E3,,,,,,,0,
2009-08-25,15:25:00,,2,HB,,2,,,W3,,,,,,,0,
2009-08-25,15:25:00,,2,Mar,,1,,,W1,Ad,F,,,,,0,Ad
2009-08-25,15:25:00,,2,Pal,,1,,,E3,Juv,,,,,,0,Juv
2009-08-25,15:27:00,,1,MonPal,,2,,,E3,,FC,,,,,0,
2009-08-25,15:27:00,,1,BK,,1,,,E3,,,,,,,0,
2009-08-25,15:31:00,,1,HB,,131,,,E3,,,,,,,0,
2009-08-25,15:31:00,,2,Mar,,2,,,E3,Nonjuv,M,,,,,0,
2009-08-25,15:32:00,,1,MonPal,,4,,,E3,,FC,,,,,0,
2009-08-25,15:32:00,,2,BK,,1,,,O,,,,,,,0,
2009-08-25,15:32:00,,2,HB,,1,,,O,,M,,,,,0,
2009-08-25,15:32:00,,2,HB,,89,,,O,,,,,,,0,
