Year,Date,Time,Station,Species,Number,RDC,numberdoublecount,Location,Low,Age,Sex,Age_det,Morph,Remark
2009,2009-09-07,16:04:00,2,BK,290,1,290,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:04:00,2,BK,290,1,290,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:04:00,2,BS,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:04:00,2,BS,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:04:00,2,LSPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:04:00,2,LSPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:05:00,2,MonPal,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:05:00,2,MonPal,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:06:00,2,SPH,15,1,15,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:06:00,2,SPH,15,1,15,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:07:00,2,SB,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:07:00,2,SB,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:08:00,2,LSPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:08:00,2,LSPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:10:00,2,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:10:00,2,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:11:00,1,ESPH,2,1,2,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:14:00,2,ESPH,6,1,6,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:14:00,2,ESPH,6,1,6,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:15:00,2,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:15:00,2,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:15:00,2,SPH,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:15:00,2,SPH,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:16:00,1,STE,2,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:16:00,2,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:16:00,2,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:16:00,1,WS,5,1,5,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:20:00,2,BE,2,1,2,O,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:20:00,2,BE,2,1,2,O,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:20:00,2,BE,3,1,3,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:20:00,2,BE,3,1,3,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:20:00,2,STE,2,1,2,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-07,16:20:00,2,STE,2,1,2,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-07,16:21:00,2,STE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:21:00,2,STE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:23:00,2,STE,1,1,1,O,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-07,16:23:00,2,STE,1,1,1,O,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-07,16:25:00,2,SB,28,1,28,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:25:00,2,SB,28,1,28,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:26:00,2,BK,49,1,49,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:26:00,2,BK,49,1,49,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:26:00,1,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:26:00,1,LSPH,1,1,1,E1,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-07,16:26:00,2,LSPH,26,1,26,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:26:00,2,LSPH,26,1,26,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:26:00,2,Mar,5,1,5,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:26:00,2,Mar,5,1,5,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:27:00,2,HB,2319,1,2319,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:27:00,2,HB,2319,1,2319,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:27:00,2,MonPal,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:27:00,2,MonPal,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:28:00,2,BE,1,1,1,W1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-07,16:28:00,2,BE,1,1,1,W1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-07,16:34:00,1,Falcon-SPEC,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:37:00,2,Pal,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:38:00,2,STE,1,1,1,E1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-07,16:39:00,2,BK,17,1,17,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:39:00,2,HB,601,1,601,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:40:00,2,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:40:00,2,LSPH,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:40:00,1,Mon,1,1,1,E1,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-07,16:43:00,2,BK,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:45:00,2,BK,15,1,15,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:46:00,2,HB,1024,1,1024,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:46:00,2,MonPal,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:47:00,1,SPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:48:00,1,SPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:51:00,2,HB,33,1,33,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:54:00,1,BE,2,1,2,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:54:00,2,BK,500,1,500,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:54:00,2,BK,4,1,4,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:54:00,2,HB,399,1,399,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:54:00,1,LSPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:54:00,2,SB,30,1,30,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:54:00,2,SPH,3,1,3,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:56:00,2,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:56:00,1,LSE,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:57:00,1,BE,1,1,1,W1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-07,16:57:00,2,HB,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:57:00,1,Hob,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:57:00,2,MonPal,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,16:58:00,1,SPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:00:00,1,BE,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:00:00,1,HB,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:01:00,2,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:03:00,2,Mar,1,1,1,E1,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-07,17:04:00,1,ESPH,1,1,1,W1,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-07,17:04:00,1,MonPal,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:05:00,2,BK,13,1,13,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:05:00,2,HB,374,1,374,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:06:00,1,Hob,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:06:00,1,MonPal,1,1,1,W3,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-07,17:07:00,1,BE,1,1,1,W1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-07,17:07:00,2,BK,9,1,9,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:07:00,2,BK,12,1,12,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:07:00,2,HB,54,1,54,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:07:00,2,SB,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:07:00,2,SPH,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:09:00,1,CLK,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:10:00,1,BE,3,1,3,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:11:00,1,LSPH,3,1,3,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:13:00,1,BK,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:15:00,2,BE,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:18:00,2,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:19:00,2,BK,26,1,26,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:19:00,2,HB,327,1,327,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:19:00,2,SBHB,3,1,3,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:20:00,2,BE,2,1,2,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:21:00,2,BK,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:21:00,2,MonPal,1,1,1,E3,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-07,17:22:00,1,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:22:00,1,LSPH,3,1,3,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:24:00,1,STE,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:26:00,2,BK,2,1,2,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:26:00,2,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:26:00,2,HB,1,1,1,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-07,17:28:00,2,BE,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:28:00,1,LSPH,1,1,1,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-07,17:30:00,2,BK,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:31:00,2,LSPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:32:00,2,BE,1,1,1,W2,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-07,17:33:00,1,ESPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:33:00,1,LSPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:34:00,1,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:35:00,1,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:36:00,2,MonPal,2,1,2,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:38:00,1,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:42:00,1,SPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:46:00,1,Mon,1,1,1,E1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-07,17:46:00,1,SPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:47:00,2,ESPH,1,1,1,O,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-07,17:47:00,1,SPH,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:49:00,2,BK,38,1,38,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:49:00,2,HB,727,1,727,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:49:00,2,SPH,5,1,5,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:51:00,1,ESPH,1,1,1,O,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-07,17:51:00,1,LSPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,17:56:00,1,Hob,1,1,1,W2,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-07,18:04:00,1,Rol,2,1,2,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-07,18:13:00,1,Mar,1,1,1,W2,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-07,18:20:00,1,Mar,1,1,1,E2,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-08,06:50:00,1,MUID,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,06:52:00,1,BK,40,1,40,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,06:56:00,1,BK,3,1,3,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,06:56:00,1,MUID,2,1,2,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,07:11:00,1,SB,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,07:19:00,1,ESPH,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,07:24:00,1,HB,53,1,53,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,07:24:00,1,Mar,2,1,2,W2,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-08,07:27:00,1,Mar,2,1,2,W3,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-08,07:28:00,1,HB,39,1,39,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,07:41:00,1,HB,64,1,64,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,07:41:00,1,HB,1,1,1,W1,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,07:43:00,1,LSPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,07:48:00,1,BK,1,1,1,W2,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-08,07:50:00,1,HB,45,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,07:55:00,1,HB,1,1,1,W2,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-08,07:56:00,1,HB,6,1,6,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,08:14:00,1,HB,55,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,08:19:00,1,MonPal,1,1,1,E1,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-08,08:20:00,1,Mar,1,1,1,E1,1,Ad,F,Ad,NoValue,NoValue
2009,2009-09-08,08:21:00,1,ESPH,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,08:37:00,1,HB,91,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,08:37:00,1,HB,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,08:37:00,1,Mon,1,1,1,O,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-08,08:38:00,1,MonPal,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,08:43:00,1,LSPH,2,1,2,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-08,08:48:00,1,HB,9,1,9,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,08:54:00,1,Mon,1,1,1,W1,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-08,08:55:00,1,Mon,1,1,1,O,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-08,08:55:00,1,Mon,1,1,1,W1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-08,08:55:00,1,Mon,1,1,1,W1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-08,08:56:00,1,HB,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,08:57:00,1,HB,13,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,08:57:00,1,HB,88,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:02:00,1,MonPal,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:15:00,1,Mar,1,0,0,E2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-08,09:17:00,1,HB,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:22:00,1,HobRFF,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:26:00,1,HB,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:26:00,1,LSPH,1,1,1,O,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-08,09:29:00,1,LSPH,1,1,1,O,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-08,09:30:00,1,ESPH,4,1,4,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:33:00,1,ESPH,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:34:00,1,LSPH,1,1,1,W1,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-08,09:36:00,1,LSPH,1,1,1,W1,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-08,09:40:00,1,SPH,2,1,2,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:41:00,1,SPH,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:44:00,1,LSPH,2,1,2,E1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-08,09:46:00,1,LSPH,1,1,1,E1,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-08,09:49:00,1,SPH,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:57:00,1,BK,1,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:57:00,1,HB,151,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:57:00,1,LesGrSte,1,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:57:00,1,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:57:00,1,LesGrSte,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,09:58:00,1,LSPH,9,1,9,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:01:00,1,SPH,6,1,6,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:02:00,1,Mar,1,1,1,E2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-08,10:05:00,1,LSPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:05:00,1,LSPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:08:00,1,HB,13,1,13,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:09:00,1,HB,289,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:10:00,1,SPH,2,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:10:00,1,LSPH,6,1,6,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:11:00,1,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:11:00,1,LSPH,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:13:00,1,SB,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:14:00,1,GH,2,1,2,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:14:00,1,SPH,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:19:00,1,HB,19,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:19:00,1,MonPal,1,1,1,E1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-08,10:20:00,1,SPH,4,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:20:00,1,BK,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:20:00,1,HB,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:22:00,1,LLB,1,1,1,E1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-08,10:25:00,1,ESPH,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:25:00,1,LSPH,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:26:00,1,SPH,2,1,2,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:27:00,1,ESPH,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:38:00,1,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:38:00,1,LLB,1,1,1,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-08,10:40:00,1,BE,2,1,2,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:40:00,1,ESPH,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:40:00,1,LSPH,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:41:00,1,ESPH,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:42:00,1,GH,1,1,1,O,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-08,10:42:00,1,LSPH,7,1,7,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:43:00,1,LSPH,1,1,1,W1,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-08,10:44:00,1,BE,2,1,2,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:45:00,1,LSPH,1,1,1,E1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-08,10:48:00,1,HB,270,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:48:00,1,SPH,2,1,2,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:49:00,1,ESPH,1,1,1,O,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-08,10:49:00,1,MonPal,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:49:00,1,SPH,6,1,6,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,10:50:00,1,Mar,1,1,1,E1,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-08,10:52:00,1,Mar,1,1,1,E1,0,Imm,M,Imm,NoValue,NoValue
2009,2009-09-08,10:55:00,1,SPH,3,1,3,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,11:14:00,1,BK,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-08,11:14:00,1,HB,1,1,1,W2,0,Ad,M,Ad,NoValue,NoValue
