date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,Low
2010-09-16,13:50:00,,1,BED,,2,,,W2,,,Dark,,,,0
2010-09-16,13:51:00,,1,Per,,1,,,W2,Ad,M,,,,,0
2010-09-16,13:52:00,,1,BEL,,1,,,W2,,,Light,,,,0
2010-09-16,13:53:00,,1,BK,,46,,,E3,,,,,,,0
2010-09-16,13:53:00,,1,HB,,10,,,E3,,,,,,,0
2010-09-16,13:57:00,,1,Osp,,1,,,W2,,,,,,,0
2010-09-16,13:59:00,,1,Mar,,1,,,W3,Juv,,,,,,0
2010-09-16,13:59:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,14:01:00,,1,BK,,143,,,E2,,,,,,,0
2010-09-16,14:02:00,,1,HB,,18,,,E2,,,,,,,0
2010-09-16,14:02:00,,1,MonPalHen,,1,,,W3,Juv,,,,,,0
2010-09-16,14:08:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,14:09:00,,1,Osp,,1,,,E3,,,,,,,0
2010-09-16,14:09:00,,1,LesGrSte,,1,,,E3,,,,,,,0
2010-09-16,14:10:00,,1,BK,,19,,,E3,,,,,,,0
2010-09-16,14:10:00,,1,HB,,8,,,E3,,,,,,,0
2010-09-16,14:14:00,,1,BK,,76,,,E3,,,,,,,0
2010-09-16,14:14:00,,1,HB,,11,,,E3,,,,,,,0
2010-09-16,14:15:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-16,14:15:00,,1,BED,,1,,,O,,,Dark,,,,0
2010-09-16,14:19:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,14:20:00,,1,BK,,176,,,E3,,,,,,,0
2010-09-16,14:22:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-16,14:22:00,,1,BEL,,2,,,W1,,,Light,,,,0
2010-09-16,14:23:00,,1,HB,,1,,,W2,,,,,,,0
2010-09-16,14:24:00,,1,BED,,2,,,E1,,,Dark,,,,0
2010-09-16,14:24:00,,1,HB,,1,,,E1,Ad,F,,,,,0
2010-09-16,14:25:00,,1,HB,,1,,,W1,Juv,,,,,,0
2010-09-16,14:28:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,14:30:00,,1,Pal,,1,,,E3,Ad,M,,,,,0
2010-09-16,14:33:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-16,14:35:00,,1,BK,,189,,,E2,,,,,,,0
2010-09-16,14:38:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,14:38:00,,1,Pal,,1,,,W1,Ad,F,,,,,0
2010-09-16,14:38:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-16,14:42:00,,1,MonPalHen,,1,,,O,,,,,,,0
2010-09-16,14:42:00,,1,BED,,1,,,O,,,Dark,,,,0
2010-09-16,14:42:00,,1,MonPalHen,,1,,,E3,,,,,,,0
2010-09-16,14:45:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-16,14:46:00,,1,BEL,,3,,,E3,,,Light,,,,0
2010-09-16,14:46:00,,1,BK,,921,,,E3,,,,,,,0
2010-09-16,14:46:00,,1,HB,,26,,,E3,,,,,,,0
2010-09-16,14:47:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,14:49:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,14:49:00,,1,MonPalHen,,1,,,E3,,FC,,,,,0
2010-09-16,14:52:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-16,14:53:00,,1,MonPalHen,,2,,,E3,Juv,,,,,,0
2010-09-16,14:56:00,,1,MonPalHen,,1,,,E3,,,,,,,0
2010-09-16,15:01:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,15:03:00,,1,MonPalHen,,1,,,E3,,,,,,,0
2010-09-16,15:06:00,,1,BEL,,2,,,W2,,,Light,,,,0
2010-09-16,15:06:00,,1,BK,,1013,,,E3,,,,,,,0
2010-09-16,15:07:00,,1,HB,,15,,,E3,,,,,,,0
2010-09-16,15:10:00,,1,BE,,3,,,E2,,,,,,,0
2010-09-16,15:11:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-16,15:13:00,,1,BK,,160,,,E3,,,,,,,0
2010-09-16,15:13:00,,1,HB,,6,,,E3,,,,,,,0
2010-09-16,15:14:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,15:18:00,,1,BEL,,2,,,E2,,,Light,,,,0
2010-09-16,15:18:00,,1,HB,,1,,,E2,,,,,,,0
2010-09-16,15:21:00,,1,BK,,80,,,E3,,,,,,,0
2010-09-16,15:21:00,,1,HB,,30,,,E3,,,,,,,0
2010-09-16,15:21:00,,1,BEL,,1,,,W2,,,Light,,,,0
2010-09-16,15:25:00,,1,Mar,,1,,,E2,Juv,,,,,,0
2010-09-16,15:26:00,,1,ShortTE,,1,,,E3,,,,,,,0
2010-09-16,15:28:00,,1,BEL,,1,,,W3,,,Light,,,,0
2010-09-16,15:30:00,,1,BK,,245,,,E3,,,,,,,0
2010-09-16,15:30:00,,1,HB,,24,,,E3,,,,,,,0
2010-09-16,15:33:00,,1,ShortTE,,2,,,E2,Ad,,,,,,0
2010-09-16,15:33:00,,1,Kesspec,,2,,,E3,,,,,,,0
2010-09-16,15:36:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-16,15:36:00,,1,LSE,,1,,,E3,,,,,,,0
2010-09-16,15:37:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,15:37:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-16,15:38:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,15:39:00,,1,MonPalHen,,1,,,E2,,,Light,,,,0
2010-09-16,15:41:00,,1,LSE,,1,,,E3,Ad,,,,,,0
2010-09-16,15:41:00,,1,BS,,1,,,E3,Ad,,,,,,0
2010-09-16,15:41:00,,1,BS,,1,,,E3,Imm,,,,,,0
2010-09-16,15:43:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,15:43:00,,1,BEL,,1,,,W3,,,Light,,,,0
2010-09-16,15:45:00,,1,BK,,207,,,E3,,,,,,,0
2010-09-16,15:45:00,,1,HB,,29,,,E3,,,,,,,0
2010-09-16,15:50:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-16,15:57:00,,1,Osp,,1,,,E2,,,,,,,0
2010-09-16,15:58:00,,1,LSE,,1,,,E1,,,,,,,0
2010-09-16,15:59:00,,1,BK,,445,,,E1,,,,,,,0
2010-09-16,15:59:00,,1,Buzspec,,182,,,E1,,,,,,mix met steppebz,0
2010-09-16,16:00:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,16:00:00,,1,Osp,,1,,,E3,,,,,,,0
2010-09-16,16:00:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-16,16:01:00,,1,Osp,,1,,,E3,,,,,,,0
2010-09-16,16:01:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,16:03:00,,1,MonPalHen,,1,,,E2,,,,,,,0
2010-09-16,16:04:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-16,16:04:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,16:04:00,,1,BK,,54,,,E3,,,,,,,0
2010-09-16,16:07:00,,1,BED,,2,,,W2,,,Dark,,,,0
2010-09-16,16:07:00,,1,BEL,,2,,,E2,,,Light,,,,0
2010-09-16,16:08:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-16,16:09:00,,1,Per,,1,,,W2,Ad,,,,,,0
2010-09-16,16:09:00,,1,LSE,,1,,,E2,Ad,,,,,,0
2010-09-16,16:09:00,,1,Kesspec,,1,,,O,,,,,,,0
2010-09-16,16:09:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,16:10:00,,1,MonPalHen,,1,,,E2,,,,,,,0
2010-09-16,16:10:00,,1,ShortTE,,1,,,E2,Ad,,,,,,0
2010-09-16,16:11:00,,1,BED,,2,,,E3,,,Dark,,,,0
2010-09-16,16:11:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,16:13:00,,1,LesGrSte,,1,,,E2,,,,,,,0
2010-09-16,16:14:00,,1,MonPalHen,,1,,,E3,,,,,,,0
2010-09-16,16:14:00,,1,LesGrSte,,2,,,E3,,,,,,,1
2010-09-16,16:15:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,16:16:00,,1,ShortTE,,1,,,E3,Juv,,,,,,0
2010-09-16,16:16:00,,1,BK,,90,,,E3,,,,,,,0
2010-09-16,16:22:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,16:22:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-16,16:22:00,,1,BED,,2,,,E1,,,Dark,,,,0
2010-09-16,16:22:00,,1,Osp,,1,,,E2,,,,,,,0
2010-09-16,16:25:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-16,16:25:00,,1,LesGrSte,,1,,,E3,,,,,,gn schreeuw,0
2010-09-16,16:26:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-16,16:26:00,,1,MonPalHen,,1,,,E1,,,Dark,,,,0
2010-09-16,16:27:00,,1,BK,,228,,,E2,,,,,,,0
2010-09-16,16:27:00,,1,HB,,18,,,E2,,,,,,,0
2010-09-16,16:27:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,16:27:00,,1,Pal,,1,,,E2,Ad,M,,,,,0
2010-09-16,16:28:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-16,16:29:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-16,16:29:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,16:29:00,,1,BK,,1,,,E2,,,,,,,0
2010-09-16,16:31:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-16,16:31:00,,1,BEL,,4,,,E2,,,Light,,,,0
2010-09-16,16:31:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-16,16:33:00,,1,BED,,1,,,O,,,Dark,,,,0
2010-09-16,16:35:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-16,16:35:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-16,16:35:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-16,16:35:00,,1,ShortTE,,2,,,E3,,,,,,,0
2010-09-16,16:40:00,,1,ShortTE,,1,,,E3,,,,,,,0
2010-09-16,16:43:00,,1,Per,,1,,,E1,Ad,,,,,,0
2010-09-16,16:46:00,,1,BEL,,2,,,W1,,,Light,,,,0
2010-09-16,16:46:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,16:48:00,,1,BK,,1245,,,E3,,,,,,,0
2010-09-16,16:49:00,,1,HB,,1,,,O,Juv,,,,,,0
2010-09-16,16:50:00,,1,HB,,1,,,O,Ad,M,,,,,0
2010-09-16,16:50:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,16:50:00,,1,BK,,3,,,O,,,,,,,0
2010-09-16,16:53:00,,1,BEL,,2,,,O,,,Light,,,,0
2010-09-16,16:54:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,16:54:00,,1,Pal,,1,,,W1,Juv,,,,,,0
2010-09-16,16:55:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-16,16:57:00,,1,LSE,,1,,,E3,,,,,,,0
2010-09-16,16:57:00,,1,Per,,1,,,O,,,,,,,0
2010-09-16,17:00:00,,1,LSE,,1,,,E3,Ad,,,,,,0
2010-09-16,17:00:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-16,17:02:00,,1,ShortTE,,1,,,E3,,,,,,,0
2010-09-16,17:02:00,,1,BE,,1,,,W1,,,,,,intermediate,0
2010-09-16,17:03:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-16,17:04:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,17:04:00,,1,HB,,1,,,E3,Juv,,,,,,0
2010-09-16,17:08:00,,1,ShortTE,,1,,,E2,,,,,,,0
2010-09-16,17:08:00,,1,BED,,1,,,W3,,,Dark,,,,0
2010-09-16,17:09:00,,1,BEL,,2,,,E2,,,Light,,,,0
2010-09-16,17:10:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-16,17:11:00,,1,LSE,,1,,,E3,Ad,,,,,,0
2010-09-16,17:16:00,,1,GSE,,1,,,E3,Ad,,,,,,0
2010-09-16,17:19:00,,1,BEL,,2,,,W3,,,Light,,,,0
2010-09-16,17:24:00,,1,LSE,,2,,,E3,Juv,,,,,,0
2010-09-16,17:24:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-16,17:33:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-16,17:34:00,,1,LSE,,1,,,E3,Juv,,,,,,0
2010-09-16,17:34:00,,1,LSE,,1,,,E3,Ad,,,,,,0
2010-09-16,17:34:00,,1,LesGrSte,,1,,,E3,,,,,,,0
2010-09-16,17:35:00,,1,LSE,,1,,,E3,Ad,,,,,,0
2010-09-16,17:35:00,,1,HB,,1,,,E3,Juv,,,,,,0
2010-09-16,17:35:00,,1,LSE,,1,,,E3,Ad,,,,,,0
2010-09-16,17:35:00,,1,BK,,72,,,E3,,,,,,,0
2010-09-16,17:36:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-16,17:37:00,,1,ShortTE,,1,,,E3,Ad,,,,,,0
2010-09-16,17:38:00,,1,LSE,,1,,,E3,Ad,,,,,,0
2010-09-16,17:38:00,,1,LSE,,2,,,E3,,,,,,,0
2010-09-16,17:39:00,,1,LSE,,1,,,E3,Juv,,,,,,0
2010-09-16,17:39:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-16,17:39:00,,1,BEL,,1,,,W2,,,Light,,,,0
2010-09-16,17:42:00,,1,BEL,,3,,,W1,,,Light,,,,0
2010-09-16,17:42:00,,1,LSE,,1,,,E3,Ad,,,,,,0
2010-09-16,17:43:00,,1,HB,,1,,,W1,,,,,,,0
2010-09-16,17:45:00,,1,LargeEAGLE,,1,,,E1,,,,,,Formerly GreaterSE without age,0
2010-09-16,17:46:00,,1,BK,,21,,,O,,,,,,,0
2010-09-16,17:46:00,,1,HB,,1,,,O,,,,,,,0
2010-09-16,17:49:00,,1,BS,,1,,,E3,,,,,,,0
2010-09-16,17:49:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,17:50:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,17:50:00,,1,BK,,1,,,E2,,,,,,,0
2010-09-16,17:50:00,,1,BK,,1,,,W2,,,,,,,0
2010-09-16,17:50:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,17:51:00,,1,BEL,,2,,,E2,,,Light,,,,0
2010-09-16,17:53:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-16,17:54:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,17:58:00,,1,LSE,,2,,,E2,Ad,,,,,,0
2010-09-16,17:58:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,17:58:00,,1,BE,,1,,,W1,,,,,,,0
2010-09-16,18:00:00,,1,BEL,,1,,,W2,,,Light,,,,0
2010-09-16,18:01:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-16,18:02:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,18:03:00,,1,LSE,,2,,,E3,Ad,,,,,,0
2010-09-16,18:04:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,18:06:00,,1,BS,,1,,,E3,,,,,,,0
2010-09-16,18:10:00,,1,LSE,,1,,,E3,Juv,,,,,,0
2010-09-16,18:10:00,,1,BED,,2,,,E3,,,Dark,,,,0
2010-09-16,18:10:00,,1,BEL,,2,,,E3,,,Light,,,,0
2010-09-16,18:12:00,,1,LSE,,1,,,E3,,,,,,,0
2010-09-16,18:13:00,,1,BS,,1,,,E3,,,,,,,0
2010-09-16,18:16:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-16,18:18:00,,1,BK,,91,,,E3,,,,,,,0
2010-09-16,18:20:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-16,18:21:00,,1,BEL,,5,,,E3,,,Light,,,,0
2010-09-16,18:26:00,,1,Pal,,1,,,E3,Ad,M,,,,,0
2010-09-16,18:26:00,,1,MonPalHen,,1,,,E3,Juv,,,,,,0
2010-09-16,07:37:00,,2,Mar,,1,,,W3,,FC,,,,,0
2010-09-16,07:55:00,,2,HB,,1,,,W1,Juv,,,,,,0
2010-09-16,08:32:00,,2,HB,,1,,,W1,Juv,,,,,,0
2010-09-16,08:34:00,,2,Mar,,1,,,W3,,FC,,,,,0
2010-09-16,08:38:00,,2,Mar,,1,,,W3,Imm,M,,,,,0
2010-09-16,08:45:00,,2,MonPalHen,,1,,,W2,,,,,,,0
2010-09-16,08:45:00,,2,Mar,,1,,,W2,Ad,M,,,,,0
2010-09-16,08:45:00,,2,HB,,1,,,W2,,,,,,,0
2010-09-16,09:13:00,,2,BK,,2,,,W3,,,,,,,0
2010-09-16,09:23:00,,2,BK,,3,,,E2,,,,,,,0
2010-09-16,09:28:00,,2,HB,,1,,,O,Juv,,,,,,0
2010-09-16,09:34:00,,2,BEL,,1,,,W1,,,Light,,,,0
2010-09-16,09:34:00,,2,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,09:34:00,,2,HB,,1,,,W1,Juv,,,,,,0
2010-09-16,09:36:00,,2,HB,,3,,,W1,Juv,,,,,,0
2010-09-16,09:41:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-16,09:42:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-16,09:45:00,,2,BED,,2,,,O,,,Dark,,,,0
2010-09-16,09:45:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-16,09:46:00,,2,HB,,6,,,O,Juv,,,,,,0
2010-09-16,09:52:00,,2,Mar,,1,,,W2,Nonjuv,F,,,,,0
2010-09-16,09:53:00,,2,BEL,,1,,,W2,,,Light,,,,0
2010-09-16,09:53:00,,2,LesGrSte,,1,,,W2,Ad,,,,,,0
2010-09-16,10:06:00,,2,BEL,,1,,,E1,,,Light,,,,0
2010-09-16,10:07:00,,2,BED,,1,,,E1,,,Dark,,,,0
2010-09-16,10:10:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-16,10:12:00,,2,HB,,1,,,E2,Ad,M,,,,,0
2010-09-16,10:13:00,,2,BEL,,1,,,E2,,,Light,,,,0
2010-09-16,10:14:00,,2,Mar,,1,,,E2,,,,,,,0
2010-09-16,10:14:00,,2,MonPalHen,,2,,,E2,,,,,,,0
2010-09-16,10:17:00,,2,Mar,,1,,,W1,,,,,,,0
2010-09-16,10:18:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-16,10:18:00,,2,HB,,1,,,W1,Juv,,,,,,0
2010-09-16,10:25:00,,2,HB,,1,,,W1,Ad,M,,,,,0
2010-09-16,10:26:00,,2,HB,,1,,,E2,,,,,,,0
2010-09-16,10:30:00,,2,BED,,1,,,E1,,,Dark,,,,0
2010-09-16,10:32:00,,2,BK,,2,,,W3,,,,,,,0
2010-09-16,10:36:00,,2,HB,,1,,,O,Ad,,,,,,0
2010-09-16,10:36:00,,2,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,10:37:00,,2,HB,,2,,,E3,,,,,,,0
2010-09-16,10:39:00,,2,HB,,1,,,O,Juv,,,,,,0
2010-09-16,10:39:00,,2,HB,,1,,,O,Ad,,,,,,0
2010-09-16,10:39:00,,2,BK,,3,,,O,Ad,,,,,,0
2010-09-16,10:39:00,,2,Mar,,2,,,O,Ad,M,,,,,0
2010-09-16,10:51:00,,2,HB,,1,,,E1,Juv,,,,,,0
2010-09-16,10:51:00,,2,BK,,1,,,O,,,,,,,0
2010-09-16,10:51:00,,2,Mar,,1,,,E1,Ad,M,,,,,0
2010-09-16,10:52:00,,2,Mar,,1,,,E1,Juv,,,,,,0
2010-09-16,10:53:00,,2,BK,,3,,,E1,,,,,,,0
2010-09-16,10:53:00,,2,HB,,1,,,E1,Juv,,,,,,0
2010-09-16,10:53:00,,2,BED,,1,,,E1,,,Dark,,,,0
2010-09-16,10:53:00,,2,BK,,2,,,E1,,,,,,,0
2010-09-16,10:56:00,,2,LSE,,1,,,E1,Ad,,,,,,0
2010-09-16,10:56:00,,2,MonPalHen,,1,,,E1,,,,,,,0
2010-09-16,10:56:00,,2,Mar,,1,,,E1,,,,,,,0
2010-09-16,10:57:00,,2,HB,,1,,,W1,Ad,,,,,,0
2010-09-16,10:57:00,,2,BED,,1,,,E1,,,Dark,,,,0
2010-09-16,10:57:00,,2,HB,,1,,,O,Juv,,,,,,0
2010-09-16,10:58:00,,2,BK,,9,,,E1,,,,,,,0
2010-09-16,10:58:00,,2,HB,,2,,,O,Juv,,,,,,0
2010-09-16,10:59:00,,2,HB,,1,,,O,Ad,,,,,,0
2010-09-16,11:01:00,,2,HB,,3,,,E1,Ad,,,,,,0
2010-09-16,11:01:00,,2,HB,,1,,,E1,Juv,,,,,,0
2010-09-16,11:01:00,,2,BK,,3,,,E1,,,,,,,0
2010-09-16,11:04:00,,2,LSE,,1,,,E2,Juv,,,,,,0
2010-09-16,11:07:00,,2,BK,,13,,,E2,,,,,,,0
2010-09-16,11:09:00,,2,LSE,,1,,,W1,Juv,,,,,,0
2010-09-16,11:09:00,,2,BED,,2,,,W1,,,Dark,,,,0
2010-09-16,11:09:00,,2,Pal,,1,,,W1,Ad,F,,,,,0
2010-09-16,11:13:00,,2,BK,,7,,,E1,,,,,,,0
2010-09-16,11:13:00,,2,Mar,,1,,,E1,Ad,M,,,,,0
2010-09-16,11:15:00,,2,BK,,1,,,E1,,,,,,,0
2010-09-16,11:16:00,,2,HB,,1,,,W1,Ad,,,,,,0
2010-09-16,11:19:00,,2,HB,,1,,,E2,Juv,,,,,,0
2010-09-16,11:19:00,,2,HB,,1,,,E1,Ad,,,,,,0
2010-09-16,11:19:00,,2,Mar,,1,,,W1,Juv,,,,,,0
2010-09-16,11:19:00,,2,Pal,,1,,,W1,Ad,F,,,,,0
2010-09-16,11:22:00,,2,LSE,,1,,,O,Imm,,,,,2 cy,0
2010-09-16,11:22:00,,2,HB,,1,,,O,Ad,,,,,,0
2010-09-16,11:22:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-16,11:23:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-16,11:24:00,,2,HB,,1,,,E2,Juv,,,,,,0
2010-09-16,11:25:00,,2,BED,,1,,,E2,,,Dark,,,,0
2010-09-16,11:25:00,,2,BK,,4,,,E2,,,,,,,0
2010-09-16,11:25:00,,2,HB,,1,,,E2,,,,,,,0
2010-09-16,11:25:00,,2,HB,,2,,,E1,Ad,,,,,,0
2010-09-16,11:27:00,,2,BK,,3,,,E2,,,,,,,0
2010-09-16,11:27:00,,2,BED,,2,,,E2,,,Dark,,,,0
2010-09-16,11:28:00,,2,BK,,9,,,W2,,,,,,,0
2010-09-16,11:28:00,,2,Mar,,2,,,W2,Ad,M,,,,,0
2010-09-16,11:28:00,,2,HB,,4,,,W1,,,,,,,0
2010-09-16,11:28:00,,2,BK,,4,,,W1,,,,,,,0
2010-09-16,11:28:00,,2,BEL,,1,,,W2,,,Light,,,,0
2010-09-16,11:30:00,,2,HB,,4,,,O,,,,,,,0
2010-09-16,11:32:00,,2,LesGrSte,,1,,,W2,,,,,,,0
2010-09-16,11:32:00,,2,BK,,1,,,E2,,,,,,,0
2010-09-16,11:33:00,,2,Mar,,1,,,W2,,FC,,,,,0
2010-09-16,11:35:00,,2,HB,,4,,,W1,Juv,,,,,,0
2010-09-16,11:35:00,,2,BK,,1,,,W1,,,,,,,0
2010-09-16,11:35:00,,2,BEL,,1,,,W1,,,Light,,,,0
2010-09-16,11:35:00,,2,BK,,9,,,E2,,,,,,,0
2010-09-16,11:36:00,,2,HB,,5,,,E2,,,,,,,0
2010-09-16,11:36:00,,2,LSE,,1,,,W1,Juv,,,,,,0
2010-09-16,11:36:00,,2,LSE,,1,,,W1,Imm,,,,,2 cy,0
2010-09-16,11:37:00,,2,BK,,1,,,W1,,,,,,,0
2010-09-16,11:37:00,,2,BED,,2,,,W1,,,Dark,,,,0
2010-09-16,11:39:00,,2,BK,,6,,,E2,,,,,,,0
2010-09-16,11:39:00,,2,HB,,3,,,E2,,,,,,,0
2010-09-16,11:39:00,,2,BE,,2,,,E2,,,,,,,0
2010-09-16,11:42:00,,2,LesGrSte,,2,,,W3,,,,,,,0
2010-09-16,11:42:00,,2,Mar,,1,,,W2,Ad,M,,,,,0
2010-09-16,11:42:00,,2,MonPalHen,,1,,,W2,,FC,,,,,0
2010-09-16,11:42:00,,2,BK,,4,,,E2,,,,,,,0
2010-09-16,11:43:00,,2,HB,,1,,,E1,Juv,,,,,,0
2010-09-16,11:45:00,,2,LSE,,1,,,O,,,,,,,0
2010-09-16,11:45:00,,2,LSE,,1,,,O,Juv,,,,,,0
2010-09-16,11:46:00,,2,Mar,,1,,,O,Juv,,,,,,0
2010-09-16,11:46:00,,2,Mar,,1,,,O,Ad,M,,,,,0
2010-09-16,11:46:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-16,11:46:00,,2,Mar,,1,,,O,Juv,,,,,,0
2010-09-16,11:46:00,,2,BED,,2,,,W2,,,Dark,,,,0
2010-09-16,11:46:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-16,11:49:00,,2,HB,,5,,,O,Juv,,,,,,0
2010-09-16,11:50:00,,2,HB,,2,,,E2,,,,,,,0
2010-09-16,11:50:00,,2,BK,,7,,,E2,,,,,,,0
2010-09-16,11:50:00,,2,BK,,5,,,O,,,,,,,0
2010-09-16,11:50:00,,2,Mar,,1,,,W1,Ad,F,,,,,0
2010-09-16,11:52:00,,2,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,11:52:00,,2,HB,,1,,,W1,Juv,,,,,,0
2010-09-16,11:52:00,,2,HB,,1,,,W1,Ad,,,,,,0
2010-09-16,11:53:00,,2,BEL,,1,,,W2,,,Light,,,,0
2010-09-16,11:53:00,,2,HB,,1,,,W1,Juv,,,,,,0
2010-09-16,11:53:00,,2,BEL,,1,,,W1,Juv,,Light,,,,0
2010-09-16,11:54:00,,2,HB,,3,,,W1,Ad,,,,,,0
2010-09-16,11:54:00,,2,BED,,1,,,W2,,,Dark,,,,0
2010-09-16,11:56:00,,2,BED,,1,,,W1,,,Dark,,,,0
2010-09-16,11:58:00,,2,BEL,,1,,,W1,Ad,,Light,,,,0
2010-09-16,11:58:00,,2,BEL,,1,,,W1,,,Light,,,,0
2010-09-16,12:03:00,,2,HB,,1,,,O,Juv,,,,,,0
2010-09-16,12:05:00,,2,LKes,,1,,,O,,,,,,,0
2010-09-16,12:13:00,,2,Pal,,1,,,O,Ad,F,,,,,0
2010-09-16,12:13:00,,2,Kes,,1,,,O,Ad,F,,,,,0
2010-09-16,12:13:00,,2,Mar,,1,,,O,Juv,,,,,,0
2010-09-16,12:16:00,,2,HB,,1,,,E1,Juv,,,,,,0
2010-09-16,12:20:00,,2,HB,,2,,,O,Juv,,,,,,0
2010-09-16,12:20:00,,2,HB,,1,,,O,Ad,,,,,,0
2010-09-16,12:22:00,,2,HB,,1,,,O,Ad,,,,,,0
2010-09-16,12:24:00,,2,BK,,1,,,W1,Ad,,,,,,0
2010-09-16,12:25:00,,2,HB,,1,,,W1,Ad,,,,,,0
2010-09-16,12:26:00,,2,BK,,4,,,E2,,,,,,,0
2010-09-16,12:26:00,,2,HB,,4,,,E2,,,,,,,0
