date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,age,sex,plumage,remark,location,migtype,counttype,year,yday
2016-09-11,11:23:12,1075658,1047,HB_AD,-90,2,0,0,,,,,O,,,2016,255
2016-09-05,11:23:13,1072804,1047,BootedE,592,1,0,0,,,L,,E2,,,2016,249
2016-09-12,11:23:15,1076159,1048,Mar,95,1,0,0,A,M,,,E1,,,2016,256
2016-09-25,11:23:15,1082579,1048,Mar,95,1,0,0,,FC,,,E2,,,2016,269
2016-10-07,11:23:17,1090470,1048,StepBuz,102,1,0,0,,,,,E2,,,2016,281
2016-08-28,11:23:18,1070005,1048,Mar,95,1,0,0,A,M,,,E1,,,2016,241
2016-10-05,11:23:18,1089308,1048,Mar,95,1,0,0,J,,,,W2,,,2016,279
2016-09-15,11:23:19,1077485,1047,LesserSE,105,2,0,0,J,,,,E2,,,2016,259
2016-09-26,11:23:19,1083628,1048,HB,86,1,0,0,,,,,E1,,,2016,270
2016-10-07,11:23:21,1090470,1048,StepBuz,102,2,0,0,,,,,E1,,,2016,281
2016-08-22,11:23:22,1067705,1047,HB,86,86,0,0,,,,,E3,,,2016,235
2016-09-18,11:23:22,1079654,1048,StepBuz,102,3,0,0,,,,,E2,,,2016,262
2016-10-02,11:23:22,1087469,1047,LesserSE,105,1,0,0,Non-Juv,,,,E2,,,2016,276
2016-10-03,11:23:22,1087984,1047,BlaKite,88,15,0,0,,,,,E2,,,2016,277
2016-09-25,11:23:23,1082579,1048,BootedE,592,1,0,0,,,L,,E2,,,2016,269
2016-09-26,11:23:23,1083628,1048,HB_JUV,-91,1,0,0,,,,,E1,,,2016,270
2016-09-27,11:23:23,1083876,1048,LesserSE,105,1,0,0,Non-Juv,,,,E1,,,2016,271
2016-08-28,11:23:24,1070005,1048,HB,86,1,0,0,,,,,E1,,S,2016,241
2016-10-05,11:23:24,1089308,1048,Mar,95,1,0,0,,FC,,,W1,,,2016,279
2016-10-01,11:23:25,1087235,1047,BootedE,592,1,0,0,,,D,,W2,,,2016,275
2016-08-25,11:23:27,1068812,1047,HB,86,61,0,0,,,,,E1,,,2016,238
2016-09-12,11:23:28,1076159,1048,BlaKite,88,347,0,0,,,,,E1,,,2016,256
2016-10-01,11:23:28,1087235,1047,HB,86,1,0,0,,,,,W2,,,2016,275
2016-09-11,11:23:29,1075658,1047,HB_JUV,-91,5,0,0,,,,,O,,,2016,255
2016-10-02,11:23:29,1087469,1047,LesserSE,105,1,0,0,J,,,,E2,,,2016,276
2016-10-12,11:23:29,1093190,1048,StepBuz,102,1,0,0,,,,,E2,,,2016,286
2016-09-18,11:23:30,1079654,1048,HB,86,1,0,0,,,,,E2,I,,2016,262
2016-09-07,11:23:31,1073910,1047,MonPalHen,1102,1,0,0,,,,,E2,,,2016,251
2016-09-23,11:23:31,1081330,1047,HB,86,1,0,0,,,,,E1,,,2016,267
2016-09-27,11:23:32,1083876,1048,LesserSE,105,1,0,0,J,,,,W2,,,2016,271
2016-10-03,11:23:32,1087984,1047,StepBuz,102,3,0,0,,,,,E2,,,2016,277
2016-09-09,11:23:34,1074757,1047,BootedE,592,1,0,0,,,L,,E2,,,2016,253
2016-09-11,11:23:34,1075658,1047,HB,86,7,0,0,,,,,O,,,2016,255
2016-08-25,11:23:35,1068812,1047,BlaKite,88,2,0,0,,,,,E1,,,2016,238
2016-09-12,11:23:36,1076159,1048,HB,86,12,0,0,,,,,E1,,,2016,256
2016-09-17,11:23:37,1079655,1048,BlaKite,88,7,0,0,,,,,O,,,2016,261
2016-09-23,11:23:37,1081330,1047,HB_JUV,-91,1,0,0,,,,,E1,,,2016,267
2016-10-03,11:23:38,1087984,1047,HB,86,2,0,0,,,,,E2,,,2016,277
2016-09-29,11:23:39,1084540,1048,Mar,95,1,0,0,Non-Juv,F,,,W2,,,2016,273
2016-09-27,11:23:40,1083876,1048,BootedE,592,1,0,0,,,D,,E2,,,2016,271
2016-10-02,11:23:43,1087469,1047,HB,86,1,0,0,,,,,E1,,,2016,276
2016-09-17,11:23:44,1079655,1048,StepBuz,102,2,0,0,,,,,O,,,2016,261
2016-10-16,11:23:44,1095534,1048,StepBuz,102,1,0,0,,,,,W1,,,2016,290
2016-08-25,11:23:45,1068812,1047,Mar,95,1,0,0,J,,,,E1,,,2016,238
2016-09-04,11:23:45,1072353,1047,Roller,255,2,0,0,,,,,E1,,,2016,248
2016-09-19,11:23:45,1079653,1048,BootedE,592,1,0,0,Non-Juv,,D,,W1,,,2016,263
2016-09-27,11:23:45,1083876,1048,BootedE,592,1,0,0,,,L,,E2,,,2016,271
2016-09-07,11:23:46,1073910,1047,BlaKite,88,3,0,0,,,,,E2,,,2016,251
2016-09-13,11:23:46,1076557,1047,BlaStork,31,1,0,0,,,,,E2,,,2016,257
2016-09-29,11:23:46,1084540,1048,StepBuz,102,6,0,0,,,,,W1,,,2016,273
2016-09-12,11:23:50,1076159,1048,BK_NONJUV,-93,122,0,0,,,,,E1,,,2016,256
2016-10-05,11:23:50,1093280,1047,ShortTE,94,1,0,0,A,,,,E1,,,2016,279
2016-08-25,11:23:51,1068812,1047,BlaKite,88,1,0,0,,,,,E2,,,2016,238
2016-09-20,11:23:51,1080076,1047,HB,86,1,0,0,,,,,W2,,,2016,264
2016-09-03,11:23:52,1072025,1047,HB,86,1387,0,0,,,,,W2,,,2016,247
2016-10-02,11:23:52,1087469,1047,HB_JUV,-91,1,0,0,,,,,E1,,,2016,276
2016-09-13,11:23:53,1076564,1048,Mar,95,1,0,0,J,,,,E2,,,2016,257
2016-09-27,11:23:53,1083876,1048,StepBuz,102,26,0,0,,,,,E2,,,2016,271
2016-10-12,11:23:54,1093190,1048,BlaKite,88,6,0,0,,,,,W2,,,2016,286
2016-09-17,11:23:55,1079655,1048,MediumRaptor,1150,78,0,0,,,,,O,,,2016,261
2016-09-09,11:23:56,1074705,1048,MonPalHen,1102,1,0,0,Non-Juv,F,,,E1,,,2016,253
2016-09-05,11:23:58,1072804,1047,BootedE,592,1,0,0,Non-Juv,,L,,O,,,2016,249
2016-08-31,11:24:00,1071010,1048,Pal,97,1,0,0,I,M,,,E2,,,2016,244
2016-09-12,11:24:00,1076159,1048,BK_JUV,-92,23,0,0,,,,,E1,,,2016,256
2016-10-02,11:24:00,1087469,1047,HB,86,1,0,0,,,,,O,,,2016,276
2016-10-04,11:24:00,1093281,1047,BootedE,592,1,0,0,Non-Juv,,D,,O,,,2016,278
2016-10-11,11:24:00,1093282,1047,Mar,95,1,0,0,I,FC,,,E1,,,2016,285
2016-10-08,11:24:03,1091061,1047,ShortTE,94,1,0,0,J,,,,E1,,,2016,282
2016-08-20,11:24:04,1067237,1047,Mar,95,1,0,0,Non-Juv,F,,,E2,,D,2016,233
2016-09-03,11:24:06,1072001,1048,BlaStork,31,1,0,0,A,,,,W2,,,2016,247
2016-09-05,11:24:06,1072804,1047,Roller,255,23,0,0,,,,,W2,,,2016,249
2016-09-25,11:24:07,1083714,1047,Mar,95,1,0,0,A,M,,,W1,,,2016,269
2016-09-30,11:24:08,1085056,1048,"Large EAGLE",1156,1,0,0,,,,,E2,,,2016,274
2016-09-18,11:24:10,1079654,1048,LesserSE,105,1,0,0,Non-Juv,,,,E2,,,2016,262
2016-09-12,11:24:12,1076159,1048,HB,86,21,0,0,,,,,E2,,,2016,256
2016-09-27,11:24:12,1083876,1048,BlaKite,88,10,0,0,,,,,W2,,,2016,271
2016-09-30,11:24:13,1085056,1048,BlaKite,88,6,0,0,,,,,E2,,,2016,274
2016-09-18,11:24:17,1079654,1048,LesserSE,105,1,0,0,J,,,,E2,,,2016,262
2016-09-26,11:24:18,1083628,1048,HB,86,1,0,0,,,,,E1,,,2016,270
2016-09-30,11:24:18,1085056,1048,BlaKite,88,3,0,0,,,,,E1,,,2016,274
2016-08-31,11:24:19,1071010,1048,Mar,95,1,0,0,A,F,,,W1,,,2016,244
2016-09-05,11:24:19,1072804,1047,HB,86,165,0,0,,,,,O,,,2016,249
2016-09-12,11:24:19,1076159,1048,StepBuz,102,1,0,0,,,,,E2,,,2016,256
2016-09-02,11:24:20,1071612,1047,HB,86,4,0,0,,,,,E2,,,2016,246
2016-09-08,11:24:22,1074461,1047,BootedE,592,1,0,0,Non-Juv,,D,,E1,,,2016,252
2016-09-30,11:24:23,1085056,1048,StepBuz,102,2,0,0,,,,,E1,,,2016,274
2016-09-05,11:24:25,1072804,1047,HB_AD,-90,163,0,0,,,,,O,,,2016,249
2016-09-18,11:24:26,1079654,1048,ShortTE,94,1,0,0,A,,,,W2,,,2016,262
2016-10-08,11:24:27,1091061,1047,BootedE,592,1,0,0,,,D,,E1,,,2016,282
2016-10-06,11:24:31,1089991,1048,ShortTE,94,1,0,0,Non-Juv,,,,W2,,,2016,280
2016-09-25,11:24:33,1083714,1047,Mar,95,1,0,0,A,M,,,W2,,,2016,269
2016-10-05,11:24:34,1089308,1048,LesserSE,105,1,0,0,Non-Juv,,,,E1,,,2016,279
2016-10-06,11:24:34,1089956,1047,Mar,95,1,0,0,J,,,,E2,,,2016,280
2016-09-05,11:24:35,1072804,1047,HB_JUV,-91,2,0,0,,,,,O,,,2016,249
2016-09-23,11:24:36,1081305,1048,LesserSE,105,2,0,0,Non-Juv,,,,W1,,,2016,267
2016-10-06,11:24:36,1089991,1048,StepBuz,102,498,0,0,,,,,E2,,,2016,280
2016-10-05,11:24:36,1093280,1047,ShortTE,94,1,0,0,J,,,,E2,,,2016,279
2016-09-13,11:24:38,1076557,1047,BlaKite,88,21,0,0,,,,,E1,,,2016,257
2016-09-30,11:24:40,1085056,1048,BootedE,592,1,0,0,,,L,,E1,,,2016,274
2016-10-06,11:24:40,1089956,1047,Mar,95,2,0,0,,FC,,,E2,,,2016,280
2016-09-10,11:24:41,1075187,1048,HB,86,1,0,0,,,,,E2,,,2016,254
2016-10-05,11:24:42,1089308,1048,LesserSE,105,1,0,0,Non-Juv,,,,E2,,,2016,279
2016-09-03,11:24:43,1072025,1047,HB,86,377,0,0,,,,,E2,,,2016,247
2016-08-21,11:24:44,1067448,1047,HB,86,25,0,0,,,,,E1,,,2016,234
2016-10-06,11:24:44,1089991,1048,Mar,95,1,0,0,Non-Juv,F,,,E2,,,2016,280
2016-09-11,11:24:46,1075658,1047,BootedE,592,1,0,0,Non-Juv,,D,,W2,,,2016,255
2016-09-13,11:24:46,1076557,1047,HB,86,2,0,0,,,,,E1,,,2016,257
2016-10-11,11:24:46,1092808,1048,GreaterSE,106,1,0,0,J,,,,E1,,,2016,285
2016-10-05,11:24:47,1093280,1047,ShortTE,94,1,0,0,Non-Juv,,,,E2,,,2016,279
2016-09-10,11:24:49,1075187,1048,BootedE,592,1,0,0,,,L,,E2,,,2016,254
2016-10-08,11:24:50,1091172,1048,LesserSE,105,1,0,0,A,,,,E2,,,2016,282
2016-10-06,11:24:51,1089991,1048,LesserSE,105,3,0,0,Non-Juv,,,,E2,,,2016,280
2016-09-22,11:24:52,1080887,1047,HB,86,1,0,0,,,,,E1,,,2016,266
2016-09-08,11:24:53,1074461,1047,LongLB,103,1,0,0,J,,,,E1,,,2016,252
2016-09-17,11:24:54,1079655,1048,BlaStork,31,3,0,0,,,,,O,,,2016,261
2016-09-27,11:24:54,1083685,1047,HB,86,1,0,0,,,,,E1,,,2016,271
2016-09-26,11:24:55,1083628,1048,HB_JUV,-91,1,0,0,,,,,E1,,,2016,270
2016-10-06,11:24:55,1089991,1048,BlaKite,88,1,0,0,,,,,E2,,,2016,280
2016-08-24,11:24:56,1068692,1047,BlaKite,88,2,0,0,,,,,E2,,,2016,237
2016-09-09,11:24:57,1074705,1048,BootedE,592,1,0,0,,,L,,O,,,2016,253
2016-10-01,11:24:57,1087235,1047,BootedE,592,1,0,0,J,,,"no morph",W2,,,2016,275
2016-09-13,11:24:58,1076557,1047,BlaKite,88,19,0,0,,,,,E1,,,2016,257
2016-09-22,11:24:59,1080887,1047,HB_JUV,-91,1,0,0,,,,,E1,,,2016,266
2016-08-23,11:25:00,1067960,1047,MonPalHen,1102,1,0,0,,,,,E2,,,2016,236
2016-09-07,11:25:00,1073910,1047,BlaKite,88,2,0,0,,,,,E2,,,2016,251
2016-09-09,11:25:00,1074705,1048,BootedE,592,1,0,0,,,D,,O,,,2016,253
2016-10-01,11:25:00,1087235,1047,HB_JUV,-91,2,0,0,,,,,E1,,,2016,275
2016-10-06,11:25:00,1089956,1047,Mar,95,1,0,0,I,M,,,E2,I,,2016,280
2016-09-07,11:25:01,1073910,1047,Mar,95,1,0,0,,FC,,,E3,,,2016,251
2016-09-11,11:25:01,1075658,1047,BootedE,592,1,0,0,Non-Juv,,L,,W2,,,2016,255
2016-09-27,11:25:01,1083685,1047,HB_JUV,-91,1,0,0,,,,,E1,,,2016,271
2016-10-04,11:25:01,1088596,1048,StepBuz,102,36,0,0,,,,,E2,,,2016,278
2016-09-29,11:25:02,1084567,1047,Mar,95,1,0,0,J,,,,W2,,,2016,273
2016-10-14,11:25:02,1094210,1047,StepBuz,102,2,0,0,,,,,E3,,,2016,288
2016-09-03,11:25:03,1072025,1047,HB,86,64,0,0,,,,,O,,,2016,247
2016-08-30,11:25:04,1070666,1047,HB,86,24,0,0,,,,,E2,,,2016,243
2016-09-09,11:25:06,1074757,1047,BootedE,592,1,0,0,Non-Juv,,D,,W1,,,2016,253
2016-09-19,11:25:06,1079863,1047,HB,86,1,0,0,,,,,W3,,,2016,263
2016-09-10,11:25:08,1075187,1048,StepBuz,102,2,0,0,,,,,E2,,,2016,254
2016-10-04,11:25:09,1088596,1048,Mar,95,1,0,0,,FC,,,E2,,,2016,278
2016-08-23,11:25:10,1067960,1047,StepBuz,102,1,0,0,Non-Juv,,,,W1,,,2016,236
2016-09-13,11:25:10,1076557,1047,BootedE,592,1,0,0,,,D,,E1,,,2016,257
2016-09-27,11:25:10,1083685,1047,BlaKite,88,1,0,0,,,,,O,,,2016,271
2016-09-11,11:25:11,1075658,1047,BootedE,592,1,0,0,Non-Juv,,D,,W1,,,2016,255
2016-09-18,11:25:11,1079861,1047,HB,86,14,0,0,,,,,W2,,,2016,262
2016-08-30,11:25:12,1070666,1047,BlaKite,88,2,0,0,,,,,E1,,,2016,243
2016-10-05,11:25:12,1089308,1048,GreaterSE,106,1,0,0,A,,,,E2,,,2016,279
2016-10-01,11:25:13,1087235,1047,BootedE,592,1,0,0,J,,D,,E1,,,2016,275
2016-09-03,11:25:15,1072025,1047,BlaKite,88,63,0,0,,,,,O,,,2016,247
2016-09-23,11:25:15,1081305,1048,HB,86,6,0,0,,,,,O,,,2016,267
2016-09-28,11:25:15,1084576,1048,StepBuz,102,137,0,0,,,,,E2,,,2016,272
2016-09-07,11:25:16,1073910,1047,MonPalHen,1102,1,0,0,,FC,,,E3,,,2016,251
2016-10-04,11:25:16,1088596,1048,StepBuz,102,1,0,0,,,,,E1,,,2016,278
2016-10-04,11:25:17,1093281,1047,BootedE,592,2,0,0,,,D,,O,,,2016,278
2016-08-21,11:25:19,1067448,1047,Mon,98,1,0,0,I,M,,,E1,,,2016,234
2016-09-18,11:25:20,1079861,1047,BlaKite,88,3,0,0,,,,,W1,,,2016,262
2016-10-13,11:25:20,1093824,1048,StepBuz,102,60,0,0,,,,,E2,,,2016,287
2016-10-01,11:25:21,1087235,1047,Mar,95,1,0,0,Non-Juv,F,,,E1,,,2016,275
2016-09-06,11:25:22,1073366,1048,BootedE,592,1,0,0,Non-Juv,,L,,O,,,2016,250
2016-09-29,11:25:22,1084567,1047,Mar,95,1,0,0,A,M,,,E2,,,2016,273
2016-09-13,11:25:23,1076557,1047,HB,86,1,0,0,,,,,E1,,,2016,257
2016-09-23,11:25:23,1081305,1048,HB_AD,-90,1,0,0,,F,,,O,,,2016,267
2016-08-31,11:25:25,1071001,1047,HB_AD,-90,43,0,0,,,,,E1,,,2016,244
2016-09-14,11:25:26,1080238,1048,StepBuz,102,1,0,0,,,,,E1,,,2016,258
2016-10-13,11:25:26,1093824,1048,BlaKite,88,9,0,0,,,,,E2,,,2016,287
2016-10-12,11:25:27,1093184,1047,HB,86,1,0,0,,,,,E1,,,2016,286
2016-10-01,11:25:29,1087235,1047,HB,86,3,0,0,,,,,E1,,,2016,275
2016-10-16,11:25:30,1095772,1047,StepBuz,102,1,0,0,,,,,E1,,,2016,290
2016-10-09,11:25:31,1093285,1048,Mar,95,1,0,0,,FC,,,W2,,,2016,283
2016-08-31,11:25:32,1071001,1047,Mon,98,1,0,0,J,,,,E1,,,2016,244
2016-10-13,11:25:33,1093824,1048,StepBuz,102,78,0,0,,,,,E3,,,2016,287
2016-09-23,11:25:34,1081305,1048,HB_JUV,-91,5,0,0,,,,,O,,,2016,267
2016-10-12,11:25:36,1093184,1047,HB_JUV,-91,1,0,0,,,,,E1,,,2016,286
2016-10-09,11:25:36,1093285,1048,Mar,95,1,0,0,Non-Juv,F,,,W2,,,2016,283
2016-09-11,11:25:38,1075658,1047,HB,86,15,0,0,,,,,O,,,2016,255
2016-10-02,11:25:38,1087469,1047,HB,86,1,0,0,,,,,O,,,2016,276
2016-10-02,11:25:41,1087469,1047,HB_JUV,-91,1,0,0,,,,,O,,,2016,276
2016-08-28,11:25:44,1070436,1047,BlaKite,88,1,0,0,,,,,E1,,,2016,241
2016-09-27,11:25:44,1083876,1048,BootedE,592,1,0,0,,,L,,E2,,,2016,271
2016-10-09,11:25:44,1093285,1048,Mar,95,1,0,0,A,F,,,W2,,,2016,283
2016-10-06,11:25:46,1089991,1048,BlaKite,88,1,0,0,,,,,E1,,,2016,280
2016-08-31,11:25:47,1071001,1047,Mon,98,3,0,0,A,M,,,E1,,,2016,244
2016-10-05,11:25:47,1089308,1048,Mar,95,1,0,0,,FC,,,O,,,2016,279
2016-09-11,11:25:48,1075658,1047,StepBuz,102,1,0,0,,,,,O,,,2016,255
2016-09-27,11:25:48,1083876,1048,StepBuz,102,1,0,0,,,,,E2,,,2016,271
2016-10-03,11:25:49,1087984,1047,BlaKite,88,34,0,0,,,,,E1,,,2016,277
2016-09-06,11:25:52,1073917,1047,BootedE,592,1,0,0,,,L,,W1,,,2016,250
2016-10-01,11:25:52,1086719,1048,StepBuz,102,1612,0,0,,,,,E2,,,2016,275
2016-09-03,11:25:53,1072025,1047,BootedE,592,1,0,0,,,,,W1,,,2016,247
2016-10-05,11:25:53,1089308,1048,StepBuz,102,79,0,0,,,,,E1,,,2016,279
2016-10-01,11:25:54,1087235,1047,BlaKite,88,13,0,0,,,,,E1,,,2016,275
2016-09-27,11:25:55,1083876,1048,LesserSE,105,1,0,0,Non-Juv,,,,E2,,,2016,271
2016-08-28,11:25:56,1070436,1047,BK_NONJUV,-93,1,0,0,,,,,E1,,,2016,241
2016-09-18,11:25:56,1079654,1048,Mar,95,1,0,0,A,M,,,E1,,,2016,262
2016-10-09,11:25:59,1093285,1048,StepBuz,102,5,0,0,,,,,E2,,,2016,283
2016-08-31,11:26:00,1071001,1047,Mon,98,2,0,0,A,F,,,E1,,,2016,244
2016-09-04,11:26:00,1072222,1048,HB,86,53,0,0,,,,,E1,,S,2016,248
2016-09-13,11:26:00,1076557,1047,HB,86,3,0,0,,,,,E2,,,2016,257
2016-09-27,11:26:00,1083876,1048,"Large EAGLE",1156,2,0,0,,,,,E2,,,2016,271
2016-10-01,11:26:00,1087235,1047,StepBuz,102,7,0,0,,,,,E1,,,2016,275
2016-10-01,11:26:01,1086719,1048,BlaKite,88,1,0,0,,,,,E2,,,2016,275
2016-10-04,11:26:01,1093281,1047,Mar,95,1,0,0,J,,,,O,,,2016,278
2016-09-05,11:26:02,1072804,1047,HB,86,4,0,0,,,,,W2,,,2016,249
2016-10-03,11:26:02,1087984,1047,BK_NONJUV,-93,9,0,0,,,,,E1,,,2016,277
2016-10-09,11:26:03,1093285,1048,BootedE,592,1,0,0,,,D,,E2,,,2016,283
2016-09-08,11:26:04,1074461,1047,BootedE,592,1,0,0,Non-Juv,,D,,O,,,2016,252
2016-09-11,11:26:04,1075658,1047,BlaKite,88,71,0,0,,,,,O,,,2016,255
2016-08-30,11:26:06,1070666,1047,BlaKite,88,1,0,0,,,,,E1,,,2016,243
2016-09-19,11:26:06,1079863,1047,BootedE,592,1,0,0,,,D,,W2,,,2016,263
2016-10-01,11:26:06,1086719,1048,LesserSE,105,1,0,0,,,,,E2,,,2016,275
2016-10-16,11:26:06,1095534,1048,StepBuz,102,1,0,0,,,,,W1,,,2016,290
2016-09-27,11:26:07,1083685,1047,BootedE,592,1,0,0,Non-Juv,,L,,E1,,,2016,271
2016-08-23,11:26:08,1067960,1047,HB,86,21,0,0,,,,,E2,,,2016,236
2016-09-05,11:26:08,1072804,1047,MonPalHen,1102,1,0,0,,,,,W1,,,2016,249
2016-09-30,11:26:08,1085080,1047,Pal,97,2,0,0,Non-Juv,M,,,E1,,,2016,274
2016-10-03,11:26:08,1087984,1047,BK_JUV,-92,7,0,0,,,,,E1,,,2016,277
2016-10-09,11:26:08,1093285,1048,LesserSE,105,1,0,0,Non-Juv,,,,E2,,,2016,283
2016-09-07,11:26:10,1073910,1047,HB,86,541,0,0,,,,,E2,,,2016,251
2016-09-05,11:26:11,1072804,1047,MonPalHen,1102,1,0,0,,,,,W2,,,2016,249
2016-09-07,11:26:11,1073977,1048,BlaKite,88,5,0,0,,,,,W2,,,2016,251
2016-08-31,11:26:12,1071001,1047,Mon,98,1,0,0,J,,,,E1,,,2016,244
2016-09-30,11:26:12,1085080,1047,Pal,97,1,0,0,J,,,,E1,,,2016,274
2016-09-08,11:26:13,1074461,1047,MonPalHen,1102,1,0,0,,,,,E2,,,2016,252
2016-10-01,11:26:14,1086719,1048,StepBuz,102,4,0,0,,,,,O,,,2016,275
2016-10-07,11:26:14,1090470,1048,ShortTE,94,1,0,0,A,,,,W2,,,2016,281
2016-09-23,11:26:15,1081330,1047,BootedE,592,1,0,0,Non-Juv,,D,,E2,,,2016,267
2016-09-06,11:26:16,1073917,1047,Mon,98,1,0,0,J,,,,W1,,,2016,250
2016-09-11,11:26:16,1075658,1047,BootedE,592,2,0,0,,,D,,W1,,,2016,255
2016-09-27,11:26:16,1083876,1048,StepBuz,102,8,0,0,,,,,W1,,,2016,271
2016-09-17,11:26:17,1080010,1047,MonPalHen,1102,1,0,0,,FC,,,O,,,2016,261
2016-10-01,11:26:18,1086719,1048,BlaKite,88,1,0,0,,,,,O,,,2016,275
2016-09-13,11:26:19,1076564,1048,HB,86,9,0,0,,,,,W1,,,2016,257
2016-10-04,11:26:19,1088596,1048,BootedE,592,1,0,0,Non-Juv,,D,,W1,,,2016,278
2016-10-05,11:26:19,1093280,1047,BlaKite,88,1,0,0,,,,,W2,,,2016,279
2016-09-11,11:26:20,1075658,1047,BlaKite,88,1,0,0,,,,,W1,,,2016,255
2016-09-27,11:26:20,1083876,1048,BlaKite,88,1,0,0,,,,,W1,,,2016,271
2016-09-03,11:26:21,1072001,1048,LevantS,1019,5,0,0,,,,,O,,,2016,247
2016-09-03,11:26:23,1072025,1047,BootedE,592,1,0,0,,,L,,E3,,,2016,247
2016-10-08,11:26:23,1091061,1047,BootedE,592,1,0,0,,,L,,E2,,,2016,282
2016-09-23,11:26:24,1081330,1047,BootedE,592,2,0,0,Non-Juv,,D,,E1,,,2016,267
2016-09-26,11:26:24,1083628,1048,BlaKite,88,1,0,0,,,,,W1,,,2016,270
2016-10-09,11:26:24,1093285,1048,MonPalHen,1102,1,0,0,,,,,E2,,,2016,283
2016-09-13,11:26:25,1076564,1048,StepBuz,102,3,0,0,,,,,W1,,,2016,257
2016-10-02,11:26:26,1087204,1048,ShortTE,94,1,0,0,A,,,,W2,,,2016,276
2016-10-01,11:26:29,1086719,1048,HB_JUV,-91,1,0,0,,,,,O,,,2016,275
2016-09-30,11:26:30,1085080,1047,BootedE,592,2,0,0,,,L,,E1,,,2016,274
2016-09-03,11:26:32,1072001,1048,BootedE,592,1,0,0,Non-Juv,,D,,W1,,,2016,247
2016-10-02,11:26:34,1087204,1048,ShortTE,94,1,0,0,I,,,,W2,,,2016,276
2016-10-05,11:26:34,1093280,1047,ShortTE,94,2,0,0,J,,,,O,,,2016,279
2016-10-01,11:26:37,1086719,1048,HB,86,2,0,0,,,,,O,,,2016,275
2016-10-06,11:26:38,1089956,1047,Mar,95,1,0,0,J,,,,E2,,,2016,280
2016-09-30,11:26:39,1085080,1047,Mar,95,1,0,0,J,,,,E1,,,2016,274
2016-09-19,11:26:41,1079653,1048,HB,86,3,0,0,,,,,E2,,,2016,263
2016-09-09,11:26:42,1074705,1048,HB,86,13,0,0,,,,,E1,,S,2016,253
2016-09-06,11:26:43,1073366,1048,BlaKite,88,5,0,0,Non-Juv,,,,O,,,2016,250
2016-10-01,11:26:43,1086719,1048,HB_AD,-90,1,0,0,,,,,O,,,2016,275
2016-09-09,11:26:44,1074757,1047,BootedE,592,2,0,0,Non-Juv,,D,,W1,,,2016,253
2016-09-30,11:26:45,1085080,1047,StepBuz,102,2,0,0,,,,,E1,,,2016,274
2016-09-19,11:26:46,1079653,1048,BootedE,592,1,0,0,,,D,,E2,,,2016,263
2016-10-01,11:26:46,1087235,1047,HB,86,2,0,0,,,,,W2,,,2016,275
2016-09-03,11:26:47,1072001,1048,Mar,95,1,0,0,,FC,,,W1,,,2016,247
2016-10-05,11:26:48,1093280,1047,ShortTE,94,1,0,0,,,,,O,,,2016,279
2016-09-05,11:26:50,1072840,1048,BlaKite,88,2,0,0,,,,,O,,,2016,249
2016-09-09,11:26:50,1074705,1048,BlaKite,88,3,0,0,,,,,E1,,,2016,253
2016-09-11,11:26:50,1075645,1048,MonPalHen,1102,2,0,0,,,,,W2,,,2016,255
2016-09-19,11:26:50,1079653,1048,BlaKite,88,1,0,0,,,,,E2,,,2016,263
2016-09-08,11:26:53,1074461,1047,MonPalHen,1102,1,0,0,,,,,E3,,,2016,252
2016-08-25,11:26:54,1068812,1047,HB,86,54,0,0,,,,,E1,,,2016,238
2016-10-01,11:26:55,1086719,1048,ShortTE,94,1,0,0,Non-Juv,,D,,W2,,,2016,275
2016-10-01,11:26:55,1087235,1047,BootedE,592,1,0,0,,,D,,W2,,,2016,275
2016-10-08,11:26:55,1091172,1048,StepBuz,102,152,0,0,,,,,E1,,,2016,282
2016-09-11,11:26:56,1075645,1048,MonPalHen,1102,1,0,0,J,,,,W2,,,2016,255
2016-08-29,11:26:58,1070627,1047,HB,86,459,0,0,,,,,E2,,,2016,242
2016-09-09,11:26:58,1074705,1048,Mar,95,2,0,0,,,,,E3,,,2016,253
2016-09-15,11:26:59,1077895,1048,MonPalHen,1102,1,0,0,,FC,,,W1,,,2016,259
2016-08-25,11:27:00,1068812,1047,BlaKite,88,2,0,0,,,,,E1,,,2016,238
2016-10-08,11:27:00,1091172,1048,StepBuz,102,151,0,0,,,,,E2,,,2016,282
2016-09-29,11:27:02,1084567,1047,StockD,232,1,0,0,,,,,W1,,,2016,273
2016-10-01,11:27:02,1086719,1048,BootedE,592,1,0,0,J,,D,,W2,,,2016,275
2016-09-03,11:27:03,1072001,1048,BlaKite,88,43,0,0,,,,,W1,,,2016,247
2016-09-05,11:27:04,1072840,1048,BK_NONJUV,-93,2,0,0,,,,,O,,,2016,249
2016-09-19,11:27:04,1079653,1048,HB,86,3,0,0,,,,,O,,,2016,263
2016-08-29,11:27:05,1070627,1047,BlaKite,88,1,0,0,,,,,E2,,,2016,242
2016-10-04,11:27:05,1093281,1047,BlaKite,88,12,0,0,,,,,E1,,,2016,278
2016-08-25,11:27:07,1068812,1047,BK_NONJUV,-93,2,0,0,,,,,E1,,,2016,238
2016-08-30,11:27:07,1070666,1047,StepBuz,102,1,0,0,,,,,W2,,,2016,243
2016-09-29,11:27:07,1084540,1048,StepBuz,102,14,0,0,,,,,E1,,,2016,273
