"","id","date","time","species","number_new","number_ori","numberN","station","location","age","sex","morph","ctype","mtype","remark","dckept","dcdel","dcremark"
"28598",28598,2008-10-05,"14:00:00","StepBuz",95,95,0,2,"E2","","","","","","",0,0,""
"28599",28599,2008-10-05,"14:00:00","SparrowH-SPEC",19,19,0,2,"E2","","","","","","",0,0,""
"28600",28600,2008-10-05,"14:05:00","EurasianSH",24,24,0,2,"O","","","","","","",0,0,""
"28601",28601,2008-10-05,"14:05:00","StepBuz",24,24,0,2,"O","","","","","","",0,0,""
"28602",28602,2008-10-05,"14:11:00","BootedE",1,1,0,2,"E2","","","","","","",0,0,""
"28603",28603,2008-10-05,"14:11:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"28604",28604,2008-10-05,"14:11:00","BlackKite",5,5,0,2,"O","","","","","","",0,0,""
"28605",28605,2008-10-05,"14:11:00","BlackKite",7,7,0,2,"E2","","","","","","",0,0,""
"28606",28606,2008-10-05,"14:11:00","BlackKite",2,2,0,2,"O","","","","","","",0,0,""
"28607",28607,2008-10-05,"14:11:00","HB",1,1,0,2,"E2","juv","","","","","",0,0,""
"28608",28608,2008-10-05,"14:11:00","LesserSE",1,1,0,2,"E2","","","","","","",0,0,""
"28609",28609,2008-10-05,"14:15:00","BootedE",1,1,0,2,"E2","","","","","","",0,0,""
"28610",28610,2008-10-05,"14:15:00","BlackKite",7,7,0,2,"O","","","","","","",0,0,""
"28611",28611,2008-10-05,"14:15:00","HB",1,1,0,2,"O","juv","","","","","",0,0,""
"28612",28612,2008-10-05,"14:15:00","LesserSE",1,1,0,2,"E2","","","","","","",0,0,""
"28613",28613,2008-10-05,"14:15:00","ShortTE",1,1,0,2,"O","","","","","","",0,0,""
"28614",28614,2008-10-05,"14:26:00","HB",1,1,0,2,"E2","juv","","","","","",0,0,""
"28615",28615,2008-10-05,"14:26:00","HB",1,1,0,2,"O","juv","","","","","",0,0,""
"28616",28616,2008-10-05,"14:34:00","BlackKite",2,2,0,2,"E2","","","","","","",0,0,""
"28617",28617,2008-10-05,"14:34:00","EurasianSH",3,3,0,2,"E2","","","","","","",0,0,""
"28618",28618,2008-10-05,"14:34:00","EurasianSH",61,61,0,2,"E2","","","","","","",0,0,""
"28619",28619,2008-10-05,"14:34:00","MediumRaptor",110,110,0,2,"E3","","","","","","",0,0,""
"28620",28620,2008-10-05,"14:34:00","StepBuz",57,57,0,2,"E2","","","","","","",0,0,""
"28621",28621,2008-10-05,"14:42:00","BlackKite",5,5,0,2,"E2","","","","","","",0,0,""
"28622",28622,2008-10-05,"14:42:00","BlackKite",5,5,0,2,"E2","","","","","","",0,0,""
"28623",28623,2008-10-05,"14:42:00","HB",1,1,0,2,"W1","","","","","","",0,0,""
"28624",28624,2008-10-05,"14:42:00","LargeEAGLE",3,3,0,2,"E3","","","","","","",0,0,""
"28625",28625,2008-10-05,"14:42:00","MonPalHen",1,1,0,2,"E2","","","","","","",0,0,""
"28626",28626,2008-10-05,"14:42:00","MediumRaptor",60,60,0,2,"E3","","","","","","",0,0,""
"28627",28627,2008-10-05,"14:42:00","StepBuz",16,16,0,2,"E2","","","","","","",0,0,""
"28628",28628,2008-10-05,"14:42:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"28629",28629,2008-10-05,"14:42:00","SparrowH-SPEC",7,7,0,2,"E2","","","","","","",0,0,""
"28630",28630,2008-10-05,"14:51:00","EurasianSH",17,17,0,2,"O","","","","","","",0,0,""
"28631",28631,2008-10-05,"14:51:00","StepBuz",9,9,0,2,"O","","","","","","",0,0,""
"28632",28632,2008-10-05,"14:51:00","SparrowH-SPEC",4,4,0,2,"E2","","","","","","",0,0,""
"28633",28633,2008-10-05,"15:02:00","BlackKite",1,1,0,2,"E2","","","","","","",0,0,""
"28634",28634,2008-10-05,"15:02:00","EurasianSH",6,6,0,2,"E2","","","","","","",0,0,""
"28635",28635,2008-10-05,"15:02:00","StepBuz",8,8,0,2,"E2","","","","","","",0,0,""
"28636",28636,2008-10-05,"15:07:00","EurasianSH",7,7,0,2,"E2","","","","","","",0,0,""
"28637",28637,2008-10-05,"15:07:00","EurasianSH",5,5,0,2,"O","","","","","","",0,0,""
"28638",28638,2008-10-05,"15:07:00","StepBuz",2,2,0,2,"O","","","","","","",0,0,""
"28639",28639,2008-10-05,"15:13:00","EurasianSH",7,7,0,2,"O","","","","","","",0,0,""
"28640",28640,2008-10-05,"15:13:00","LevantSH",1,1,0,2,"O","","fc","","","","",0,0,""
"28641",28641,2008-10-05,"15:13:00","LevantSH",1,1,0,2,"O","juv","","","","","",0,0,""
"28642",28642,2008-10-05,"15:20:00","EurasianSH",3,3,0,2,"O","","","","","","",0,0,""
"28643",28643,2008-10-05,"15:20:00","LargeEAGLE",1,1,0,2,"E3","","","","","","",0,0,""
"28644",28644,2008-10-05,"15:20:00","MediumRaptor",22,22,0,2,"E3","","","","","","",0,0,""
"28645",28645,2008-10-05,"15:20:00","StepBuz",6,6,0,2,"E2","","","","","","",0,0,""
"28646",28646,2008-10-05,"15:25:00","EurasianSH",7,7,0,2,"E2","","","","","","",0,0,""
"28647",28647,2008-10-05,"15:25:00","LesserSE",1,1,0,2,"E2","","","","","","",0,0,""
"28648",28648,2008-10-05,"15:25:00","StepBuz",8,8,0,2,"E2","","","","","","",0,0,""
"28649",28649,2008-10-05,"15:25:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"28650",28650,2008-10-05,"15:25:00","SparrowH-SPEC",7,7,0,2,"E2","","","","","","",0,0,""
"28651",28651,2008-10-05,"15:25:00","ShortTE",1,1,0,2,"E2","","","","","","",0,0,""
"28652",28652,2008-10-05,"15:41:00","EurasianSH",4,4,0,2,"O","","","","","","",0,0,""
"28653",28653,2008-10-05,"15:41:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"28654",28654,2008-10-06,"09:55:00","EurasianSH",2,2,0,2,"E2","","","","","","",0,0,""
"28655",28655,2008-10-06,"09:55:00","EurasianSH",1,1,0,2,"W3","","","","","","",0,0,""
"28656",28656,2008-10-06,"09:55:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"28657",28657,2008-10-06,"09:55:00","Hobby/RedFF",1,1,0,2,"E2","","","","","","",0,0,""
"28658",28658,2008-10-06,"09:55:00","Mar",1,1,0,2,"E2","juv","","","","","",0,0,""
"28659",28659,2008-10-06,"09:55:00","Mar",1,1,0,2,"O","juv","","","","","",0,0,""
"28660",28660,2008-10-06,"10:25:00","EurasianSH",2,2,0,2,"E2","","","","","","",0,0,""
"28661",28661,2008-10-06,"10:25:00","Mar",1,1,0,2,"E1","juv","","","","","",0,0,""
"28662",28662,2008-10-06,"10:28:00","CommonKes",0,0,0,2,"O","juv","","","","","",0,0,""
"28663",28663,2008-10-06,"10:28:00","EurasianSH",1,1,0,2,"W1","","","","","","",0,0,""
"28664",28664,2008-10-06,"10:28:00","HB",2,2,0,2,"W2","","","","","","",0,0,""
"28665",28665,2008-10-06,"10:28:00","Hobby",0,0,0,2,"W1","","","","","","",0,0,""
"28666",28666,2008-10-06,"10:28:00","StepBuz",1,1,0,2,"W2","","","","","","",0,0,""
"28667",28667,2008-10-06,"10:38:00","CommonKes",0,0,0,2,"O","nonjuv","f","","","","",0,0,""
"28668",28668,2008-10-06,"10:38:00","Falcon-SPEC",0,0,0,2,"E2","","","","","","",0,0,""
"28669",28669,2008-10-06,"10:46:00","EurasianSH",1,1,0,2,"E2","","","","","","",0,0,""
"28670",28670,2008-10-06,"10:46:00","StepBuz",1,1,0,2,"W2","","","","","","",0,0,""
"28671",28671,2008-10-06,"10:46:00","StepBuz",1,1,0,2,"W3","","","","","","",0,0,""
"28672",28672,2008-10-06,"10:53:00","Kestrel-SPEC",0,0,0,2,"E2","nonjuv","f","","","","",0,0,""
"28673",28673,2008-10-06,"10:56:00","EurasianSH",1,1,0,2,"W2","","","","","","",0,0,""
"28674",28674,2008-10-06,"11:00:00","EurasianSH",1,1,0,2,"W2","","","","","","",0,0,""
"28675",28675,2008-10-06,"11:00:00","StepBuz",2,2,0,2,"W2","","","","","","",0,0,""
"28676",28676,2008-10-06,"11:05:00","HB",1,1,0,2,"W2","juv","","","","","",0,0,""
"28677",28677,2008-10-06,"11:05:00","StepBuz",2,2,0,2,"W2","","","","","","",0,0,""
"28678",28678,2008-10-06,"11:10:00","HB",1,1,0,2,"W2","juv","","","","","",0,0,""
"28679",28679,2008-10-06,"11:10:00","LesserKes",0,0,0,2,"E2","ad","m","","","","",0,0,""
"28680",28680,2008-10-06,"11:10:00","SparrowH-SPEC",1,1,0,2,"E2","","","","","","",0,0,""
"28681",28681,2008-10-06,"11:16:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"28682",28682,2008-10-06,"11:16:00","EurasianSH",1,1,0,2,"W2","","","","","","",0,0,""
"28683",28683,2008-10-06,"11:16:00","Hobby",0,0,0,2,"O","","","","","","",0,0,""
"28684",28684,2008-10-06,"11:21:00","EurasianSH",1,1,0,2,"E1","","","","","","",0,0,""
"28685",28685,2008-10-06,"11:21:00","EurasianSH",1,1,0,2,"E2","","","","","","",0,0,""
"28686",28686,2008-10-06,"11:21:00","EurasianSH",2,2,0,2,"E2","","","","","","",0,0,""
"28687",28687,2008-10-06,"11:21:00","Mar",1,1,0,2,"E2","","fc","","","","",0,0,""
"28688",28688,2008-10-06,"11:21:00","Mar",1,1,0,2,"W1","ad","f","","","","",0,0,""
"28689",28689,2008-10-06,"11:21:00","MonPalHen",1,1,0,2,"O","juv","","","","","",0,0,""
"28690",28690,2008-10-06,"11:47:00","BlaStork",2,2,0,2,"W3","","","","","","",0,0,""
"28691",28691,2008-10-06,"11:47:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"28692",28692,2008-10-06,"11:47:00","EurasianSH",1,1,0,2,"W2","","","","","","",0,0,""
"28693",28693,2008-10-06,"11:47:00","HB",1,1,0,2,"E2","juv","","","","","",0,0,""
"28694",28694,2008-10-06,"11:47:00","HB",2,2,0,2,"W1","juv","","","","","",0,0,""
"28695",28695,2008-10-06,"11:47:00","HB",1,1,0,2,"E1","juv","","","","","",0,0,""
"28696",28696,2008-10-06,"11:47:00","Mar",2,2,0,2,"E2","","fc","","","","",0,0,""
"28697",28697,2008-10-06,"11:47:00","Peregrine",1,1,0,2,"O","juv","","","","","",0,0,""
"28698",28698,2008-10-06,"11:47:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"28699",28699,2008-10-06,"11:47:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"28700",28700,2008-10-06,"11:47:00","StepBuz",2,2,0,2,"E1","","","","","","",0,0,""
"28701",28701,2008-10-06,"11:47:00","StepBuz",5,5,0,2,"O","","","","","","",0,0,""
"28702",28702,2008-10-06,"11:47:00","StepBuz",3,3,0,2,"W3","","","","","","",0,0,""
"28703",28703,2008-10-06,"11:47:00","SparrowH-SPEC",7,7,0,2,"E2","","","","","","",0,0,""
"28704",28704,2008-10-06,"11:47:00","SparrowH-SPEC",1,1,0,2,"E2","","","","","","",0,0,""
"28705",28705,2008-10-06,"12:38:00","StepBuz",5,5,0,2,"O","","","","","","",0,0,""
"28706",28706,2008-10-06,"12:44:00","StepBuz",2,2,0,2,"O","","","","","","",0,0,""
"28707",28707,2008-10-06,"12:45:00","BlackKite",10,10,0,2,"W1","","","","","","",0,0,""
"28708",28708,2008-10-06,"12:45:00","EurasianSH",1,1,0,2,"W1","","","","","","",0,0,""
"28709",28709,2008-10-06,"12:45:00","StepBuz",1,1,0,2,"O","","","","","","",0,0,""
"28710",28710,2008-10-06,"12:48:00","StepBuz",8,8,0,2,"O","","","","","","",0,0,""
"28711",28711,2008-10-06,"12:49:00","BlackKite",1,1,0,2,"W3","","","","","","",0,0,""
"28712",28712,2008-10-06,"12:49:00","EurasianSH",2,2,0,2,"O","","","","","","",0,0,""
"28713",28713,2008-10-06,"12:49:00","StepBuz",5,5,0,2,"O","","","","","","",0,0,""
"28714",28714,2008-10-06,"12:49:00","StepBuz",6,6,0,2,"W3","","","","","","",0,0,""
"28715",28715,2008-10-06,"12:54:00","HB",1,1,0,2,"O","","","","","","",0,0,""
"28716",28716,2008-10-06,"12:58:00","BlackKite",10,10,0,2,"W1","","","","","","",0,0,""
"28717",28717,2008-10-06,"12:58:00","BlackKite",11,11,0,2,"W3","","","","","","",0,0,""
"28718",28718,2008-10-06,"12:58:00","HB",4,4,0,2,"W1","juv","","","","","",0,0,""
"28719",28719,2008-10-06,"12:58:00","LesserSE",1,1,0,2,"W2","","","","","","",0,0,""
"28720",28720,2008-10-06,"12:58:00","StepBuz",77,77,0,2,"W1","","","","","","",0,0,""
"28721",28721,2008-10-06,"13:00:00","LargeEAGLE",1,1,0,2,"W3","","","","","","",0,0,""
"28722",28722,2008-10-06,"13:00:00","LesserSE",1,1,0,2,"E2","","","","","","",0,0,""
"28723",28723,2008-10-06,"13:01:00","BlackKite",1,1,0,2,"E2","","","","","","",0,0,""
"28724",28724,2008-10-06,"13:01:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"28725",28725,2008-10-06,"13:01:00","EurasianSH",1,1,0,2,"W3","","","","","","",0,0,""
"28726",28726,2008-10-06,"13:01:00","MonPalHen",1,1,0,2,"E2","nonjuv","f","","","","",0,0,""
"28727",28727,2008-10-06,"13:01:00","StepBuz",12,12,0,2,"E2","","","","","","",0,0,""
"28728",28728,2008-10-06,"13:01:00","StepBuz",30,30,0,2,"E2","","","","","","",0,0,""
"28729",28729,2008-10-06,"13:01:00","SparrowH-SPEC",3,3,0,2,"W3","","","","","","",0,0,""
"28730",28730,2008-10-06,"13:19:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"28731",28731,2008-10-06,"13:19:00","SteppeE",1,1,0,2,"W1","ad","","","","","",0,0,""
"28732",28732,2008-10-06,"13:24:00","LargeEAGLE",2,2,0,2,"W3","","","","","","",0,0,""
"28733",28733,2008-10-06,"13:31:00","BlackKite",10,10,0,2,"O","","","","","","",0,0,""
"28734",28734,2008-10-06,"13:31:00","StepBuz",273,273,0,2,"O","","","","","","",0,0,""
"28735",28735,2008-10-06,"13:56:00","BlackKite",3,3,0,2,"W2","","","","","","",0,0,""
"28736",28736,2008-10-06,"13:56:00","Mar",1,1,0,2,"W2","","fc","","","","",0,0,""
"28737",28737,2008-10-06,"13:57:00","BlackKite",2,2,0,2,"W2","","","","","","",0,0,""
"28738",28738,2008-10-06,"13:57:00","EurasianSH",2,2,0,2,"O","","","","","","",0,0,""
"28739",28739,2008-10-06,"13:57:00","LargeEAGLE",1,1,0,2,"W3","","","","","","",0,0,""
"28740",28740,2008-10-06,"13:57:00","LesserSE",1,1,0,2,"W2","","","","","","",0,0,""
"28741",28741,2008-10-06,"13:57:00","Mar",1,1,0,2,"W2","","fc","","","","",0,0,""
"28742",28742,2008-10-06,"13:57:00","StepBuz",15,15,0,2,"O","","","","","","",0,0,""
"28743",28743,2008-10-06,"14:00:00","Kestrel-SPEC",0,0,0,2,"W2","","","","","","",0,0,""
"28744",28744,2008-10-06,"14:00:00","EurasianSH",2,2,0,2,"O","","","","","","",0,0,""
"28745",28745,2008-10-06,"14:00:00","LongLB",1,1,0,2,"W2","ad","","","","","",0,0,""
"28746",28746,2008-10-06,"14:00:00","Mar",1,1,0,2,"W2","","","","","","",0,0,""
"28747",28747,2008-10-06,"14:00:00","MonPalHen",1,1,0,2,"W2","","","","","","",0,0,""
"28748",28748,2008-10-06,"14:04:00","BlackKite",2,2,0,2,"W2","","","","","","",0,0,""
"28749",28749,2008-10-06,"14:04:00","BlackKite",7,7,0,2,"W3","","","","","","",0,0,""
"28750",28750,2008-10-06,"14:04:00","EurasianSH",24,24,0,2,"W2","","","","","","",0,0,""
"28751",28751,2008-10-06,"14:04:00","HB",1,1,0,2,"O","","","","","","",0,0,""
"28752",28752,2008-10-06,"14:04:00","Mar",1,1,0,2,"W2","","fc","","","","",0,0,""
"28753",28753,2008-10-06,"14:04:00","MonPalHen",1,1,0,2,"W3","","","","","","",0,0,""
"28754",28754,2008-10-06,"14:04:00","LargeFALCON",1,1,0,2,"W3","","","","","","",0,0,""
"28755",28755,2008-10-06,"14:04:00","StepBuz",276,276,0,2,"W2","","","","","","",0,0,""
"28756",28756,2008-10-06,"14:13:00","BlackKite",21,21,0,2,"W3","","","","","","",0,0,""
"28757",28757,2008-10-06,"14:13:00","Kestrel-SPEC",0,0,0,2,"W3","","","","","","",0,0,""
"28758",28758,2008-10-06,"14:13:00","EurasianSH",11,11,0,2,"W2","","","","","","",0,0,""
"28759",28759,2008-10-06,"14:13:00","Falcon-SPEC",0,0,0,2,"W3","","","","","","",0,0,""
"28760",28760,2008-10-06,"14:13:00","Pal",1,1,0,2,"O","juv","","","","","",0,0,""
"28761",28761,2008-10-06,"14:13:00","SparrowH-SPEC",7,7,0,2,"W3","","","","","","",0,0,""
"28762",28762,2008-10-06,"14:19:00","BlackKite",1,1,0,2,"W2","","","","","","",0,0,""
"28763",28763,2008-10-06,"14:19:00","BlackKite",3,3,0,2,"W3","","","","","","",0,0,""
"28764",28764,2008-10-06,"14:19:00","EurasianSH",3,3,0,2,"W2","","","","","","",0,0,""
"28765",28765,2008-10-06,"14:19:00","StepBuz",52,52,0,2,"W2","","","","","","",0,0,""
"28766",28766,2008-10-06,"14:19:00","StepBuz",213,213,0,2,"W3","","","","","","",0,0,""
"28767",28767,2008-10-06,"14:32:00","BlackKite",4,4,0,2,"W2","","","","","","",0,0,""
"28768",28768,2008-10-06,"14:32:00","BlackKite",2,2,0,2,"W3","","","","","","",0,0,""
"28769",28769,2008-10-06,"14:32:00","Kestrel-SPEC",0,0,0,2,"W2","","","","","","",0,0,""
"28770",28770,2008-10-06,"14:32:00","LargeEAGLE",6,6,0,2,"W3","","","","","","",0,0,""
"28771",28771,2008-10-06,"14:32:00","StepBuz",143,143,0,2,"W3","","","","","","",0,0,""
"28772",28772,2008-10-06,"14:32:00","SparrowH-SPEC",12,12,0,2,"W3","","","","","","",0,0,""
"28773",28773,2008-10-06,"14:54:00","BlackKite",6,6,0,2,"W3","","","","","","",0,0,""
"28774",28774,2008-10-06,"14:54:00","Kestrel-SPEC",0,0,0,2,"W3","","","","","","",0,0,""
"28775",28775,2008-10-06,"14:54:00","Falcon-SPEC",0,0,0,2,"W3","","","","","","",0,0,""
"28776",28776,2008-10-06,"14:54:00","HB",1,1,0,2,"W3","","","","","","",0,0,""
"28777",28777,2008-10-06,"14:54:00","LargeEAGLE",3,3,0,2,"W3","","","","","","",0,0,""
"28778",28778,2008-10-06,"14:54:00","LesserSE",1,1,0,2,"W3","","","","","","",0,0,""
"28779",28779,2008-10-06,"14:54:00","StepBuz",83,83,0,2,"W3","","","","","","",0,0,""
"28780",28780,2008-10-06,"14:54:00","SparrowH-SPEC",5,5,0,2,"W3","","","","","","",0,0,""
"28781",28781,2008-10-06,"15:03:00","LesserSE",1,1,0,2,"W3","","","","","","",0,0,""
"28782",28782,2008-10-06,"15:03:00","ShortTE",1,1,0,2,"W3","","","","","","",0,0,""
"28783",28783,2008-10-06,"15:06:00","BlackKite",5,5,0,2,"W3","","","","","","",0,0,""
"28784",28784,2008-10-06,"15:06:00","GreaterSE",1,1,0,2,"W3","juv","","","","","",0,0,""
"28785",28785,2008-10-06,"15:06:00","LargeEAGLE",1,1,0,2,"W3","","","","","","",0,0,""
"28786",28786,2008-10-06,"15:06:00","SteppeE",1,1,0,2,"W3","juv","","","","","",0,0,""
"28787",28787,2008-10-06,"15:06:00","SteppeE",1,1,0,2,"W3","","","","","","",0,0,""
"28788",28788,2008-10-06,"15:14:00","BootedE",2,2,0,2,"W3","","","","","","",0,0,""
"28789",28789,2008-10-06,"15:14:00","GreaterSE",1,1,0,2,"W3","juv","","","","","",0,0,""
"28790",28790,2008-10-06,"15:14:00","HB",1,1,0,2,"W2","juv","","","","","",0,0,""
"28791",28791,2008-10-06,"15:14:00","LesserSE",4,4,0,2,"W3","","","","","","",0,0,""
"28792",28792,2008-10-06,"15:16:00","BlackKite",4,4,0,2,"W3","","","","","","",0,0,""
"28793",28793,2008-10-06,"15:16:00","BlackKite",2,2,0,2,"W3","","","","","","",0,0,""
"28794",28794,2008-10-06,"15:16:00","LargeEAGLE",1,1,0,2,"W3","","","","","","",0,0,""
"28795",28795,2008-10-06,"15:16:00","LesserSE",3,3,0,2,"W3","","","","","","",0,0,""
"28796",28796,2008-10-06,"15:16:00","LesserSE",1,1,0,2,"W3","juv","","","","","",0,0,""
"28797",28797,2008-10-06,"15:24:00","StepBuz",540,540,0,2,"W3","","","","","","",0,0,""
"28798",28798,2008-10-06,"15:25:00","EurasianSH",3,3,0,2,"W2","","","","","","",0,0,""
"28799",28799,2008-10-06,"15:25:00","LesserSE",2,2,0,2,"W2","","","","","","",0,0,""
"28800",28800,2008-10-06,"15:25:00","SparrowH-SPEC",18,18,0,2,"W3","","","","","","",0,0,""
"28801",28801,2008-10-06,"15:25:00","ShortTE",1,1,0,2,"W2","","","","","","",0,0,""
"28802",28802,2008-10-06,"15:33:00","BlackKite",22,22,0,2,"W2","","","","","","",0,0,""
"28803",28803,2008-10-06,"15:33:00","BlackKite",3,3,0,2,"W3","","","","","","",0,0,""
"28804",28804,2008-10-06,"15:33:00","BlaStork",1,1,0,2,"W3","","","","","","",0,0,""
"28805",28805,2008-10-06,"15:33:00","EurasianSH",5,5,0,2,"W2","","","","","","",0,0,""
"28806",28806,2008-10-06,"15:33:00","GreaterSE",1,1,0,2,"W2","juv","","","","","",0,0,""
"28807",28807,2008-10-06,"15:33:00","LargeEAGLE",2,2,0,2,"W3","","","","","","",0,0,""
"28808",28808,2008-10-06,"15:33:00","LesserSE",1,1,0,2,"W2","","","","","","",0,0,""
"28809",28809,2008-10-06,"15:33:00","StepBuz",72,72,0,2,"W2","","","","","","",0,0,""
"28810",28810,2008-10-06,"15:44:00","BlackKite",42,42,0,2,"W3","","","","","","",0,0,""
"28811",28811,2008-10-06,"15:44:00","BlackKite",11,11,0,2,"W3","","","","","","",0,0,""
"28812",28812,2008-10-06,"15:44:00","EurasianSH",11,11,0,2,"W3","","","","","","",0,0,""
"28813",28813,2008-10-06,"15:44:00","ImperialE",1,1,0,2,"W3","juv","","","","","",0,0,""
"28814",28814,2008-10-06,"15:44:00","LargeEAGLE",1,1,0,2,"W3","","","","","","",0,0,""
"28815",28815,2008-10-06,"15:44:00","LargeEAGLE",3,3,0,2,"W3","","","","","","",0,0,""
"28816",28816,2008-10-06,"15:44:00","StepBuz",55,55,0,2,"W3","","","","","","",0,0,""
"28817",28817,2008-10-06,"15:44:00","Buzzard-SPEC",66,66,0,2,"W3","","","","","","",0,0,""
"28818",28818,2008-10-06,"15:44:00","SparrowH-SPEC",14,14,0,2,"W3","","","","","","",0,0,""
"28819",28819,2008-10-06,"15:44:00","ShortTE",1,1,0,2,"W3","","","","","","",0,0,""
"28820",28820,2008-10-06,"15:44:00","ShortTE",1,1,0,2,"W3","","","","","","",0,0,""
"28821",28821,2008-10-06,"15:44:00","SteppeE",2,2,0,2,"W3","","","","","","",0,0,""
"28822",28822,2008-10-06,"15:53:00","EurasianSH",2,2,0,2,"W2","","","","","","",0,0,""
"28823",28823,2008-10-06,"15:53:00","LesserSE",1,1,0,2,"W3","","","","","","",0,0,""
"28824",28824,2008-10-06,"15:53:00","StepBuz",130,130,0,2,"W2","","","","","","",0,0,""
"28825",28825,2008-10-06,"16:00:00","BlackKite",8,8,0,2,"W3","","","","","","",0,0,""
"28826",28826,2008-10-06,"16:00:00","BlackKite",9,9,0,2,"W3","","","","","","",0,0,""
"28827",28827,2008-10-06,"16:00:00","EurasianSH",2,2,0,2,"W2","","","","","","",0,0,""
"28828",28828,2008-10-06,"16:00:00","Falcon-SPEC",0,0,0,2,"W3","","","","","","",0,0,""
"28829",28829,2008-10-06,"16:00:00","LargeEAGLE",2,2,0,2,"W3","","","","","","",0,0,""
"28830",28830,2008-10-06,"16:00:00","LargeEAGLE",1,1,0,2,"W3","","","","","","",0,0,""
"28831",28831,2008-10-06,"16:00:00","LargeEAGLE",2,2,0,2,"W3","","","","","","",0,0,""
"28832",28832,2008-10-06,"16:00:00","StepBuz",24,24,0,2,"W3","","","","","","",0,0,""
"28833",28833,2008-10-06,"16:00:00","Buzzard-SPEC",28,28,0,2,"W3","","","","","","",0,0,""
"28834",28834,2008-10-06,"16:00:00","SparrowH-SPEC",5,5,0,2,"W3","","","","","","",0,0,""
"28835",28835,2008-10-06,"16:00:00","SparrowH-SPEC",1,1,0,2,"W3","","","","","","",0,0,""
"28836",28836,2008-10-06,"16:11:00","EurasianSH",2,2,0,2,"W3","","","","","","",0,0,""
"28837",28837,2008-10-06,"16:11:00","MonPalHen",1,1,0,2,"W3","","","","","","",0,0,""
"28838",28838,2008-10-06,"16:11:00","StepBuz",1,1,0,2,"W3","","","","","","",0,0,""
"28839",28839,2008-10-06,"16:11:00","SparrowH-SPEC",2,2,0,2,"W3","","","","","","",0,0,""
"28840",28840,2008-10-06,"16:11:00","ShortTE",1,1,0,2,"W3","","","","","","",0,0,""
"28841",28841,2008-10-06,"16:23:00","BlackKite",1,1,0,2,"W3","","","","","","",0,0,""
"28842",28842,2008-10-06,"16:23:00","EurasianSH",2,2,0,2,"W3","","","","","","",0,0,""
"28843",28843,2008-10-06,"16:23:00","HB",1,1,0,2,"W2","juv","","","","","",0,0,""
"28844",28844,2008-10-06,"16:23:00","StepBuz",7,7,0,2,"W3","","","","","","",0,0,""
"28845",28845,2008-10-06,"16:23:00","StepBuz",7,7,0,2,"O","","","","","","",0,0,""
"28846",28846,2008-10-06,"16:35:00","BlackKite",56,56,0,2,"W3","","","","","","",0,0,""
"28847",28847,2008-10-06,"16:35:00","LargeEAGLE",2,2,0,2,"W3","","","","","","",0,0,""
"28848",28848,2008-10-06,"16:35:00","StepBuz",9,9,0,2,"W3","","","","","","",0,0,""
"28849",28849,2008-10-06,"16:35:00","SparrowH-SPEC",2,2,0,2,"W3","","","","","","",0,0,""
"28850",28850,2008-10-06,"16:35:00","ShortTE",1,1,0,2,"W3","","","","","","",0,0,""
"28851",28851,2008-10-06,"16:37:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"28852",28852,2008-10-07,"09:22:00","MonPalHen",1,1,0,1,"W1","","","","","","",0,0,""
"28853",28853,2008-10-07,"09:22:00","Pal",1,1,0,1,"W1","ad","f","","","","",0,0,""
"28854",28854,2008-10-07,"09:22:00","Pal",1,1,0,1,"W2","imm","m","","","","",0,0,""
"28855",28855,2008-10-07,"09:46:00","BlaStork",5,5,0,1,"E2","","","","","","",0,0,""
"28856",28856,2008-10-07,"09:46:00","CommonKes",0,0,0,1,"W1","","fc","","","","",0,0,""
"28857",28857,2008-10-07,"09:46:00","Kestrel-SPEC",0,0,0,1,"E1","juv","","","","","",0,0,""
"28858",28858,2008-10-07,"09:46:00","EurasianSH",1,1,0,1,"W2","ad","f","","","","",0,0,""
"28859",28859,2008-10-07,"09:46:00","Mon",1,1,0,1,"W2","juv","","","","","",0,0,""
"28860",28860,2008-10-07,"09:46:00","SparrowH-SPEC",1,1,0,1,"W1","","","","","","",0,0,""
"28861",28861,2008-10-07,"10:05:00","BlackKite",1,1,0,1,"E2","","","","","","",0,0,""
"28862",28862,2008-10-07,"10:05:00","BlackKite",4,4,0,1,"E2","","","","","","",0,0,""
"28863",28863,2008-10-07,"10:05:00","Kestrel-SPEC",0,0,0,1,"W2","","fc","","","","",0,0,""
"28864",28864,2008-10-07,"10:05:00","LargeEAGLE",1,1,0,1,"E2","","","","","","",0,0,""
"28865",28865,2008-10-07,"10:05:00","MonPalHen",1,1,0,1,"E2","","","","","","",0,0,""
