"","id","date","time","species","number_new","number_ori","numberN","station","location","age","sex","morph","ctype","mtype","remark","dckept","dcdel","dcremark"
"274",274,2010-08-23,"15:30:00","BlackKite",2,2,0,2,"W1","juv","","","","","",0,0,""
"275",275,2010-08-23,"15:31:00","HB",1,1,0,2,"E1","juv","","","","","in a flock",0,0,""
"276",276,2010-08-23,"15:37:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"277",277,2010-08-23,"15:45:00","BlackKite",4,4,0,2,"E1","","","","","","",0,0,""
"278",278,2010-08-23,"15:46:00","BlackKite",2,2,0,2,"E1","juv","","","","","",0,0,""
"279",279,2010-08-23,"15:49:00","HB",6,6,0,2,"E1","","","","","","going low and landed in trees",0,0,""
"280",280,2010-08-23,"16:26:00","BlackKite",2,2,0,2,"W1","","","","","","",0,0,""
"281",281,2010-08-23,"16:32:00","Mon",1,1,0,2,"W1","imm","m","","","","",0,0,""
"282",282,2010-08-23,"16:39:00","Mon",1,1,0,2,"W1","nonjuv","f","","","","",0,0,""
"283",283,2010-08-23,"19:10:00","HB",15000,15000,0,1,"","","","","sc","","reconstruction  minimal",0,0,""
"284",284,2010-08-23,"19:10:00","EgyptianV",1,1,0,1,"","","","","","","",0,0,""
"285",285,2010-08-23,"19:10:00","Mar",200,200,0,1,"","","","","","","reconstruction  minimal",0,0,""
"286",286,2010-08-23,"19:10:00","Mar",2,2,0,1,"","ad","f","","","","",0,0,""
"287",287,2010-08-23,"19:10:00","Mar",3,3,0,1,"","ad","m","","","","",0,0,""
"288",288,2010-08-24,"07:29:00","BlackKite",2,2,0,2,"O","juv","","","","","",0,0,""
"289",289,2010-08-24,"07:30:00","MonPalHen",5,5,0,2,"E1","","","","","","",0,0,""
"290",290,2010-08-24,"07:34:00","BlackKite",2,2,0,2,"E1","","","","","","",0,0,""
"291",291,2010-08-24,"07:49:00","MonPalHen",5,5,0,2,"W2","juv","","","","","",0,0,""
"292",292,2010-08-24,"07:59:00","Mon",20,20,0,2,"W2","ad","m","","","","",0,0,""
"293",293,2010-08-24,"08:03:00","MonPalHen",50,50,0,2,"W2","","fc","","","","",0,0,""
"294",294,2010-08-24,"08:04:00","Mon",1,1,0,2,"E1","ad","f","","","","",0,0,""
"295",295,2010-08-24,"08:09:00","Mar",1,1,0,1,"E1","nonjuv","m","","","","low",0,0,""
"296",296,2010-08-24,"08:10:00","MonPalHen",6,6,0,1,"E1","","","","","","",0,0,""
"297",297,2010-08-24,"08:11:00","Mon",3,3,0,1,"E1","ad","m","","","","",0,0,""
"298",298,2010-08-24,"08:12:00","Mon",1,1,0,1,"E1","imm","m","","","","",0,0,""
"299",299,2010-08-24,"08:12:00","Mon",1,1,0,1,"E1","ad","m","","","","",0,0,""
"300",300,2010-08-24,"08:13:00","MonPalHen",6,6,0,1,"E1","","fc","","","","",0,0,""
"301",301,2010-08-24,"08:13:00","Mon",4,4,0,1,"E1","nonjuv","m","","","","",0,0,""
"302",302,2010-08-24,"08:13:00","MonPalHen",4,4,0,1,"E1","","","","","","",0,0,""
"303",303,2010-08-24,"08:14:00","HB",264,264,0,1,"E2","","","","sc","","",0,0,""
"304",304,2010-08-24,"08:14:00","Mar",1,1,0,1,"E1","","fc","","","","",0,0,""
"305",305,2010-08-24,"08:14:00","Mar",1,1,0,1,"E1","nonjuv","m","","","","",0,0,""
"306",306,2010-08-24,"08:15:00","HB",420,420,0,1,"E2","","","","sc","","",0,0,""
"307",307,2010-08-24,"08:20:00","Mon",4,4,0,1,"W2","ad","m","","","","",0,0,""
"308",308,2010-08-24,"08:21:00","Mar",1,1,0,1,"W2","ad","m","","","","",0,0,""
"309",309,2010-08-24,"08:21:00","Mon",4,4,0,1,"W2","ad","f","","","","",0,0,""
"310",310,2010-08-24,"08:22:00","Mon",4,4,0,1,"W2","nonjuv","f","","","","",0,0,""
"311",311,2010-08-24,"08:22:00","MonPalHen",4,4,0,1,"W2","","","","","","",0,0,""
"312",312,2010-08-24,"08:24:00","Mon",1,1,0,1,"W1","juv","","","","","",0,0,""
"313",313,2010-08-24,"08:27:00","Mar",1,1,0,1,"W1","ad","m","","","","",0,0,""
"314",314,2010-08-24,"08:28:00","Mar",1,1,0,1,"W1","ad","m","","","","",0,0,""
"315",315,2010-08-24,"08:28:00","Roller",7,7,0,1,"E2","","","","","","",0,0,""
"316",316,2010-08-24,"08:31:00","Mon",2,2,0,2,"E1","ad","m","","dc","","",0,0,""
"317",317,2010-08-24,"08:32:00","HB",1332,1332,0,1,"E2","","","","sc","","",0,0,""
"318",318,2010-08-24,"08:32:00","BlackKite",33,33,0,2,"O","","","","","","",0,0,""
"319",319,2010-08-24,"08:32:00","Mon",1,1,0,2,"O","juv","","","","","",0,0,""
"320",320,2010-08-24,"08:34:00","MonPalHen",1,1,0,1,"E2","","","","dc","","",0,0,""
"321",321,2010-08-24,"08:38:00","Mon",1,1,0,1,"E2","nonjuv","f","","","","",0,0,""
"322",322,2010-08-24,"08:41:00","HB",255,255,0,1,"E2","","","","sc","","",0,0,""
"323",323,2010-08-24,"08:41:00","Mar",4,4,0,1,"E1","","","","","","",0,0,""
"324",324,2010-08-24,"08:43:00","Mon",3,3,0,1,"W1","ad","m","","","","",0,0,""
"325",325,2010-08-24,"08:43:00","Mon",1,1,0,1,"W1","ad","f","","","","",0,0,""
"326",326,2010-08-24,"08:47:00","Mar",1,1,0,1,"E2","nonjuv","m","","","","",0,0,""
"327",327,2010-08-24,"08:47:00","Mon",1,1,0,1,"E2","nonjuv","m","","dc","","",0,0,""
"328",328,2010-08-24,"08:51:00","Mar",1,1,0,1,"E3","nonjuv","f","","","","",0,0,""
"329",329,2010-08-24,"08:51:00","Mon",2,2,0,1,"W2","ad","m","","","","",0,0,""
"330",330,2010-08-24,"08:51:00","Mon",1,1,0,1,"W1","nonjuv","f","","","","",0,0,""
"331",331,2010-08-24,"08:51:00","Roller",14,14,0,1,"E1","","","","","","",0,0,""
"332",332,2010-08-24,"08:52:00","BlackKite",9,9,0,2,"O","","","","","","",0,0,""
"333",333,2010-08-24,"08:52:00","Mon",1,1,0,2,"O","ad","m","","","","",0,0,""
"334",334,2010-08-24,"08:53:00","MonPalHen",2,2,0,2,"W1","","","","dc","","",0,0,""
"335",335,2010-08-24,"08:54:00","Roller",9,9,0,1,"E1","","","","","","",0,0,""
"336",336,2010-08-24,"08:54:00","Mon",2,2,0,2,"E1","ad","f","","","","",0,0,""
"337",337,2010-08-24,"08:54:00","MonPalHen",1,1,0,2,"O","","","","","","",0,0,""
"338",338,2010-08-24,"08:56:00","MonPalHen",16,16,0,1,"E2","nonjuv","","","","","previously Mon without age and sex - ",0,0,""
"339",339,2010-08-24,"08:57:00","Mon",1,1,0,2,"E1","juv","","","","","",0,0,""
"340",340,2010-08-24,"08:58:00","MonPalHen",15,15,0,1,"E2","","fc","","","","",0,0,""
"341",341,2010-08-24,"08:58:00","Mon",1,1,0,1,"E2","nonjuv","m","","","","",0,0,""
"342",342,2010-08-24,"08:58:00","MonPalHen",1,1,0,1,"E2","","","","","","",0,0,""
"343",343,2010-08-24,"09:00:00","Mon",2,2,0,1,"W1","ad","f","","","","",0,0,""
"344",344,2010-08-24,"09:00:00","MonPalHen",3,3,0,1,"W1","","","","","","",0,0,""
"345",345,2010-08-24,"09:01:00","BlackKite",1,1,0,1,"E2","","","","","","",0,0,""
"346",346,2010-08-24,"09:01:00","Mar",1,1,0,1,"W1","ad","m","","","","",0,0,""
"347",347,2010-08-24,"09:02:00","BlackKite",4,4,0,1,"E2","","","","","","",0,0,""
"348",348,2010-08-24,"09:04:00","HB",1903,1903,0,1,"E2","","","","sc","","",0,0,""
"349",349,2010-08-24,"09:05:00","Roller",27,27,0,1,"E2","","","","","","",0,0,""
"350",350,2010-08-24,"09:07:00","MonPalHen",5,5,0,1,"E1","","fc","","","","",0,0,""
"351",351,2010-08-24,"09:07:00","Roller",7,7,0,1,"E1","","","","","","",0,0,""
"352",352,2010-08-24,"09:11:00","Mon",3,3,0,1,"E3","nonjuv","f","","","","",0,0,""
"353",353,2010-08-24,"09:12:00","Mar",1,1,0,1,"E3","nonjuv","m","","","","",0,0,""
"354",354,2010-08-24,"09:12:00","MonPalHen",1,1,0,1,"E3","","","","dc","","",0,0,""
"355",355,2010-08-24,"09:12:00","BlaStork",1,1,0,2,"O","","","","","","",0,0,""
"356",356,2010-08-24,"09:13:00","Mar",1,1,0,1,"E1","ad","m","","","","",0,0,""
"357",357,2010-08-24,"09:13:00","Roller",13,13,0,1,"E1","","","","","","",0,0,""
"358",358,2010-08-24,"09:13:00","Roller",7,7,0,1,"E1","","","","","","",0,0,""
"359",359,2010-08-24,"09:18:00","Roller",2,2,0,1,"E1","","","","","","",0,0,""
"360",360,2010-08-24,"09:19:00","HB",275,275,0,1,"E3","","","","sc","","",0,0,""
"361",361,2010-08-24,"09:21:00","Mon",1,1,0,1,"E2","nonjuv","m","","","","",0,0,""
"362",362,2010-08-24,"09:21:00","MonPalHen",15,15,0,2,"O","","","","","","",0,0,""
"363",363,2010-08-24,"09:22:00","Mar",4,4,0,1,"W2","ad","f","","","","",0,0,""
"364",364,2010-08-24,"09:22:00","Mar",2,2,0,1,"W2","ad","m","","","","",0,0,""
"365",365,2010-08-24,"09:22:00","Mon",1,1,0,1,"W2","ad","f","","","","",0,0,""
"366",366,2010-08-24,"09:22:00","Mon",1,1,0,1,"E2","ad","m","","dc","","",0,0,""
"367",367,2010-08-24,"09:22:00","Mon",16,16,0,2,"O","ad","m","","","","",0,0,""
"368",368,2010-08-24,"09:24:00","HB",1010,1010,0,1,"E2","","","","sc","","",0,0,""
"369",369,2010-08-24,"09:24:00","HB",329,329,0,1,"E2","","","","sc","","",0,0,""
"370",370,2010-08-24,"09:24:00","Mon",1,1,0,2,"O","ad","f","","","","",1,0,"ID379:-1 "
"371",371,2010-08-24,"09:25:00","MonPalHen",1,1,0,1,"E2","","","","","","",0,0,""
"372",372,2010-08-24,"09:29:00","Mon",1,1,0,2,"O","juv","","","","","",1,0,"ID379:-1 "
"373",373,2010-08-24,"09:29:00","MonPalHen",1,1,0,2,"O","","","","","","",1,0,"ID379:-1 "
"374",374,2010-08-24,"09:31:00","Mon",1,1,0,1,"E2","nonjuv","m","","dc","","",0,0,""
"375",375,2010-08-24,"09:31:00","Mon",1,1,0,1,"E1","ad","m","","","","",0,0,""
"376",376,2010-08-24,"09:33:00","Mar",1,1,0,2,"E2","","","","","","",1,0,"ID379:-1 "
"377",377,2010-08-24,"09:33:00","MonPalHen",1,1,0,2,"E1","","","","","","",1,0,"ID379:-1 "
"378",378,2010-08-24,"09:35:00","Mon",1,1,0,1,"W1","ad","m","","","","",0,0,""
"379",379,2010-08-24,"09:38:00","MediumRaptor",995,1000,0,1,"E3","","","","","","",0,-5,"ID376:1 ID377:1 ID372:1 ID373:1 ID370:1 "
"380",380,2010-08-24,"09:39:00","HB",1424,1424,0,1,"E2","","","","sc","","",0,0,""
"381",381,2010-08-24,"09:46:00","BlackKite",10,10,0,1,"E2","","","","","","",0,0,""
"382",382,2010-08-24,"09:46:00","MonPalHen",4,4,0,1,"E2","","","","dc","","",0,0,""
"383",383,2010-08-24,"09:46:00","Roller",18,18,0,1,"E1","","","","","","",0,0,""
"384",384,2010-08-24,"09:55:00","MonPalHen",2,2,0,2,"O","","fc","","","","",2,0,"ID390:-2 "
"385",385,2010-08-24,"09:56:00","Mon",3,3,0,2,"O","ad","m","","","","",3,0,"ID390:-3 "
"386",386,2010-08-24,"09:57:00","Mar",1,1,0,1,"E1","","fc","","","","",0,0,""
"387",387,2010-08-24,"09:59:00","Roller",16,16,0,1,"E1","","","","","","",0,0,""
"388",388,2010-08-24,"10:01:00","Mar",1,1,0,1,"W2","ad","f","","","","",0,0,""
"389",389,2010-08-24,"10:02:00","BlackKite",5,5,0,1,"E2","","","","dc","","",0,0,""
"390",390,2010-08-24,"10:02:00","MediumRaptor",979,1000,0,1,"E3","","","","","","",0,-21,"ID393:16 ID385:3 ID384:2 "
"391",391,2010-08-24,"10:03:00","HB",3,3,0,1,"E1","","","","sc","","",0,0,""
"392",392,2010-08-24,"10:03:00","Mar",1,1,0,1,"W3","","fc","","","","",0,0,""
"393",393,2010-08-24,"10:06:00","BlackKite",16,16,0,2,"O","","","","","","",16,0,"ID390:-16 "
"394",394,2010-08-24,"10:07:00","Osprey",1,1,0,1,"E1","ad","","","","","",0,0,""
"395",395,2010-08-24,"10:13:00","HB",620,620,0,1,"E3","","","","sc","","",0,0,""
"396",396,2010-08-24,"10:25:00","Mon",1,1,0,1,"E1","imm","m","","","","",0,0,""
"397",397,2010-08-24,"10:26:00","Mar",2,2,0,1,"W1","juv","","","","","",0,0,""
"398",398,2010-08-24,"10:29:00","BlackKite",9,9,0,2,"O","","","","","","",0,0,""
"399",399,2010-08-24,"10:30:00","HB",5770,5770,0,1,"E2","","","","sc","","",0,0,""
"400",400,2010-08-24,"10:30:00","Mon",4,4,0,2,"O","ad","m","","","","",0,0,""
"401",401,2010-08-24,"10:30:00","Mon",2,2,0,2,"O","ad","f","","","","",0,0,""
"402",402,2010-08-24,"10:44:00","MonPalHen",1,1,0,2,"O","","","","","","",0,0,""
"403",403,2010-08-24,"10:44:00","MonPalHen",1,1,0,2,"O","","","","","","",0,0,""
"404",404,2010-08-24,"10:47:00","Mar",2,2,0,2,"W1","","","","","","",0,0,""
"405",405,2010-08-24,"10:48:00","BlackKite",4,4,0,2,"O","","","","","","",0,0,""
"406",406,2010-08-24,"10:51:00","HB",247,247,0,1,"E2","","","","sc","","",0,0,""
"407",407,2010-08-24,"10:51:00","Mar",1,1,0,2,"","","","","","","",0,0,""
"408",408,2010-08-24,"10:52:00","Mon",1,1,0,2,"W1","juv","","","","","",0,0,""
"409",409,2010-08-24,"10:55:00","WhiStork",1,1,0,2,"","","","","","","",0,0,""
"410",410,2010-08-24,"10:56:00","Mar",1,1,0,2,"E1","juv","","","","","",0,0,""
"411",411,2010-08-24,"11:02:00","HB",302,302,0,1,"E3","","","","sc","","",0,0,""
"412",412,2010-08-24,"11:03:00","BlackKite",1,1,0,2,"W1","","","","","","",0,0,""
"413",413,2010-08-24,"11:04:00","HB",3,3,0,1,"E1","ad","f","","sc","","",0,0,""
"414",414,2010-08-24,"11:07:00","HB",1746,1746,0,1,"E2","","","","sc","","",0,0,""
"415",415,2010-08-24,"11:11:00","Mon",1,1,0,1,"E2","nonjuv","m","","","","",0,0,""
"416",416,2010-08-24,"11:11:00","Roller",4,4,0,1,"E1","","","","","","",0,0,""
"417",417,2010-08-24,"11:13:00","Mar",1,1,0,1,"O","juv","","","","","",0,0,""
"418",418,2010-08-24,"11:14:00","HB",1,1,0,1,"O","ad","f","","sc","","",0,0,""
"419",419,2010-08-24,"11:16:00","MonPalHen",1,1,0,1,"E3","","","","dc","","",0,0,""
"420",420,2010-08-24,"11:17:00","HB",1,1,0,1,"E1","ad","m","","sc","","",0,0,""
"421",421,2010-08-24,"11:17:00","BootedE",1,1,0,2,"O","nonjuv","","d","","","",1,0,"ID430:-1 "
"422",422,2010-08-24,"11:18:00","BlackKite",2,2,0,2,"W1","","","","","","",2,0,"ID430:-2 "
"423",423,2010-08-24,"11:18:00","Mar",1,1,0,2,"W1","nonjuv","f","","","","",1,0,"ID430:-1 "
"424",424,2010-08-24,"11:19:00","BootedE",1,1,0,2,"W1","nonjuv","","d","","","",1,0,"ID430:-1 "
"425",425,2010-08-24,"11:20:00","Mon",2,2,0,2,"O","ad","m","","","","",2,0,"ID430:-2 "
"426",426,2010-08-24,"11:22:00","MonPalHen",1,1,0,1,"E2","","","","dc","","",0,0,""
"427",427,2010-08-24,"11:24:00","BootedE",1,1,0,1,"O","nonjuv","m","l","","","",0,0,""
"428",428,2010-08-24,"11:24:00","Mar",1,1,0,1,"O","ad","f","","","","",0,0,""
"429",429,2010-08-24,"11:24:00","Mon",1,1,0,1,"E1","juv","","","","","",0,0,""
"430",430,2010-08-24,"11:26:00","MediumRaptor",5,12,0,1,"E3","","","","","","",0,-7,"ID425:2 ID424:1 ID422:2 ID423:1 ID421:1 "
"431",431,2010-08-24,"11:30:00","BootedE",1,1,0,1,"E1","","","l","","","",0,0,""
"432",432,2010-08-24,"11:31:00","Mon",1,1,0,1,"E2","ad","m","","","","",0,0,""
"433",433,2010-08-24,"11:36:00","HB",1746,1746,0,1,"E2","","","","sc","","",0,0,""
"434",434,2010-08-24,"11:41:00","HB",283,283,0,1,"E2","","","","sc","","",0,0,""
"435",435,2010-08-24,"11:43:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"436",436,2010-08-24,"11:57:00","BootedE",1,1,0,1,"E2","","","","","","",0,0,""
"437",437,2010-08-24,"11:57:00","HB",918,918,0,1,"E3","","","","sc","","",0,0,""
"438",438,2010-08-24,"11:58:00","BootedE",2,2,0,1,"E1","","","d","","","",0,0,""
"439",439,2010-08-24,"11:59:00","HB",31,31,0,1,"W1","","","","sc","","",0,0,""
"440",440,2010-08-24,"12:00:00","BootedE",1,1,0,1,"E1","","","l","","","",0,0,""
"441",441,2010-08-24,"12:01:00","BootedE",2,2,0,2,"W1","","","d","dc","","",0,0,""
"442",442,2010-08-24,"12:02:00","HB",1790,1790,0,1,"E1","","","","sc","","",0,0,""
"443",443,2010-08-24,"12:02:00","BootedE",2,2,0,2,"W1","","","l","dc","","",0,0,""
"444",444,2010-08-24,"12:03:00","BlackKite",1,1,0,1,"E1","","","","","","",0,0,""
"445",445,2010-08-24,"12:04:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"446",446,2010-08-24,"12:05:00","BootedE",1,1,0,1,"E1","","","l","","","",0,0,""
"447",447,2010-08-24,"12:05:00","Mon",1,1,0,1,"W1","ad","f","","","","",0,0,""
"448",448,2010-08-24,"12:06:00","HB",125,125,0,1,"E1","","","","sc","","",0,0,""
"449",449,2010-08-24,"12:07:00","BlackKite",2,2,0,1,"E1","","","","","","",0,0,""
"450",450,2010-08-24,"12:07:00","HB",1156,1156,0,1,"E1","","","","sc","","",0,0,""
"451",451,2010-08-24,"12:11:00","BootedE",1,1,0,1,"W1","","","l","","","",0,0,""
"452",452,2010-08-24,"12:11:00","BootedE",1,1,0,1,"W1","","","d","","","",0,0,""
"453",453,2010-08-24,"12:13:00","BootedE",1,1,0,1,"E1","","","d","","","",0,0,""
"454",454,2010-08-24,"12:13:00","BlackKite",1,1,0,1,"O","","","","","","",0,0,""
"455",455,2010-08-24,"12:13:00","BlackKite",3,3,0,2,"O","","","","dc","","",0,0,""
"456",456,2010-08-24,"12:14:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"457",457,2010-08-24,"12:14:00","ShortTE",1,1,0,1,"E1","","","","","","",0,0,""
"458",458,2010-08-24,"12:14:00","WhiStork",1,1,0,1,"E1","","","","","","",0,0,""
"459",459,2010-08-24,"12:14:00","BootedE",1,1,0,2,"W1","","","d","dc","","",0,0,""
"460",460,2010-08-24,"12:15:00","BootedE",1,1,0,1,"O","","","d","","","",0,0,""
"461",461,2010-08-24,"12:15:00","HB",39,39,0,1,"O","","","","sc","","",0,0,""
"462",462,2010-08-24,"12:16:00","ShortTE",1,1,0,1,"E1","","","","","","",0,0,""
"463",463,2010-08-24,"12:18:00","BootedE",1,1,0,1,"W1","","","l","","","",0,0,""
"464",464,2010-08-24,"12:19:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"465",465,2010-08-24,"12:20:00","BootedE",1,1,0,1,"W1","","","l","","","",0,0,""
"466",466,2010-08-24,"12:20:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"467",467,2010-08-24,"12:20:00","BlackKite",1,1,0,2,"O","juv","","","","","",0,0,""
"468",468,2010-08-24,"12:21:00","BlackKite",1,1,0,1,"O","","","","","","",0,0,""
"469",469,2010-08-24,"12:23:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"470",470,2010-08-24,"12:23:00","BlackKite",1,1,0,1,"E2","","","","dc","","",0,0,""
"471",471,2010-08-24,"12:25:00","HB",1,1,0,1,"W1","","","","sc","","",0,0,""
"472",472,2010-08-24,"12:26:00","HB",2575,2575,0,1,"O","","","","sc","","",0,0,""
"473",473,2010-08-24,"12:27:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"474",474,2010-08-24,"12:28:00","BlackKite",2,2,0,1,"O","","","","","","",0,0,""
"475",475,2010-08-24,"12:29:00","BootedE",1,1,0,1,"O","","","l","","","",0,0,""
"476",476,2010-08-24,"12:29:00","BlackKite",1,1,0,1,"W2","","","","","","",0,0,""
"477",477,2010-08-24,"12:29:00","ShortTE",1,1,0,2,"W1","","","","","","",0,0,""
"478",478,2010-08-24,"12:30:00","BlackKite",2,2,0,1,"O","","","","","","",0,0,""
"479",479,2010-08-24,"12:30:00","BlackKite",2,2,0,2,"W1","","","","dc","","",0,0,""
"480",480,2010-08-24,"12:30:00","BlackKite",2,2,0,2,"W1","","","","dc","","",0,0,""
"481",481,2010-08-24,"12:31:00","BootedE",2,2,0,1,"E1","","","","","","",0,0,""
"482",482,2010-08-24,"12:31:00","BlackKite",1,1,0,1,"O","juv","","","","","",0,0,""
"483",483,2010-08-24,"12:33:00","BootedE",1,1,0,1,"E2","","","d","","","",0,0,""
"484",484,2010-08-24,"12:33:00","HB",570,570,0,1,"E2","","","","sc","","",0,0,""
"485",485,2010-08-24,"12:33:00","HB",1051,1051,0,1,"E3","","","","sc","","",0,0,""
"486",486,2010-08-24,"12:36:00","HB",1070,1070,0,1,"O","","","","sc","","",0,0,""
"487",487,2010-08-24,"12:36:00","HB",2,2,0,1,"W1","","","","sc","","",0,0,""
"488",488,2010-08-24,"12:37:00","HB",4288,4288,0,1,"E1","","","","sc","","",0,0,""
"489",489,2010-08-24,"12:38:00","BlackKite",1,1,0,1,"O","","","","","","",0,0,""
"490",490,2010-08-24,"12:40:00","BootedE",1,1,0,1,"E1","","","d","","","",0,0,""
"491",491,2010-08-24,"12:40:00","HB",350,350,0,1,"E2","","","","sc","","",0,0,""
"492",492,2010-08-24,"12:42:00","BlackKite",1,1,0,1,"O","","","","","","",0,0,""
"493",493,2010-08-24,"12:42:00","ShortTE",1,1,0,2,"W1","ad","","","","","",0,0,""
"494",494,2010-08-24,"12:42:00","ShortTE",1,1,0,2,"W1","juv","","","dc","","",0,0,""
"495",495,2010-08-24,"12:43:00","BlackKite",3,3,0,1,"E2","","","","","","",1,0,"ID499:-1 "
"496",496,2010-08-24,"12:44:00","Mar",1,1,0,2,"","","fc","","","","",0,0,""
"497",497,2010-08-24,"12:45:00","BlackKite",1,1,0,1,"E2","","","","","","",0,0,""
"498",498,2010-08-24,"12:45:00","BlackKite",1,1,0,1,"E2","","","","","","",0,0,""
"499",499,2010-08-24,"12:45:00","BlackKite",0,1,0,2,"","","","","dc","","",0,-1,"ID495:1 "
"500",500,2010-08-24,"12:49:00","HB",773,773,0,1,"E2","","","","sc","","",0,0,""
"501",501,2010-08-24,"12:54:00","ShortTE",1,1,0,1,"O","","","","","","",0,0,""
"502",502,2010-08-24,"12:56:00","BlackKite",1,1,0,1,"E1","juv","","","","","",0,0,""
"503",503,2010-08-24,"12:57:00","HB",170,170,0,1,"W1","","","","sc","","",0,0,""
"504",504,2010-08-24,"12:57:00","HB",320,320,0,1,"E1","","","","sc","","",0,0,""
"505",505,2010-08-24,"12:58:00","HB",1344,1344,0,1,"O","","","","sc","","",0,0,""
"506",506,2010-08-24,"13:01:00","BlackKite",1,1,0,1,"O","","","","","","",0,0,""
"507",507,2010-08-24,"13:01:00","HB",190,190,0,1,"O","","","","sc","","",0,0,""
"508",508,2010-08-24,"13:01:00","BlackKite",1,1,0,2,"W2","","","","dc","","",0,0,""
"509",509,2010-08-24,"13:01:00","BlackKite",1,1,0,2,"W2","","","","dc","","",0,0,""
"510",510,2010-08-24,"13:01:00","Mar",1,1,0,2,"","juv","","","","","",0,0,""
"511",511,2010-08-24,"13:01:00","Mar",1,1,0,2,"","juv","","","","","",0,0,""
"512",512,2010-08-24,"13:02:00","BlackKite",2,2,0,1,"O","juv","","","","","",0,0,""
"513",513,2010-08-24,"13:05:00","HB",360,360,0,1,"O","","","","sc","","",0,0,""
"514",514,2010-08-24,"13:06:00","BlackKite",791,791,0,1,"E1","","","","","","",0,0,""
"515",515,2010-08-24,"13:08:00","BlackKite",1,1,0,1,"O","juv","","","","","",0,0,""
"516",516,2010-08-24,"13:10:00","BlackKite",2,2,0,1,"W1","","","","","","",0,0,""
"517",517,2010-08-24,"13:11:00","BlackKite",1,1,0,1,"O","","","","","","",0,0,""
"518",518,2010-08-24,"13:12:00","HB",30,30,0,1,"E1","","","","sc","","",0,0,""
"519",519,2010-08-24,"13:13:00","BlackKite",2,2,0,1,"O","","","","","","",0,0,""
"520",520,2010-08-24,"13:14:00","BootedE",1,1,0,1,"O","","","d","","","",0,0,""
"521",521,2010-08-24,"13:14:00","BlackKite",6,6,0,1,"O","","","","","","",0,0,""
"522",522,2010-08-24,"13:14:00","HB",1024,1024,0,1,"O","","","","sc","","",0,0,""
"523",523,2010-08-24,"13:16:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"524",524,2010-08-24,"13:17:00","HB",1,1,0,1,"W1","","","","sc","","",0,0,""
"525",525,2010-08-24,"13:20:00","BlackKite",2,2,0,1,"O","","","","","","",0,0,""
"526",526,2010-08-24,"13:20:00","HB",364,364,0,1,"O","","","","sc","","",0,0,""
"527",527,2010-08-24,"13:21:00","HB",83,83,0,1,"E2","","","","sc","","",0,0,""
"528",528,2010-08-24,"13:23:00","BlackKite",2,2,0,1,"E2","","","","","","",2,0,"ID534:-1 ID535:-1 "
"529",529,2010-08-24,"13:27:00","BootedE",1,1,0,1,"W1","","","d","","","",0,0,""
"530",530,2010-08-24,"13:28:00","BootedE",1,1,0,1,"O","","","d","","","",0,0,""
"531",531,2010-08-24,"13:28:00","HB",5,5,0,1,"O","ad","","","sc","","",0,0,""
"532",532,2010-08-24,"13:28:00","HB",1,1,0,1,"O","juv","","","sc","","",0,0,""
"533",533,2010-08-24,"13:31:00","HB",1522,1522,0,1,"E1","","","","sc","","",0,0,""
"534",534,2010-08-24,"13:31:00","BlackKite",0,1,0,2,"W2","","","","dc","","",0,-1,"ID528:1 "
"535",535,2010-08-24,"13:32:00","BlackKite",0,1,0,2,"W2","","","","dc","","",0,-1,"ID528:1 "
"536",536,2010-08-24,"13:33:00","BootedE",1,1,0,1,"W2","","","d","","","",0,0,""
