"","id","date","time","species","number_new","number_ori","numberN","station","location","age","sex","morph","ctype","mtype","remark","dckept","dcdel","dcremark"
"40082",40082,2012-10-22,"09:39:00","StepBuz",1,1,0,2,"E3","","","","","","",0,0,""
"40083",40083,2012-10-22,"10:02:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40084",40084,2012-10-22,"10:19:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40085",40085,2012-10-22,"10:20:00","Mar",1,1,0,1,"E1","juv","","","","","",0,0,""
"40086",40086,2012-10-22,"10:24:00","Hen",2,2,0,2,"E2","","fc","","","","",0,0,""
"40087",40087,2012-10-22,"10:32:00","MonPalHen",1,1,0,2,"E2","","","","","","",0,0,""
"40088",40088,2012-10-22,"10:41:00","Hen",1,1,0,2,"O","juv","","","","","",0,0,""
"40089",40089,2012-10-22,"10:42:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"40090",40090,2012-10-22,"11:09:00","StepBuz",2,2,0,2,"W2","","","","","","",0,0,""
"40091",40091,2012-10-22,"11:13:00","StepBuz",4,4,0,2,"E2","","","","","","",0,0,""
"40092",40092,2012-10-22,"11:13:00","BlackKite",1,1,0,2,"E2","","","","","","",0,0,""
"40093",40093,2012-10-22,"11:13:00","StepBuz",1,1,0,2,"W2","","","","","","",0,0,""
"40094",40094,2012-10-22,"11:27:00","Mar",1,1,0,2,"E1","nonjuv","f","","","","",0,0,""
"40095",40095,2012-10-22,"11:40:00","HB",1,1,0,2,"W2","ad","","","","","",0,0,""
"40096",40096,2012-10-22,"11:45:00","BlackKite",1,1,0,2,"W2","juv","","","","","",0,0,""
"40097",40097,2012-10-22,"11:51:00","ImperialE",1,1,0,2,"O","juv","","","","","",0,0,""
"40098",40098,2012-10-22,"11:54:00","StepBuz",1,1,0,2,"W2","","","","","","",0,0,""
"40099",40099,2012-10-22,"12:01:00","BlackKite",3,3,0,2,"E2","","","","","","",0,0,""
"40100",40100,2012-10-22,"12:02:00","GreaterSE",1,1,0,2,"W3","","","","","","",0,0,""
"40101",40101,2012-10-22,"12:18:00","HB",1,1,0,2,"W3","juv","","","","","",0,0,""
"40102",40102,2012-10-22,"12:18:00","StepBuz",4,4,0,2,"E2","","","","","","",0,0,""
"40103",40103,2012-10-22,"12:24:00","StepBuz",4,4,0,2,"E2","","","","","","",0,0,""
"40104",40104,2012-10-22,"12:28:00","LesserSE",1,1,0,1,"E1","imm","","","","","",0,0,""
"40105",40105,2012-10-22,"12:40:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"40106",40106,2012-10-22,"13:03:00","StepBuz",9,9,0,2,"E2","","","","","","",0,0,""
"40107",40107,2012-10-22,"13:03:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"40108",40108,2012-10-22,"13:07:00","HB",1,1,0,2,"O","","","","","","",0,0,""
"40109",40109,2012-10-22,"13:07:00","HB_JUV",1,1,0,2,"O","","","","","","",0,0,""
"40110",40110,2012-10-22,"13:07:00","StepBuz",2,2,0,2,"O","ad","","","","","",0,0,""
"40111",40111,2012-10-22,"13:09:00","StepBuz",3,3,0,2,"O","","","","","","",0,0,""
"40112",40112,2012-10-22,"13:14:00","LesserSE",1,1,0,2,"E2","nonjuv","","","","","",0,0,""
"40113",40113,2012-10-22,"13:15:00","StepBuz",14,14,0,2,"E2","","","","","","",0,0,""
"40114",40114,2012-10-22,"13:15:00","StepBuz",4,4,0,2,"E2","","","","","","",0,0,""
"40115",40115,2012-10-22,"13:18:00","StepBuz",10,10,0,2,"E2","","","","","","",0,0,""
"40116",40116,2012-10-22,"13:25:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40117",40117,2012-10-22,"13:27:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40118",40118,2012-10-22,"13:28:00","Hen",1,1,0,2,"E2","","fc","","","","",0,0,""
"40119",40119,2012-10-22,"13:28:00","BlackKite",8,8,0,2,"W3","","","","","","",0,0,""
"40120",40120,2012-10-22,"13:28:00","StepBuz",0,2,0,2,"W3","","","","","","",0,-2,"ID40125:2 "
"40121",40121,2012-10-22,"13:30:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"40122",40122,2012-10-22,"13:32:00","Mar",2,2,0,2,"E2","","fc","","","","",0,0,""
"40123",40123,2012-10-22,"13:33:00","Mar",1,1,0,2,"E2","juv","","","","","",0,0,""
"40124",40124,2012-10-22,"13:33:00","LargeEAGLE",1,1,0,2,"W2","nonjuv","","","","","",0,0,""
"40125",40125,2012-10-22,"13:37:00","StepBuz",5,5,0,1,"E1","","","","","","",2,0,"ID40120:-2 "
"40126",40126,2012-10-22,"13:38:00","StepBuz",5,5,0,2,"E2","","","","","","",0,0,""
"40127",40127,2012-10-22,"13:41:00","StepBuz",0,1,0,2,"W2","","","","","","",0,-1,"ID40131:1 "
"40128",40128,2012-10-22,"13:45:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"40129",40129,2012-10-22,"13:46:00","StepBuz",4,4,0,1,"E1","","","","","","",0,0,""
"40130",40130,2012-10-22,"13:56:00","Mar",2,2,0,1,"E2","","fc","","","","",0,0,""
"40131",40131,2012-10-22,"13:56:00","StepBuz",1,1,0,1,"E2","","","","","","",1,0,"ID40127:-1 "
"40132",40132,2012-10-22,"13:59:00","StepBuz",1,1,0,2,"O","","","","","","",0,0,""
"40133",40133,2012-10-22,"14:02:00","StepBuz",12,12,0,2,"E2","","","","","","",0,0,""
"40134",40134,2012-10-22,"14:02:00","StepBuz",4,4,0,2,"O","","","","","","",0,0,""
"40135",40135,2012-10-22,"14:05:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40136",40136,2012-10-22,"14:07:00","StepBuz",1,1,0,2,"O","","","","","","",0,0,""
"40137",40137,2012-10-22,"14:07:00","BlackKite",17,17,0,2,"W2","","","","","","",0,0,""
"40138",40138,2012-10-22,"14:08:00","HB",1,1,0,1,"E1","","","","","","",0,0,""
"40139",40139,2012-10-22,"14:08:00","HB_JUV",1,1,0,1,"E1","","","","","","",0,0,""
"40140",40140,2012-10-22,"14:10:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"40141",40141,2012-10-22,"14:12:00","SteppeE",1,1,0,2,"E2","imm","","","","","",0,0,""
"40142",40142,2012-10-22,"14:15:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40143",40143,2012-10-22,"14:19:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40144",40144,2012-10-22,"14:20:00","GreaterSE",1,1,0,2,"O","imm","","","","","",0,0,""
"40145",40145,2012-10-22,"14:21:00","StepBuz",20,20,0,2,"E2","","","","","","",0,0,""
"40146",40146,2012-10-22,"14:22:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"40147",40147,2012-10-22,"14:23:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"40148",40148,2012-10-22,"14:23:00","StepBuz",3,3,0,2,"W1","","","","","","",0,0,""
"40149",40149,2012-10-22,"14:25:00","BlackKite",4,4,0,2,"E1","","","","","","",0,0,""
"40150",40150,2012-10-22,"14:26:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"40151",40151,2012-10-22,"14:28:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"40152",40152,2012-10-22,"14:32:00","StepBuz",38,38,0,2,"E2","","","","","","",0,0,""
"40153",40153,2012-10-22,"14:38:00","StepBuz",4,4,0,2,"E2","","","","","","",0,0,""
"40154",40154,2012-10-22,"14:45:00","StepBuz",16,16,0,2,"E2","","","","","","",0,0,""
"40155",40155,2012-10-22,"14:46:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"40156",40156,2012-10-22,"14:53:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40157",40157,2012-10-22,"14:54:00","StepBuz",13,13,0,2,"E2","","","","","","",0,0,""
"40158",40158,2012-10-22,"14:56:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40159",40159,2012-10-22,"14:58:00","StepBuz",4,4,0,2,"W1","","","","","","",0,0,""
"40160",40160,2012-10-22,"15:01:00","StepBuz",7,7,0,2,"E2","","","","","","",0,0,""
"40161",40161,2012-10-22,"15:03:00","StepBuz",2,2,0,2,"W1","","","","","","",0,0,""
"40162",40162,2012-10-22,"15:07:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40163",40163,2012-10-22,"15:08:00","StepBuz",4,4,0,2,"W1","","","","","","",0,0,""
"40164",40164,2012-10-22,"15:10:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40165",40165,2012-10-22,"15:13:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"40166",40166,2012-10-22,"15:14:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40167",40167,2012-10-22,"15:15:00","StepBuz",4,4,0,2,"E1","","","","","","",0,0,""
"40168",40168,2012-10-22,"15:16:00","StepBuz",2,2,0,2,"E1","","","","","","",0,0,""
"40169",40169,2012-10-22,"15:21:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"40170",40170,2012-10-22,"15:43:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"40171",40171,2012-10-22,"15:43:00","BK_NONJUV",1,1,0,2,"O","","","","","","",0,0,""
"40172",40172,2012-10-22,"15:43:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"40173",40173,2012-10-22,"16:15:00","StepBuz",1,1,0,2,"E3","","","","","","",0,0,""
"40174",40174,2012-10-23,"08:58:00","MonPalHen",1,1,0,2,"E2","","","","","","previously Hen without age and sex - ",0,0,""
"40175",40175,2012-10-23,"09:03:00","Hen",1,1,0,2,"E2","ad","m","","","","",0,0,""
"40176",40176,2012-10-23,"09:07:00","BlackKite",1,1,0,2,"E2","","","","","","",0,0,""
"40177",40177,2012-10-23,"09:49:00","Hen",1,1,0,1,"W2","ad","m","","","","",0,0,""
"40178",40178,2012-10-23,"09:51:00","Mar",2,2,0,2,"O","","fc","","","","",0,0,""
"40179",40179,2012-10-23,"09:51:00","Hen",1,1,0,2,"W2","ad","f","","","","",0,0,""
"40180",40180,2012-10-23,"10:04:00","MonPalHen",1,1,0,2,"E2","","","","","","",0,0,""
"40181",40181,2012-10-23,"10:09:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"40182",40182,2012-10-23,"10:12:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"40183",40183,2012-10-23,"10:16:00","BlackKite",3,3,0,2,"W2","","","","","","",0,0,""
"40184",40184,2012-10-23,"10:31:00","ShortTE",1,1,0,2,"E2","","","","","","",0,0,""
"40185",40185,2012-10-23,"10:37:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40186",40186,2012-10-23,"10:47:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"40187",40187,2012-10-23,"10:50:00","StepBuz",5,5,0,2,"E2","","","","","","",0,0,""
"40188",40188,2012-10-23,"10:53:00","LesserSE",1,1,0,2,"E2","nonjuv","","","","","",0,0,""
"40189",40189,2012-10-23,"10:54:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"40190",40190,2012-10-23,"11:01:00","BlackKite",12,12,0,2,"W2","","","","","","",0,0,""
"40191",40191,2012-10-23,"11:01:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40192",40192,2012-10-23,"11:06:00","StepBuz",2,2,0,2,"E1","","","","","","",0,0,""
"40193",40193,2012-10-23,"11:08:00","BlackKite",1,1,0,1,"E1","","","","","","",0,0,""
"40194",40194,2012-10-23,"11:09:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"40195",40195,2012-10-23,"11:19:00","BlackKite",20,20,0,2,"O","","","","","","",0,0,""
"40196",40196,2012-10-23,"11:19:00","BK_NONJUV",1,1,0,2,"O","","","","","","",0,0,""
"40197",40197,2012-10-23,"11:19:00","BK_JUV",3,3,0,2,"O","","","","","","",0,0,""
"40198",40198,2012-10-23,"11:19:00","BK_NONJUV",2,2,0,2,"O","","","","","","",0,0,""
"40199",40199,2012-10-23,"11:27:00","BlackKite",8,8,0,2,"E2","","","","","","",0,0,""
"40200",40200,2012-10-23,"11:27:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40201",40201,2012-10-23,"11:38:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40202",40202,2012-10-23,"12:04:00","StepBuz",2,2,0,2,"W2","","","","","","",0,0,""
"40203",40203,2012-10-23,"12:13:00","Hen",1,1,0,2,"E2","","fc","","","","",0,0,""
"40204",40204,2012-10-23,"12:14:00","MonPalHen",2,2,0,2,"E2","","","","","","previously Hen without age and sex - ",0,0,""
"40205",40205,2012-10-23,"12:32:00","Mar",1,1,0,1,"E2","ad","m","","","","",0,0,""
"40206",40206,2012-10-23,"12:37:00","StepBuz",1,1,0,2,"W2","","","","","","",0,0,""
"40207",40207,2012-10-23,"12:48:00","BlackKite",24,24,0,2,"E2","","","","","","",0,0,""
"40208",40208,2012-10-23,"12:51:00","Mar",1,1,0,2,"W1","juv","","","","","",0,0,""
"40209",40209,2012-10-23,"12:53:00","StepBuz",5,5,0,2,"W2","","","","","","",0,0,""
"40210",40210,2012-10-23,"12:54:00","BlackKite",2,2,0,2,"W1","","","","","","",0,0,""
"40211",40211,2012-10-23,"12:55:00","BK_NONJUV",2,2,0,2,"W1","","","","","","",0,0,""
"40212",40212,2012-10-23,"12:56:00","StepBuz",4,4,0,2,"O","","","","","","",0,0,""
"40213",40213,2012-10-23,"12:56:00","BlackKite",1,1,0,2,"O","","","","","","",0,0,""
"40214",40214,2012-10-23,"12:56:00","BK_NONJUV",1,1,0,2,"O","","","","","","",0,0,""
"40215",40215,2012-10-23,"12:59:00","StepBuz",2,2,0,2,"O","","","","","","",0,0,""
"40216",40216,2012-10-23,"13:01:00","BlackKite",8,8,0,2,"E1","","","","","","",0,0,""
"40217",40217,2012-10-23,"13:01:00","BK_JUV",3,3,0,2,"E1","","","","","","",0,0,""
"40218",40218,2012-10-23,"13:01:00","BK_NONJUV",2,2,0,2,"E1","","","","","","",0,0,""
"40219",40219,2012-10-23,"13:01:00","BK_NONJUV",3,3,0,2,"E1","","","","","","",0,0,""
"40220",40220,2012-10-23,"13:09:00","Mar",1,1,0,2,"E1","","fc","","","","",0,0,""
"40221",40221,2012-10-23,"13:14:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"40222",40222,2012-10-23,"13:14:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40223",40223,2012-10-23,"13:16:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"40224",40224,2012-10-23,"13:20:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40225",40225,2012-10-23,"13:21:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40226",40226,2012-10-23,"13:23:00","Hen",2,2,0,1,"E2","nonjuv","f","","","","",0,0,""
"40227",40227,2012-10-23,"13:25:00","StepBuz",4,4,0,2,"E2","","","","","","",0,0,""
"40228",40228,2012-10-23,"13:29:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40229",40229,2012-10-23,"13:30:00","BlackKite",28,28,0,2,"W1","","","","","","",0,0,""
"40230",40230,2012-10-23,"13:30:00","BK_NONJUV",5,5,0,2,"W1","","","","","","",0,0,""
"40231",40231,2012-10-23,"13:30:00","BK_JUV",11,11,0,2,"W1","","","","","","",0,0,""
"40232",40232,2012-10-23,"13:30:00","BK_NONJUV",3,3,0,2,"W1","","","","","","",0,0,""
"40233",40233,2012-10-23,"13:33:00","BootedE",1,1,0,2,"E2","","","l","","","",0,0,""
"40234",40234,2012-10-23,"13:37:00","StepBuz",2,2,0,2,"W1","","","","","","",0,0,""
"40235",40235,2012-10-23,"13:42:00","LesserSE",2,2,0,2,"E2","imm","","","","","",0,0,""
"40236",40236,2012-10-23,"13:43:00","StepBuz",1,1,0,2,"O","","","","","","",0,0,""
"40237",40237,2012-10-23,"13:43:00","Hen",1,1,0,2,"O","juv","","","","","",0,0,""
"40238",40238,2012-10-23,"13:49:00","BlackKite",19,19,0,2,"W3","","","","","","",0,0,""
"40239",40239,2012-10-23,"13:50:00","StepBuz",2,2,0,1,"E2","","","","","","",2,0,"ID40242:-1 ID40248:-1 "
"40240",40240,2012-10-23,"13:51:00","BlackKite",1,1,0,1,"E2","","","","","","",1,0,"ID40243:-1 "
"40241",40241,2012-10-23,"13:51:00","LesserSE",1,1,0,1,"E2","nonjuv","","","","","",0,0,""
"40242",40242,2012-10-23,"13:51:00","StepBuz",0,1,0,2,"W2","","","","","","",0,-1,"ID40239:1 "
"40243",40243,2012-10-23,"13:51:00","BlackKite",0,1,0,2,"W2","","","","","","",0,-1,"ID40240:1 "
"40244",40244,2012-10-23,"13:54:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40245",40245,2012-10-23,"13:57:00","StepBuz",2,2,0,1,"E2","","","","","","",2,0,"ID40248:-2 "
"40246",40246,2012-10-23,"13:58:00","BlackKite",0,11,0,2,"W2","","","","","","",0,-11,"ID40249:11 "
"40247",40247,2012-10-23,"14:01:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40248",40248,2012-10-23,"14:01:00","StepBuz",3,6,0,2,"W2","","","","","","",0,-3,"ID40239:1 ID40245:2 "
"40249",40249,2012-10-23,"14:03:00","BlackKite",11,11,0,1,"E2","","","","","","",11,0,"ID40246:-11 "
"40250",40250,2012-10-23,"14:04:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40251",40251,2012-10-23,"14:07:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40252",40252,2012-10-23,"14:08:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40253",40253,2012-10-23,"14:08:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40254",40254,2012-10-23,"14:11:00","StepBuz",5,5,0,2,"W1","","","","","","",0,0,""
"40255",40255,2012-10-23,"14:11:00","BlackKite",41,41,0,2,"W1","","","","","","",0,0,""
"40256",40256,2012-10-23,"14:15:00","StepBuz",0,5,0,2,"W2","","","","","","",0,-5,"ID40261:5 "
"40257",40257,2012-10-23,"14:15:00","LesserSE",1,1,0,2,"W2","imm","","","","","",0,0,""
"40258",40258,2012-10-23,"14:15:00","StepBuz",1,1,0,2,"O","","","","","","",0,0,""
"40259",40259,2012-10-23,"14:18:00","SteppeE",1,1,0,2,"W2","imm","","","","","",0,0,""
"40260",40260,2012-10-23,"14:21:00","StepBuz",8,8,0,2,"O","","","","","","lost in clouds",0,0,""
"40261",40261,2012-10-23,"14:22:00","StepBuz",6,6,0,1,"E2","","","","","","",6,0,"ID40256:-5 ID40262:-1 "
"40262",40262,2012-10-23,"14:33:00","StepBuz",15,16,0,2,"W2","","","","","","",0,-1,"ID40261:1 "
"40263",40263,2012-10-23,"14:33:00","LesserSE",1,1,0,2,"W2","juv","","","","","",0,0,""
"40264",40264,2012-10-23,"14:33:00","BlackKite",1,1,0,2,"W2","","","","","","",0,0,""
"40265",40265,2012-10-23,"14:33:00","LesserSE",1,1,0,2,"W2","imm","","","","","",0,0,""
"40266",40266,2012-10-23,"14:34:00","StepBuz",1,1,0,1,"E1","","","","","","",0,0,""
"40267",40267,2012-10-23,"14:36:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40268",40268,2012-10-23,"14:38:00","ImperialE",1,1,0,2,"W1","juv","","","","","",0,0,""
"40269",40269,2012-10-23,"14:42:00","StepBuz",4,4,0,2,"W1","","","","","","",0,0,""
"40270",40270,2012-10-23,"14:42:00","StepBuz",4,4,0,2,"O","","","","","","",0,0,""
"40271",40271,2012-10-23,"14:42:00","LesserSE",1,1,0,2,"O","ad","","","","","",0,0,""
"40272",40272,2012-10-23,"14:44:00","StepBuz",5,5,0,2,"O","","","","","","",0,0,""
"40273",40273,2012-10-23,"14:48:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40274",40274,2012-10-23,"14:53:00","StepBuz",1,1,0,1,"W1","","","","","","",0,0,""
"40275",40275,2012-10-23,"15:01:00","Pal",0,1,0,2,"W3","juv","","","","","",0,-1,"ID40276:1 "
"40276",40276,2012-10-23,"15:03:00","Pal",1,1,0,1,"E2","juv","","","","","",1,0,"ID40275:-1 "
"40277",40277,2012-10-23,"15:04:00","BlackKite",14,14,0,2,"W2","","","","","","",0,0,""
"40278",40278,2012-10-23,"15:08:00","StepBuz",2,2,0,2,"W1","","","","","","",0,0,""
"40279",40279,2012-10-23,"15:15:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40280",40280,2012-10-23,"15:16:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40281",40281,2012-10-23,"15:16:00","StepBuz",1,1,0,2,"W2","","","","","","",0,0,""
"40282",40282,2012-10-23,"15:16:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40283",40283,2012-10-23,"15:25:00","LesserSE",1,1,0,1,"E1","nonjuv","","","","","",0,0,""
"40284",40284,2012-10-23,"15:25:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40285",40285,2012-10-23,"15:26:00","StepBuz",0,1,0,2,"W2","","","","","","",0,-1,"ID40287:1 "
"40286",40286,2012-10-23,"15:28:00","StepBuz",0,1,0,2,"W2","","","","","","",0,-1,"ID40287:1 "
"40287",40287,2012-10-23,"15:34:00","StepBuz",2,2,0,1,"E2","","","","","","",2,0,"ID40286:-1 ID40285:-1 "
"40288",40288,2012-10-23,"15:34:00","ShortTE",1,1,0,1,"E2","","","","","","",0,0,""
"40289",40289,2012-10-23,"15:36:00","StepBuz",2,2,0,1,"E2","","","","","","",0,0,""
"40290",40290,2012-10-23,"15:47:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40291",40291,2012-10-23,"16:10:00","Hen",1,1,0,2,"E2","","fc","","","","",0,0,""
"40292",40292,2012-10-23,"16:11:00","HB",1,1,0,2,"W1","","","","","","",0,0,""
"40293",40293,2012-10-23,"16:11:00","HB_JUV",1,1,0,2,"W1","","","","","","",0,0,""
"40294",40294,2012-10-23,"16:18:00","Mar",1,1,0,2,"O","imm","f","","","","",0,0,""
"40295",40295,2012-10-23,"16:18:00","StepBuz",4,4,0,2,"E2","","","","","","",0,0,""
"40296",40296,2012-10-23,"16:18:00","LargeEAGLE",1,1,0,2,"E2","","","","","","",0,0,""
"40297",40297,2012-10-23,"16:18:00","LesserSE",1,1,0,2,"E2","ad","","","","","",0,0,""
"40298",40298,2012-10-23,"16:20:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40299",40299,2012-10-24,"08:08:00","EurasianCrane",86,86,0,1,"W2","","","","","","",0,0,""
"40300",40300,2012-10-24,"08:21:00","Mar",1,1,0,1,"W2","","fc","","","","",0,0,""
"40301",40301,2012-10-24,"08:34:00","BlackKite",2,2,0,1,"E2","","","","","","",0,0,""
"40302",40302,2012-10-24,"09:09:00","Mar",1,1,0,2,"E2","","fc","","","","",0,0,""
"40303",40303,2012-10-24,"09:14:00","EurasianCrane",26,26,0,1,"W2","","","","","","",0,0,""
"40304",40304,2012-10-24,"09:25:00","Pal",1,1,0,1,"E1","ad","m","","","","",0,0,""
"40305",40305,2012-10-24,"09:53:00","EurasianCrane",23,23,0,1,"W3","","","","","","",0,0,""
"40306",40306,2012-10-24,"09:55:00","Mar",1,1,0,1,"W2","","fc","","","","",0,0,""
"40307",40307,2012-10-24,"09:55:00","Hen",1,1,0,1,"W1","juv","","","","","",0,0,""
"40308",40308,2012-10-24,"09:55:00","StepBuz",2,2,0,2,"E2","","","","","","",0,0,""
"40309",40309,2012-10-24,"09:59:00","Mar",1,1,0,2,"E2","","fc","","","","",0,0,""
"40310",40310,2012-10-24,"10:02:00","Mar",1,1,0,1,"W3","","fc","","","","",0,0,""
"40311",40311,2012-10-24,"10:02:00","Mar",1,1,0,1,"W3","","","","","","",0,0,""
"40312",40312,2012-10-24,"10:06:00","Hen",1,1,0,1,"O","juv","","","","","",0,0,""
"40313",40313,2012-10-24,"10:11:00","Mar",1,1,0,2,"E2","","","","","","",0,0,""
"40314",40314,2012-10-24,"10:16:00","BlackKite",1,1,0,1,"W2","","","","","","",0,0,""
"40315",40315,2012-10-24,"10:17:00","Mar",1,1,0,1,"W2","juv","","","","","",0,0,""
"40316",40316,2012-10-24,"10:22:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40317",40317,2012-10-24,"10:23:00","EurasianCrane",5,5,0,2,"O","","","","","","",0,0,""
"40318",40318,2012-10-24,"10:39:00","BlackKite",33,34,0,2,"W2","","","","","","",0,-1,"ID40322:1 "
"40319",40319,2012-10-24,"10:39:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40320",40320,2012-10-24,"10:39:00","Hen",1,1,0,2,"W1","ad","f","","","","",0,0,""
"40321",40321,2012-10-24,"10:40:00","EurasianCrane",55,55,0,1,"W1","","","","","","",0,0,""
"40322",40322,2012-10-24,"10:44:00","BlackKite",1,1,0,1,"E2","","","","","","",1,0,"ID40318:-1 "
"40323",40323,2012-10-24,"10:52:00","EurasianCrane",9,9,0,1,"W3","","","","","","",0,0,""
"40324",40324,2012-10-24,"10:56:00","StepBuz",2,2,0,2,"W1","","","","","","",0,0,""
"40325",40325,2012-10-24,"11:05:00","EurasianCrane",4,4,0,1,"E2","juv","","","","","",0,0,""
"40326",40326,2012-10-24,"11:05:00","EurasianCrane",20,20,0,1,"E2","ad","","","","","",0,0,""
"40327",40327,2012-10-24,"11:09:00","EurasianCrane",8,8,0,1,"E1","ad","","","","","",0,0,""
"40328",40328,2012-10-24,"11:10:00","EurasianCrane",1,1,0,1,"E1","juv","","","","","",0,0,""
"40329",40329,2012-10-24,"11:17:00","Mar",1,1,0,1,"O","imm","f","","","","",0,0,""
"40330",40330,2012-10-24,"11:17:00","Mar",1,1,0,1,"O","juv","","","","","",0,0,""
"40331",40331,2012-10-24,"11:17:00","Mar",1,1,0,1,"O","","fc","","","","",0,0,""
"40332",40332,2012-10-24,"11:20:00","StepBuz",1,1,0,2,"O","","","","","","",0,0,""
"40333",40333,2012-10-24,"11:24:00","StepBuz",10,10,0,2,"O","","","","","","",0,0,""
"40334",40334,2012-10-24,"11:25:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40335",40335,2012-10-24,"11:26:00","StepBuz",1,1,0,2,"W1","","","","","","",0,0,""
"40336",40336,2012-10-24,"11:29:00","Hen",1,1,0,2,"E1","ad","f","","","","",0,0,""
"40337",40337,2012-10-24,"11:30:00","BlackKite",1,1,0,2,"E2","","","","","","",0,0,""
"40338",40338,2012-10-24,"11:32:00","BlackKite",1,1,0,2,"E1","","","","","","",0,0,""
"40339",40339,2012-10-24,"11:33:00","StepBuz",2,2,0,2,"E1","","","","","","",0,0,""
"40340",40340,2012-10-24,"11:34:00","BlackKite",9,9,0,1,"E2","","","","","","",0,0,""
"40341",40341,2012-10-24,"11:37:00","StepBuz",1,1,0,2,"W2","","","","","","",0,0,""
"40342",40342,2012-10-24,"11:39:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
"40343",40343,2012-10-24,"11:41:00","EurasianCrane",6,6,0,1,"W2","ad","","","","","",0,0,""
"40344",40344,2012-10-24,"11:41:00","EurasianCrane",3,3,0,1,"W2","juv","","","","","",0,0,""
"40345",40345,2012-10-24,"11:41:00","StepBuz",1,1,0,2,"E3","","","","","","",0,0,""
"40346",40346,2012-10-24,"11:44:00","MediumRaptor",2,2,0,2,"E3","","","","","","",0,0,""
"40347",40347,2012-10-24,"11:47:00","StepBuz",1,1,0,2,"E2","","","","","","",0,0,""
